Cx,Cy,Cz,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.1903175408696432,-0.019817254390406353,0.6874319999470893,0.15610612949799568,0.1109343475126089,0.02813315317116645,0.00032016963484235835,0.00021608843205443864,8.672634460881525e-05,0.9999999216378651,0.21219481176959615,-0.11041963683224751,-0.00027803506431407776,8.380531313372438e-06,3.312207186808573e-06,2.1344798149598135e-05,0.999999999731598
0.1925914877828096,-0.02048345883696716,0.687909786375068,0.16006843076576682,0.11107933814866013,0.02918543312134457,0.0003700233821579766,0.0002517391739394542,0.00010475074089461901,0.9999998943686784,0.21219831077352808,-0.11041869092064875,-0.0002829730582535883,8.997407007882416e-06,4.56251632865472e-06,2.2724861582568963e-05,0.9999999996909057
0.19476633419954284,-0.02084266114580297,0.6880870005357423,0.16404661491064193,0.11115574727343894,0.02956304479934789,0.0003936942864656469,0.0002744389249745009,0.00011281036271035825,0.9999998784809465,0.2122020218210752,-0.11041775276358758,-0.0002879841354047896,9.524339749820504e-06,6.042138979668398e-06,2.3672451742656028e-05,0.9999999996561975
0.19685177340051105,-0.02089351179305031,0.6879082043366667,0.16809317486249192,0.11110119030191032,0.02913376232746949,0.000368590738969801,0.0002443531702411974,0.00010286556774437756,0.9999998969255302,0.21220594702318696,-0.11041691266877462,-0.00029304661016629763,9.915748491040656e-06,7.740181625245522e-06,2.4001196870336503e-05,0.9999999996328554
0.19885148167317285,-0.020635100307435688,0.687429373638689,0.17215500606286874,0.1109778253667499,0.02803175566559188,0.0003159889583285569,0.00020540240304184413,8.291348681174426e-05,0.99999992554309,0.21221002185917767,-0.1104163014225264,-0.0002982306093133741,1.0102019611179994e-05,9.602916410368231e-06,2.35116227478461e-05,0.9999999996264687
0.2007747425138679,-0.020084583333563017,0.6867016688472309,0.17621012466677818,0.11085133468509747,0.02637964699484313,0.00025836752258544086,0.00017184068244841102,6.063885323600858e-05,0.9999999500199654,0.21221416961238046,-0.110415967777147,-0.00030360593068901043,1.0042971635161932e-05,1.1604713260084324e-05,2.2101788837990287e-05,0.9999999996379905
0.20263299602714313,-0.01927151486461368,0.6857672822478115,0.18025627142959008,0.1107537265448663,0.024279672379609818,0.0002032994032601077,0.00014657371979470859,3.9960174465835554e-05,0.9999999677943406,0.21221831653624698,-0.11041592197463357,-0.00030920856578769973,9.72187050502727e-06,1.3740754018073184e-05,1.9748796857865698e-05,0.9999999996633313
0.20443672488594447,-0.01823181624039568,0.684660801517734,0.18429928524637254,0.1106951695754579,0.021816610080049037,0.00015091274022134237,0.0001299760509563984,2.208308244673648e-05,0.9999999799219543,0.21222239889884623,-0.11041615650620674,-0.00031504259129569445,9.140030241670105e-06,1.601809320924201e-05,1.64918492726524e-05,0.9999999996939499
0.20619324540771408,-0.017005046757115398,0.6834111449916221,0.18834808609057407,0.11067576361743763,0.019061775297980588,9.938368162211335e-05,0.00012226134850803127,7.005450690866356e-06,0.9999999875629852,0.21222636703861467,-0.11041665523915416,-0.00032108531988848943,8.314157392635214e-06,1.844698707395163e-05,1.2424899297171338e-05,0.9999999997181029
0.20790470880170894,-0.015635413073200266,0.6820432770767375,0.19241413665524867,0.11068878398383734,0.016076417264758613,4.644963147149677e-05,0.0001226271137312589,-5.799834407016921e-06,0.9999999913856926,0.21223018798584758,-0.11041739719882135,-0.0003272897822084453,7.277346217164976e-06,2.103299619488546e-05,7.703380121428385e-06,0.9999999997226559
0.20956535699709977,-0.014176688417753658,0.6805797735476506,0.19651274825774673,0.11071564379242071,0.012914683514040584,-1.1917023625237268e-05,0.00012547484609998569,-1.7392476627615297e-05,0.9999999919057749,0.21223384917892107,-0.11041835694203911,-0.0003335834946187194,6.085040465725309e-06,2.3767777228485352e-05,2.5695289290619024e-06,0.9999999996957316
0.21115651291386012,-0.012701654676718707,0.6790427143122051,0.20066028266297414,0.11071510584081841,0.009627105790508378,-8.455637489576215e-05,0.00011321891234537606,-2.9142394761512063e-05,0.9999999895912094,0.21223736884629324,-0.11041949903200554,-0.0003398617837313961,4.828812812260933e-06,2.661267323852828e-05,-2.597905141499216e-06,0.9999999996308497
0.2126360007550496,-0.011316508453799388,0.677457404732957,0.2048451762838461,0.11062267102116835,0.006267862983457717,-0.00018137210830902306,5.242932005348316e-05,-3.983145721620519e-05,0.99999998138439,0.21224083041634648,-0.11042075538153551,-0.00034596475447359887,3.66458806647759e-06,2.9459660994983754e-05,-7.205712016635498e-06,0.9999999995333887
0.2139146279713463,-0.010178349867625992,0.6758623664872637,0.20890602214882192,0.1104239185420165,0.0029157408592128536,-0.0002601313150367875,-6.671090439381016e-05,-3.6952924733562397e-05,0.9999999632579173,0.21224448365639567,-0.11042196699809359,-0.00035159821254877877,2.8647367574092475e-06,3.204197443417929e-05,-1.03656123945638e-05,0.9999999994288299
0.2148046945964088,-0.00950639831247308,0.6743536307969685,0.21216624664165104,0.11044819309684879,-0.00024051648312946317,-4.531326493015886e-08,-5.243943385636231e-07,-5.65195676304443e-08,0.9999999999998601,0.21224885979305663,-0.11042280382842685,-0.00035629397779726735,2.853334288993446e-06,3.385524180286043e-05,-1.1030397242459682e-05,0.999999999362006
0.21482364018588507,-0.009435857845937614,0.6743480639826196,0.2121664821758134,0.11044848862687544,-0.00024262376480700676,-1.1591687910388608e-07,-4.608553217794714e-07,-5.537327299214356e-08,0.9999999999998859,0.21225246328576694,-0.11042145876163408,-0.0003641089680772175,3.3723195670789166e-06,3.5566796652850206e-05,-1.082062879694267e-05,0.9999999993032725
