t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
0.0,0.27322356335151315,9.26726682047862,289.4378882287088,-5.790769394938947,-0.9279692016807382,-2.0674977278229325,1.0831641334436384,10.961961426277995,362.95905010967573,-7.033482811576815,-1.2655167446266515,2.515112864040096
0.03,-0.15706011569384767,8.085287406810846,289.57116659564974,-5.791603448160797,-1.0578551502659892,-2.3239852882441117,0.11799918474322493,6.564193632078199,347.95035202412794,-4.378620512759243,-1.4337620739751789,2.51526375677624
0.06,-0.6069305001513879,5.673442319543367,297.5496399477215,-4.154098940930476,-1.0493783714263012,-2.2314043481511208,-0.41444933455891664,3.950543277226735,339.0648379004502,-2.563086336798668,-1.3612843183005223,2.4014044666262353
0.09,-0.6245547127309035,3.846563924842177,304.65333332694325,-2.7594218806008772,-0.8737205251267415,-2.16786434050469,-0.4941566137001023,2.194688196891483,331.7827418675367,-1.2266852630300167,-1.1303603265540658,2.2984580976963604
0.12,-0.49892195656136074,2.594005705547997,310.50483678128745,-1.7079300842658414,-0.6599307276044103,-2.132616579797033,-0.4113675828461894,0.9726371520872337,325.9223697453668,-0.21286666529814025,-0.8715696890044974,2.2208471118615316
0.15,-0.34746606463209895,1.7308407559073993,315.20951143003765,-0.9041487304882844,-0.4578729025262408,-2.106207230330302,-0.2881746254050456,0.1148016822094717,321.2674590754397,0.5637497306872933,-0.6353222622310428,2.1605570382187076
0.18,-0.2107076640808273,1.1449245154136567,318.9238134844457,-0.2872226587227976,-0.2835583347150889,-2.0825991055506776,-0.16961075080799498,-0.4814200939027192,317.62028265731004,1.1596072216617554,-0.4373615562578319,2.1122913867296162
0.21,-0.0999521723945525,0.7612017859624836,321.81522273904176,0.18630438219681558,-0.14002967662077206,-2.060184918197644,-0.07022926956788417,-0.8847550735283698,314.798046760591,1.6160653854105425,-0.2797101961219076,2.0726860444339374
0.24,-0.015842072111922678,0.5256577169444614,324.0435053673204,0.5498270769579666,-0.02553881902408678,-2.0386847887122737,0.007205190705824061,-1.1450213301670715,312.635596365037,1.9654087682640062,-0.15919798170525096,2.039573624979093
0.27,0.044641516379572074,0.39771772366773,325.75203059578917,0.8299298094538285,0.06331116234876445,-2.0181505661227916,0.06428315554131203,-1.3001516249603546,310.98787880051077,2.2335677823281728,-0.07091507253697468,2.0114858204949346
0.3,0.08546599882073816,0.3463699846697685,327.0643934625902,1.0479805458320872,0.1302980050468607,-1.9986705530531441,0.10397568287334519,-1.3796672703292294,309.7310407081444,2.441492111018146,-0.00965629597447097,1.9873699049999958
0.33,0.11054009560440002,0.3478768321171697,328.08387181001723,1.2210799154290897,0.17909528527193275,-1.9802838018110336,0.1294681121090634,-1.4066385067277207,308.7621284238466,2.6059974646757134,0.029508810939815052,1.9664399502493457
0.36,0.12339914437617601,0.38426109217231413,328.8943923044443,1.3627249222930007,0.21307813751441199,-1.962993284929074,0.14373060007940147,-1.398935740652272,307.99761420225377,2.7403819635563234,0.05100430472840891,1.9480821268881527
0.39,0.12707526132418295,0.44214637931323497,329.5625194063588,1.4833806976190256,0.23524610541907826,-1.9467670628723577,0.14935291227609696,-1.3701775341090003,307.3713972776202,2.8549675691704075,0.05867707807658855,1.9318104684758315
0.42,0.12410329281404787,0.5118395261672912,330.13964169056493,1.590971200848007,0.24820978290493864,-1.931552481778616,0.14852074397459245,-1.3304875018680615,306.83256499974647,2.957572889713557,0.05579964966569445,1.917236075806627
0.45,0.11655252583238875,0.5865381657585251,330.66435078958756,1.691342367999977,0.25419613008922537,-1.9172840286100077,0.14303805488670898,-1.2871743331983665,306.3429244209296,3.053964347408685,0.045102869855626115,1.9040484315066641
0.48,0.10608927781591906,0.6616797625728981,331.16462344025007,1.7886630448740464,0.2550798707677785,-1.9038904074141043,0.13436623947796283,-1.245303508970653,305.8748350074275,3.1482482284892854,0.028829957093061194,1.8920003403860743
0.51,0.09400060967330558,0.7344204424551045,331.6600570695374,1.8857726694607708,0.2523996407328596,-1.8912998656797708,0.1236514953903293,-1.2081748499728138,305.4090344240567,3.243212674420143,0.008782994801722352,1.8808940160986278
0.54,0.08128700681938547,0.803168422541707,332.1635688847606,1.9844930140646757,0.24740972676662523,-1.8794442371964255,0.11179538236929049,-1.1777626528694605,304.9328535890956,3.3406362985634175,-0.013606804407828176,1.8705742429905825
0.57,0.0686813952754487,0.8672513336502329,332.6830923944284,2.085871879519601,0.24110208805634273,-1.8682616344950893,0.09947203700304097,-1.1550413276724398,304.4385818186234,3.4415288937537416,-0.03723437487817409,1.8609166261556362
0.6,0.056709520562856296,0.9265879825593604,333.2227532500422,2.1904171527807432,0.2342493483350982,-1.857688908366407,0.08718877294527716,-1.1403097765597041,303.9222817256696,3.546363760436226,-0.06126075512020317,1.8518317838333511
0.63,0.04572126904017953,0.9815356881722537,333.78410109562543,2.2982292141240026,0.22743200006558734,-1.847676669178991,0.07529453709368598,-1.133357372073941,303.38257201236354,3.655209588135703,-0.08507452393090591,1.8432436943656811
0.66,0.035932931485223994,1.0326757009769774,334.3668688482675,2.4091605186629237,0.22107379784406908,-1.8381786876467643,0.06402750208132095,-1.1336864901337491,302.8198525181047,3.7678895269500603,-0.10824345780873437,1.835097153723581
0.69,0.02745619962205159,1.0806999937960589,334.969709671431,2.5229113615976146,0.21546615458579982,-1.829155566445141,0.05352936703972098,-1.1406422210065095,302.2355768032691,3.884077482532819,-0.13048299090201668,1.8273502929561567
0.72,0.020317739531120656,1.1263324518376996,335.5906746887851,2.639106088264916,0.21079486554932678,-1.8205725125500185,0.043871429602128385,-1.1535005571179904,301.6318200447303,4.00337336518404,-0.1516211609455289,1.8199725184226525
0.75,0.014489852370602628,1.170263330361152,336.22764778927205,2.757351058685878,0.20716115574834723,-1.8124024365401787,0.03506951552739927,-1.1715521681717025,301.0107948092927,4.125362502635932,-0.17157433824945081,1.8129401192729526
0.78,0.009909799996955413,1.213088396029496,336.8785613867949,2.877286494761615,0.20460486686786128,-1.8046203917026702,0.027102250912064123,-1.1941718805940489,300.37461600457095,4.2496665424518145,-0.19032046122635604,1.8062372264047506
0.81,0.0064884092177267165,1.255318027175995,337.5417567206338,2.998601438474715,0.20311178980539113,-1.7972119872455052,0.019920150188438897,-1.2208286234355008,299.7250314080656,4.375961108503225,-0.20788707050404964,1.7998502220283967
0.84,0.004102650262953195,1.2973153071750647,338.2161094334548,3.121079423455737,0.20262621304525344,-1.790160446694514,0.013437095740033612,-1.2511547074798108,299.0633109533306,4.504019165405257,-0.22433673415560973,1.7937714235021898
0.87,0.0026542411592844974,1.3392996257806182,338.9011007214507,3.244604054929651,0.20307720343916505,-1.7834574056482488,0.007579581693525691,-1.284958703977539,298.3900259103124,4.633720462529295,-0.23974070865771635,1.7879959910860586
