t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.2,0.0,0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1596048715262057,-0.47900849421421476,-0.10234529662205283,-0.016414683937284735,-1.5012211024579614,1.3888045447030777,-2.3107427309315653,0.6971062338971024,0.8843272593032907,-0.016415411040782146,-1.501224375408583,0.7284892965472807,-0.871033972506666,0.6971063288110599,0.11343082227904233,-31.85143028323455,-1.287665119849651,1.0487507911227305,-0.37051214329179816,-2.0961008047134877,8.3403466578298,-23.943359518687913,4.0876813047405145,9.444296767807115,0.36044547432309876,-2.366903382479003,11.93970198501453,-30.16702169007966,6.476832649896533,12.07120434380311
0.03,0.19895635561550834,-0.0004311076446874679,-9.211076698023443e-05,-1.4773215591389998e-05,-0.0013510989921026336,-0.3287500759099702,0.6279203315422767,0.0006273956104899981,-0.2992041054666573,-1.4773869984537668e-05,-0.0013511019377581675,-0.329344359633194,0.6292160694247012,0.0006273956959119459,-0.29989791225991325,-0.034788146149722435,-0.014370254822915597,-0.0030703588993411476,-0.000492440519713,-0.04503663307008779,0.0416641363343274,-0.06932228192411002,0.020913187016333268,0.02652981777808918,-0.0004924623328179222,-0.045036731258605585,0.0218546788935339,-0.026131019176625612,0.02091318986373153,0.0034029246695581605,-0.33606534853771564,0.1618192472850506,0.08954337164249004,0.03531827384023245,-0.24379347519240469,0.12413143886965372,0.16981128650331812,0.3309671217066352,-0.17926377551907535,0.03784262692167317,-0.24469619826173528,0.18009407069715166,0.056556656290581486,0.33254256878080923,-0.1409038218284877,-29.17229406537025,-1.9461317852549864,0.5878927221703568,0.0227520707063504,-1.1310613416235322,7.6728781760673055,-24.02817508539608,4.121713814383521,9.533739475259374,0.08968502880931059,-1.154972966222676,10.535021801626142,-29.07507346396536,4.335762567969138,11.689447381719239
0.06,0.1976102524171136,-0.0007165779668698851,-0.0001036324994246163,2.240015339066306e-06,-0.002921612111919819,-0.32738843352518676,0.625993493242446,0.0015526616305227207,-0.2985695483312726,4.510624324967695e-06,-0.002922430453992965,-0.32852663460307036,0.6284830398401619,0.001554079703731736,-0.29992263795947377,-0.044870106613157504,-0.009515677406080574,-0.0003840577481460626,0.0005671076976818766,-0.05235043732723952,0.04538807949278066,-0.06422794332768716,0.030842200667757426,0.021151904512823873,0.000642816476983512,-0.05237761720782658,0.027257501004120284,-0.024434319484644217,0.030889466927326338,-0.0008241899853510398,-0.06811868806147459,-0.007221491758119036,0.05296510031943491,0.01184582882993368,-0.11265157230789669,-0.004886023453650523,0.1851003408288534,0.1857262456612716,-0.10262623534185877,0.014086985816263109,-0.11327294225921491,0.05515948158242168,0.07738309246940389,0.18698690663416073,-0.06165067851270578,-28.08135500556973,-1.9660955160892046,0.3294926084810042,0.024101686231994667,-0.5093828087572319,7.5545273470926,-24.938447453475703,2.8030581856460803,9.718099199245025,0.025245497970268812,-0.5085948712803561,9.602339057039483,-28.576293949556344,2.8026144513941684,11.295363034795779
0.09,0.19620284239967523,-0.001008547631760989,-6.748564152466582e-05,2.9914492289927348e-05,-0.004593511646932571,-0.326031188561174,0.6242332452491969,0.0026450812716675726,-0.29802735480766096,3.647340594307309e-05,-0.004595704618379738,-0.32765926603932954,0.6278196550388533,0.0026490519275408925,-0.30000284926972687,-0.04691366724794605,-0.009732322163036803,0.0012048952633316823,0.0009224825650287015,-0.055729984500425045,0.04524149880042444,-0.058674933108305814,0.03641398803816173,0.018073117453720894,0.0010654260539368465,-0.05577580547955911,0.02891228545802619,-0.02211282671028584,0.03649907412697189,-0.002673710341769037,0.027780522707928412,-0.07439485015018166,0.02938594531259131,0.0011592613111730543,-0.0414425781072012,-0.04442862495321265,0.15926312914837126,0.09696022708862984,-0.0626108662434035,0.0031727672021020226,-0.04194098634458143,0.0058986758773187375,0.07315218366068166,0.09803585864955267,-0.027925720356961392,-27.51781218199176,-1.675849057431286,0.1735921782254208,0.0009186801867575176,-0.08834338689822652,7.5919408622410876,-25.725104410633243,1.6545786893439103,9.753722008254918,0.0009237152864970737,-0.0872551031145581,8.949954861152628,-28.167604889079502,1.6534469917503047,10.83772694537163
0.12,0.19482043485276426,-0.0013674726618142534,-4.891432923041062e-06,5.863230434682975e-05,-0.0063027095022871365,-0.3247139293595282,0.622616334072123,0.003824765117200991,-0.2975415110636416,7.129167796923817e-05,-0.006306725670522131,-0.3267865886671828,0.6272221072028478,0.0038322564241435484,-0.30010819372832986,-0.04608025156369898,-0.011964167668442147,0.0020864736200541588,0.0009572604018967467,-0.056973261845152195,0.04390864005486009,-0.05389703923579531,0.03932279485111394,0.016194791467312366,0.0011606090675388358,-0.0570340350714131,0.02908924573822446,-0.019918261200185722,0.03944014988675519,-0.0035114819534328478,0.06225726481386573,-0.0897621103037709,0.01430932073510549,-0.0027389046578605303,-0.003749203724954242,-0.0518082113806031,0.13570169827187328,0.043858688327190976,-0.04564298379932552,-0.0009192402419486712,-0.004170763684265388,-0.013703301640930476,0.07130222360410698,0.044799329379088704,-0.018373669876837084,-27.1705186687765,-1.3006771365846583,0.08047792812504756,-0.01815378104918683,0.21125989678573615,7.658285397627275,-26.365819274657003,0.7736835296353861,9.72845684745473,-0.019289368481048327,0.21241901601177715,8.46136750161768,-27.8424409547909,0.7720411390297903,10.411674436682588
0.15,0.19349405884420529,-0.001807183590964947,7.058116419098838e-05,8.488510202170403e-05,-0.008015281640836192,-0.32344329754824097,0.6211215544236063,0.005043921782205143,-0.2970967460050735,0.00010528263358872536,-0.00802150040982235,-0.3259262442663644,0.6266887313679675,0.005055780317164363,-0.30023007448978906,-0.044212533618632435,-0.014657030971689793,0.0025157532371343147,0.0008750932558291423,-0.05708573795163517,0.042354393709573515,-0.04982598828389086,0.04063855550013841,0.014825501952268491,0.0011330318539829064,-0.05715915797667397,0.02867814669394704,-0.017779194496008583,0.04078412976736047,-0.004062692048639746,0.07326275643728053,-0.08359950228436547,0.005641676416104469,-0.004125285329422468,0.01601472015926131,-0.04853368917758871,0.11524093268792512,0.011428629387893352,-0.03740417356311809,-0.0024603062459220837,0.01564164514383215,-0.021514716033010473,0.06975727672113408,0.012274287454275168,-0.017202801077019103,-26.918782847945224,-0.9399169446153384,0.02732140280616833,-0.03683669216999921,0.4379078333207162,7.712673613752606,-26.878106666007323,0.09164476353309191,9.683190544075984,-0.038921397568918825,0.43894759809202827,8.07853631884819,-27.589702382575087,0.08968710392553272,10.048508745643357
0.18,0.192233619316729,-0.0023221340720578454,0.00015113127008553742,0.0001074251428805681,-0.009713440531116503,-0.32221634605691984,0.6197304916145095,0.00627336421363759,-0.2966856447027581,0.00013705931356723758,-0.009722197668367247,-0.3250852631095748,0.6262181370819535,0.0062903510688725114,-0.3003674377721762,-0.04201465091587586,-0.017165016036429948,0.0026850035298183013,0.0007513346952954691,-0.056605296342677046,0.0408983830440377,-0.04636876030322582,0.04098141438108158,0.013703376743846998,0.0010592226659504077,-0.05668990861816322,0.02803270522631948,-0.015686476200469313,0.04115235839027164,-0.004578776079572434,0.07539551990578275,-0.06972059150232957,0.00099161043940299,-0.004533045907137989,0.025745054962176717,-0.04259551724015864,0.09783595952910673,-0.00823093967564148,-0.03242099399130893,-0.0029839034971956835,0.02540101281434204,-0.024589518213957717,0.06771498234581941,-0.0074490587912805495,-0.018324541550327922,-26.71473609093223,-0.6307937782903411,-0.0016936615923585174,-0.055182525033173106,0.6176858184538443,7.744496225399846,-27.280541026265915,-0.4377489669504051,9.63443904561558,-0.05802169708440018,0.6184827316854774,7.771693317007112,-27.39741787725842,-0.4398865846887762,9.753385675927914
0.21,0.19104103575721748,-0.002899833085659115,0.00023257382548978067,0.00012588544257178177,-0.011388428872071766,-0.3210277305309488,0.618427481168869,0.007495398799382833,-0.2963037222950013,0.00016615048054659666,-0.011400034015520198,-0.32426641251923166,0.6258084862801383,0.0075182176676892275,-0.3005212931419898,-0.039752785317050794,-0.01925663378670899,0.0027147518468081085,0.0006153433230404559,-0.05583294469850876,0.03962051753236835,-0.04343368152134985,0.040734486191508094,0.012730746925226409,0.0009697055659786357,-0.055927878238431705,0.027295019678105062,-0.013655026727175253,0.040928886627223875,-0.005128512327119096,0.07427017431532335,-0.05431689815423146,-0.001315168355144447,-0.004511010079601974,0.02969797326626633,-0.03676448885644845,0.08325992503807811,-0.01962689600389922,-0.02870076789668019,-0.0030444150596053987,0.029370018273425558,-0.02564591644511438,0.06495721281908118,-0.018885812911094035,-0.019521706085470214,-26.538844272918215,-0.3824553780441674,-0.01642560549636153,-0.07266911123162788,0.7657786795233767,7.754144058518082,-27.59130917673371,-0.848752183657632,9.58910011380287,-0.07613458324572674,0.7662725932793301,7.522899892475706,-27.253833967757604,-0.8510105356273507,9.521338799855407
0.24,0.18991529535451931,-0.00352641730766223,0.0003128327294587752,0.00014028583328681133,-0.013036689037134268,-0.31987220304498226,0.6171994046557484,0.00869976917872917,-0.2959476305783437,0.00019250167406786325,-0.013051437346274272,-0.3234706432538341,0.625457296969918,0.008729087034891945,-0.3006927180472833,-0.03752468008993844,-0.02088614073343717,0.002675296798966485,0.0004800130238343181,-0.05494200550208341,0.038517582865551105,-0.0409358837706884,0.04014567931154459,0.01186972388858521,0.0008783731173755525,-0.05504677769180251,0.026525642179918804,-0.011706310340675825,0.04036231224009058,-0.005714163509785521,0.07198340325523134,-0.040091908764426254,-0.00232989870785838,-0.004291260860448176,0.030233386857297262,-0.03187206973260004,0.07114363997663986,-0.02553073294427577,-0.025508923304869313,-0.002880682468401119,0.029913250251411228,-0.02578949028253419,0.06156432683371804,-0.024814127069703318,-0.020113096349632542,-26.38257980697583,-0.19182678346788953,-0.022793842989935503,-0.0889541590824071,0.8917859002965854,7.74553206952967,-27.827326042133155,-1.1683044092243975,9.550151712027914,-0.09299672367621026,0.8919657306666435,7.319604207342868,-27.14816708706635,-1.170690526756691,9.343956899894069
0.27,0.18885434001458398,-0.0041890842475513345,0.0003909947245098515,0.00015082408914314334,-0.014657739154037869,-0.3187453604220117,0.6160353574186505,0.009881161898429138,-0.2956144968926401,0.0002162602532835912,-0.014675918751814777,-0.32269808452987,0.625161515553909,0.009917623687735102,-0.300882244739302,-0.035365177997844416,-0.02208889799630349,0.002605399835035876,0.0003512751952110671,-0.054035003896786664,0.03756142076568693,-0.03880157456993288,0.03937975732333228,0.01110445619012125,0.0007919526405242648,-0.054149380184683515,0.02575195746547081,-0.009859380533634974,0.03961788842810521,-0.006317556400622378,0.06931955435348414,-0.028041066772458212,-0.002638457229386937,-0.0039696343807165135,0.028794963196418166,-0.028018555855709337,0.06112611112223476,-0.027777425894555563,-0.02260636760865964,-0.0025950025279541933,0.0284777096550215,-0.025450421340366347,0.05767956830186449,-0.027074160033862427,-0.019982589473784174,-26.241707493624414,-0.051028466767634964,-0.024329840517512143,-0.10394097321585201,1.0022402929926346,7.723256826536299,-28.003725083530004,-1.4181548365006056,9.5188097176847,-0.10857907434134188,1.0021278595407834,7.152132664909873,-27.071000782921057,-1.4207240310554798,9.212142596458015
