t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
0.0,0.0,0.0,0.87955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187056199222095,-0.5167170634946312,0.19893851913631266,-0.6096223673679972,0.09903140214336048,-0.12457295722953532
0.03,0.0001968169724193863,-0.00046500725155351573,0.879729163464932,-0.0002743300616402421,4.45641303674611e-05,-5.605783000225212e-05,0.9999999598072868,0.0065611685976662846,-0.015501511904838935,0.0059681555740893795,-0.018288671021039916,0.0029709420643008145,-0.0037371887168860594,0.07839877510812698,-0.21161389790890728,-0.020224245394084406,0.08360603561286872,-0.08775323864259121,-0.05850387702961157
0.06,0.00046409862055754494,-0.0011204305912891537,0.879890495908753,-0.0005110407772106894,4.962997102017823e-05,-0.00013843324309889386,0.9999998586052036,0.008913131850910094,-0.021849928842106153,0.005361428212266847,-0.015780489952653853,0.00033834490502307815,-0.005492305027774406,0.011560543559978598,-0.11292549106030525,-0.022114550629515506,0.06521737611373446,-0.06725463170563017,-0.03922178085227568
0.09,0.0007416222019290498,-0.001877492197881964,0.8800323459106336,-0.0007184087141249968,2.441814659053652e-05,-0.00023844443708438494,0.9999997132184208,0.009259948157709452,-0.02523769357391531,0.004697991693381382,-0.01382396866924182,-0.0016792940461458272,-0.006668958453342677,-0.010178599397454136,-0.0579884213329086,-0.019406182374495984,0.047794487184216194,-0.049290435560742196,-0.024064002449906585
0.12,0.001009784447591759,-0.002686768895057276,0.8801571329484852,-0.0009042746546951551,-2.298727642551987e-05,-0.000349269007177026,0.9999995298849368,0.008954590175785829,-0.02697734621390257,0.004115806222146502,-0.012390134053715335,-0.003158007112968093,-0.007390878526839874,-0.014979312119606902,-0.025715378636715275,-0.01705555890791821,0.0332527854715845,-0.03789079401869344,-0.013424285276294468
0.15,0.0012642499578013266,-0.003519225199437516,0.8802669330935359,-0.00107518262204209,-8.7454236545919e-05,-0.00046611872337929045,0.9999993095334723,0.00850521081219762,-0.027748807573004027,0.003604139454908956,-0.0113925504895678,-0.004294730933528897,-0.007793607085128708,-0.014173931610715229,-0.006231745781428183,-0.015035901439177657,0.02166080451780583,-0.029761634683431737,-0.006387506300137347
0.18,0.0015057439523995643,-0.0043573315448640244,0.8803635233955027,-0.0012363491752039736,-0.00016532155275553564,-0.0005858275415729783,0.9999990504573455,0.008079992863876164,-0.027935759946446873,0.0031530624117336262,-0.010742726354033626,-0.0051875799740318486,-0.007985232274132828,-0.011898073296066514,0.005481884799605208,-0.013282203282613203,0.012789142640092788,-0.023502444633002995,-0.001894748722249373
0.21,0.0017363237215671924,-0.005190549128416514,0.8804484478422226,-0.0013917666170801888,-0.0002537693769077184,-0.0007063749414705855,0.999998749809833,0.007723050664994169,-0.027771303402458716,0.00275459631325523,-0.010359052074830843,-0.0058926533130219385,-0.00804207473580031,-0.009591528655734649,0.012212790008281349,-0.011752537641688932,0.006286882262913629,-0.018463154214025224,0.0008576555171651012
0.24,0.001958078179685617,-0.006012822320462399,0.8805230569642223,-0.0015443608671532225,-0.00035052705937790434,-0.0008265240824849821,0.9999984044678439,0.0074353048053221295,-0.027404919702210276,0.002402020184004562,-0.010170445606943435,-0.006446547939442695,-0.008016345070285357,-0.007679250855439079,0.015653416393732744,-0.010424077502177553,0.0017581864330180608,-0.014383863583397272,0.002429722592917738
0.27,0.002172742346811444,-0.006821055914062822,0.8805885279746374,-0.0016961695943877712,-0.0004537564187929558,-0.0009455695372522757,0.9999980115040578,0.007204927279658957,-0.026935317210398293,0.0020892978589392352,-0.010117700013952893,-0.006878063846944613,-0.007943453392497824,-0.006240646583414389,0.016892794587315407,-0.009267191444772394,-0.0012908993356051113,-0.011043791398606118,0.00321850354290687
0.3,0.0023816239927006862,-0.007614135178543568,0.8806458903035029,-0.0018485644995790865,-0.0005619524465825334,-0.0010631584567381742,0.9999975683534608,0.0070177078821565255,-0.02642853337277883,0.0018112821155960635,-0.010156426994021046,-0.007209377588902797,-0.007846898286210617,-0.005225942404853967,0.01670862356978775,-0.008263963387008744,-0.0031279174831926326,-0.008324996453062283,0.003475533861130309
0.33,0.0025856474681089274,-0.008392226057471041,0.88069604031658,-0.0020023717349704232,-0.0006738902983706958,-0.0011791772032765848,0.9999970729559282,0.006860929610010906,-0.025927274665685198,0.0015633632139858012,-0.010250264518516825,-0.007459127482494665,-0.007742632270376708,-0.004552894697674503,0.015638583498164493,-0.007396599345039334,-0.00406978206248354,-0.006139450185791873,0.003388831164782502
