t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
0.0,11.248416035017074,9.995110893957808,84.2226974715655,-5.718482878553976,9.221892158435221,0.08592698141242087,11.971935562964989,10.147953549826617,128.28601154051827,-5.85289286239831,9.086027758207397,-0.3021229675667711
0.03,12.496728374495415,-13.899718460264804,245.6216724926818,-16.609166804263783,5.760974077990927,3.2568566498886544,0.0,0.0,0.0,0.0,0.0,0.0
0.06,3.262359810501653,-5.159250975081391,222.57317230699914,-20.291977656208285,1.9859977046645716,0.5790926066549834,0.0,0.0,0.0,0.0,0.0,0.0
0.09,-1.0633133624360336,-2.319721618831329,222.57720568046852,-22.375361268336263,-0.6463406602217828,-0.18966369882429815,0.0,0.0,0.0,0.0,0.0,0.0
0.12,-2.2911451445198026,-0.8759835073617257,222.88094703071147,-23.62604166361219,-1.964570652034458,-0.3539526681750859,0.0,0.0,0.0,0.0,0.0,0.0
0.15,-2.3314585786158086,-0.13650660860472066,223.06391535071046,-24.305650446432697,-2.5000507672465373,-0.33116024647658143,0.0,0.0,0.0,0.0,0.0,0.0
0.18,-1.9840545129393528,0.2067823810284125,223.14959184405652,-24.63275059510081,-2.648676547059927,-0.26677910588275244,0.0,0.0,0.0,0.0,0.0,0.0
0.21,-1.5577622938737357,0.3273891975312699,223.17736218533733,-24.75975123948126,-2.6503679024290987,-0.20348920811664054,0.0,0.0,0.0,0.0,0.0,0.0
0.24,-1.1690870013461057,0.3329584516260566,223.1754343397589,-24.78326952159563,-2.6296264865555132,-0.15174525738078265,0.0,0.0,0.0,0.0,0.0,0.0
0.27,-0.8562602808520081,0.28870854644742694,223.15943283680988,-24.76015803026985,-2.6401561446895956,-0.1128867392233307,0.0,0.0,0.0,0.0,0.0,0.0
0.3,-0.623174296946302,0.23068846845437102,223.13648228938274,-24.721209560043942,-2.697741199320448,-0.08555019653557346,0.0,0.0,0.0,0.0,0.0,0.0
0.33,-0.459096932185401,0.1762404375053822,223.10895141502698,-24.681340955556816,-2.800485816484543,-0.06753430786379261,0.0,0.0,0.0,0.0,0.0,0.0
0.36,-0.3487351062767685,0.13196212193469473,223.0767577759759,-24.64653649628556,-2.939876616183299,-0.056561177484944644,0.0,0.0,0.0,0.0,0.0,0.0
0.39,-0.27723671154907625,0.09903986541724175,223.03856036923514,-24.61821316740011,-3.1061811922048097,-0.050652087992018854,0.0,0.0,0.0,0.0,0.0,0.0
0.42,-0.23219853739895252,0.07638767386299564,222.99230628136723,-24.595735418232092,-3.29068070045591,-0.04826661699393627,0.0,0.0,0.0,0.0,0.0,0.0
0.45,-0.20401518557983575,0.06225043072252551,222.93543923716186,-24.57771000618739,-3.486283030880486,-0.04829371785264431,0.0,0.0,0.0,0.0,0.0,0.0
0.48,-0.18546149331726683,0.054846507495030415,222.86493202053833,-24.562527243840574,-3.6874023430043867,-0.04997402623882803,0.0,0.0,0.0,0.0,0.0,0.0
0.51,-0.17104535336155594,0.05244290804681934,222.7772168886492,-24.548453400450267,-3.8895833548711356,-0.05281027400027728,0.0,0.0,0.0,0.0,0.0,0.0
0.54,-0.1564220653026794,0.0530986020986741,222.66803646891876,-24.533457128368294,-4.089116132374634,-0.05650010811086279,0.0,0.0,0.0,0.0,0.0,0.0
0.57,-0.13803190655269088,0.05423677758705395,222.53219009370068,-24.514885050553236,-4.2827653780171815,-0.060912349350691626,0.0,0.0,0.0,0.0,0.0,0.0
0.6,-0.11308894153735083,0.052271584713886085,222.36306446397177,-24.48909455792345,-4.4676834243686745,-0.06612005884913882,0.0,0.0,0.0,0.0,0.0,0.0
0.63,-0.08006453258119128,0.042822211235950036,222.15165265201176,-24.451214999397703,-4.641563043501828,-0.07247987735821433,0.0,0.0,0.0,0.0,0.0,0.0
0.66,-0.039733897847207204,0.022694501396108235,221.88447087816695,-24.395384925522375,-4.803115260602302,-0.08065524246725561,0.0,0.0,0.0,0.0,0.0,0.0
0.69,0.0037067108471928356,-0.004540118184716834,221.5397964012932,-24.31633630552314,-4.953077149445795,-0.09126840015940836,0.0,0.0,0.0,0.0,0.0,0.0
