t[s],q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752440064561483,-3.130898302943706,-0.704313627848947,3.6099622880886955,1.7209663752253164,-3.190706088263596,0.775240849631075,-3.1309034268705744,-2.4675411967169154,6.160741554512228,1.7209645226751036,-4.3795537125823785,0.28944020640881063,-2.206018469024438,-1.6738381178344435,-9.506044520533235,4.589515489152209,-5.727492718853375,0.2894479239975299,-2.2060117629389473,0.3673536383699245,-13.229619375193721,4.589520510165616,-4.1949372359148045
0.03,0.0006977196058105334,-0.0028178084726493352,-0.33063388226506407,0.6332489660592798,0.0015488697377027847,-0.30287163547943724,0.0006977167646679674,-0.002817813084183517,-0.3322207870770452,0.635544667399061,0.0015488680704075933,-0.3039415983413241,0.02325732019368445,-0.09392694908831117,-0.02112940883546841,0.10829886864266086,0.05162899125675949,-0.09572118264790788,0.02325722548893225,-0.09392710280611723,-0.07402623590150746,0.18482224663536684,0.051628935680253105,-0.13138661137747135,-0.7828382657500015,3.636309546337827,3.3246794271178146,-5.072976875276197,-1.3037856039572944,2.267902366864746,-0.7756692414310322,3.849192422220451,-5.095765176642933,6.013608252514135,-1.5936780300272266,0.06889998812516573,-5.75646332981927,28.489266862334166,11.17167833565896,-20.51744175851518,18.07120177481661,2.704434266479907,-3.278835677409831,-0.484102448734471,-11.9351936335546,0.3683205828723212,0.011391791056887883,-0.449096112893082
0.06,0.0006908847724460656,-0.002362938353594626,-0.3282755530457221,0.6319322529308111,0.0019243324318440043,-0.3037021588286962,0.0006973312120480059,-0.002171352988368628,-0.33902776281306907,0.6465015822253848,0.0016634259137906825,-0.3078211866933356,-0.00022782777881559524,0.015162337301823633,0.07861097397806603,-0.043890437615625055,0.01251542313804066,-0.027684111641965506,-1.2851753998718851e-05,0.021548669860496292,-0.22689919120079544,0.3652304942107909,0.0038185947794363087,-0.12931961173371637,-0.07171742563173211,-0.16456867618398974,0.12776955324898154,-0.13217013920723275,-0.3452575930314197,-0.07218811670202285,-0.1193536028273634,-0.39903756319710837,-0.5309549054966709,0.08096055004288871,-0.07249685776665249,0.13501845317914096,-1.6527194893553505,24.961223932550315,4.7277653267119435,-19.431159745732366,19.998685669664734,4.833380512392178,-1.5265626405604547,-0.6451319573748544,-5.45427759143614,1.8365509061181948,-0.013751832723659334,-0.2358316310309055
0.09,0.0006195042560130388,-0.0020561800431055078,-0.32580223122845603,0.6304965866770559,0.001989063292256946,-0.304597651482987,0.0005895274168834173,-0.0018840266994311367,-0.34631259796403996,0.6575313615467471,0.0017127365851837845,-0.31157925843748585,-0.0023793505477675584,0.010225277016303942,0.08244406057553548,-0.04785554179184204,0.00215769534709807,-0.02984975514302619,-0.0035934598388196208,0.009577542964583042,-0.24282783836569555,0.3676593107120776,0.001643689046436734,-0.12526905813834213,0.005414635894794628,-0.08964611803372691,-0.13243599166469266,-0.011379191399271349,-0.1726946092749131,0.022479219106116943,0.04021877640139948,-0.11774922686252864,0.11268527385465887,0.036093167267686965,-0.08365645002139743,-0.0681242115137799,-0.6161278790594853,24.61860968674051,3.321243919447193,-19.049551545171997,21.495918318633247,7.018686391242072,-1.0774144068714184,-0.19782917098839561,-3.9834398118607255,2.460269077642427,-0.0018420862217538379,-0.17206388120007834
0.12,0.0005529969118853272,-0.0018301032388467436,-0.3234481018036882,0.6290506791510413,0.0018983690043224664,-0.30547291284008227,0.0005179205204800882,-0.0017026747146699213,-0.3534960163685416,0.6685936247186504,0.001686756451557629,-0.3153986419719985,-0.0022169114709237195,0.007535893475292136,0.0784709808255947,-0.04819691753382018,-0.003023142931149322,-0.029175378569842682,-0.0023868965467776365,0.006045066158707183,-0.23944728015005579,0.3687421057301082,-0.0008660044542051887,-0.12731278448375552,0.01440083446573226,-0.03602638140489489,-0.16611236388155248,0.01744145742429737,-0.06871389290699881,0.09507516659641624,0.039452214061810764,-0.03019219048641375,0.1840831841109427,-0.05277338805633036,-0.05870751186035861,-0.09890777951622276,-0.4999606436282327,24.628226345022195,3.363959896228275,-18.446037971174658,22.503821233062833,8.219105198363083,-1.052947508568391,-0.08625575760062575,-3.9793441874796676,2.5218403871422077,-0.0002013603482098751,-0.17127864251986105
0.15,0.0004994503187767746,-0.001636450177852385,-0.32124347350641375,0.6276204689367085,0.001745832212771688,-0.30626260654724075,0.00048182061673238884,-0.0015484957013464783,-0.3605137599073434,0.679608391841303,0.0016079395572571504,-0.3193070425080758,-0.0017848864369517518,0.006455102033145289,0.07348760990914813,-0.04767367381109126,-0.005084559718359286,-0.026323123571950196,-0.0012033301249233137,0.00513930044411477,-0.2339247846267275,0.3671589040884183,-0.0026272298100159467,-0.1302800178692422,0.010620824996976808,-0.022699290248681336,-0.1532701034972206,0.030775795779391046,-0.011723709203579347,0.11651090846407897,0.015720314698976168,-0.012041679980502096,0.12350606309867018,-0.10436267837632585,-0.0296381837091797,-0.03451829035819998,-0.6147049299519165,24.659050487409303,3.6664948520650005,-18.010442246326463,23.086556226320226,8.755907086129977,-1.1164124003837899,-0.04715694749358511,-4.263508174974591,2.4782573256588227,-5.036755980166328e-05,-0.1804699802607314
0.18,0.0004554624681655012,-0.0014632264780818395,-0.3191767883022868,0.6262179569385773,0.001582744082937688,-0.30694744043678157,0.000459868996213768,-0.001405154200005487,-0.3674203479893564,0.6905292325534168,0.0015024482976184104,-0.32324650950547545,-0.0014662616870424476,0.00577412332568485,0.0688895068042315,-0.04675039993770953,-0.005436270994466666,-0.022827796318027827,-0.0007317206839540288,0.004778050044699707,-0.2302196027337674,0.3640280237371285,-0.0035163753212913377,-0.1313155665799882,0.007320687647052182,-0.02277182631115693,-0.13173776867415654,0.033489943961342306,0.015058069243423233,0.10837044639629312,0.0014532130302171709,-0.010242284552433034,0.06885323983872738,-0.13155616583501484,-0.009077980688358522,0.03800035668279911,-0.7502915135321369,24.67174840982749,3.926370620672293,-17.75009897035986,23.38185893243797,8.943015017907676,-1.1790138970825104,-0.027022787422479363,-4.524233101967318,2.447193889905971,5.5459381829299494e-05,-0.1872671124157063
0.21,0.0004180632364365748,-0.0013104974219913352,-0.3172286670899666,0.6248455858900113,0.001433208215422769,-0.30753474092456573,0.0004392252674223426,-0.0012710307547616855,-0.3742649681555146,0.7013316727162792,0.0013887868553601477,-0.3271517761818606,-0.0012466410576308822,0.005090968536350142,0.06493737374400681,-0.04574570161886926,-0.004984528917163969,-0.019576682926139035,-0.0006881242930475137,0.004470781508126716,-0.22815400553860557,0.36008133876207804,-0.003788714741942093,-0.13017555587950422,0.005786548778132783,-0.023759962842632376,-0.10899538934802422,0.03206384163132725,0.024594500237981265,0.08753944718182538,-0.0032801092580996283,-0.011438065721623758,0.04355171896063581,-0.15168522076924518,0.0027116868719261333,0.08952626640641448,-0.8628427453267972,24.674994451938254,4.117408899657736,-17.584325928737062,23.506755257630253,8.989606167657831,-1.22906616438533,-0.018618374674797118,-4.724557409948315,2.439591155433093,7.711539293035012e-05,-0.19106276989152657
0.24,0.00038587189860796785,-0.0011791523324592,-0.3153786417280596,0.6235020722989134,0.0013058073981220331,-0.30804325590988624,0.0004156294402986275,-0.0011472015686673455,-0.38107039177460816,0.7119975961804492,0.0012775659312866184,-0.33097646921847995,-0.0010730445942868988,0.00437816965107117,0.061667512063566084,-0.04478378636992944,-0.004246693910024531,-0.016950499510684273,-0.0007865275707905025,0.004127639536478003,-0.2268474539697865,0.3555307821390007,-0.003707364135784309,-0.12748976788731178,0.005006212284342837,-0.022484262164084612,-0.08734182516690225,0.02998420797592871,0.025321475072814792,0.06420979104746039,-0.0033475942570735384,-0.012362039714197692,0.04060884698167655,-0.17213964501691237,0.00855358574849685,0.12048230667790172,-0.9507192042503008,24.67553570243972,4.263717545503223,-17.451002315835275,23.540454152683843,9.00898506437818,-1.26987708100703,-0.01814297618955061,-4.8819375402324,2.4470112057633355,-1.57944554654632e-05,-0.19306648947440913
0.27,0.00035818615183526943,-0.001068043078874741,-0.31360722400880287,0.6221855444949939,0.0012011959083868306,-0.30849398208326406,0.00038902077834354626,-0.0010344982183157832,-0.3878392674314183,0.722508593964104,0.0011740432343867362,-0.3346927281790892,-0.0009228582257566136,0.003703641786148632,0.05904725730855902,-0.04388426013065158,-0.003487049657840087,-0.015024205779260462,-0.0008869553985027086,0.0037567783450520725,-0.2256291885603362,0.3503665927884933,-0.0034507565633294037,-0.12387529868697474,0.004338926781201735,-0.019324031980886502,-0.06835166999758258,0.028499623649793193,0.022221883187739877,0.04324744344876308,-0.001995795544454282,-0.012260730681370902,0.05058475013345998,-0.19482460232291032,0.010869465910640308,0.13849083593786204,-1.0188676793278295,24.67501622808106,4.38474364938851,-17.318589835933942,23.530742007822752,9.051372207409173,-1.3047453597199854,-0.021471005385672374,-5.012829132508486,2.4624943011923657,-0.00016613981444684692,-0.19412676616766097
