t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ALElbow,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_ARElbow,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.3,-0.05100150228467705,-0.1083056923640818,-0.041890493633153225,-0.35017821404476374,0.11490953784571062,0.0036313485475875447,0.006264897220117482,0.3166040433450532,-0.12282121001765704,-0.0036589921044207223,-0.01133853234470473,-0.19031132602014,-0.0877193547338081,0.1089062931431121,0.6383270065498027,0.02035456206102949,-0.6893454627778632,-0.18706423466381555,-0.1073892090724744,-0.580006600290489,0.5234707965582738,0.023587305730096975,0.16691573357377826,0.25464226673385904,0.02758334683110771,-0.0017146733128689598,-0.05375992309461619,0.009778009172798464,0.003452684921071881,-0.0018724588251440308,0.04780331005474883,-0.00922164924974525,-0.0007265713819910055,-0.004325436889763284,-0.1619820158234377,-0.09365294517935495,0.2144676375564799,-0.04882715560127812,-0.004274699852493614,-0.9245533008883193,-0.027389955927654468,-0.0288687234035887,-0.15238051516468737,-0.13250935026475677,0.013361075426885704,-0.023144969514889452,19.544770125223266,30.454312800094918,-8.42350006412103,-31.367659808477264,-2.225945823764704,1.0613603895350399,-0.4720895444212152,24.94867959708713,-14.342226816056554,-1.0952692528114585,-5.009736112625365,0.923700533551937,23.22231778867166,-13.033606245007832,-37.439416098228776,-3.136308436651234,34.569068498890374,-2.2018480713729502,21.57726327754,-41.8842787994098,50.70324864033819,-3.7149303146097736,-38.24463345032132,111.16664733994736,40.83313463212577,-23.0,-37.12092253904484,4.035130638626795,1.3359845942699393,1.9940037752800681,14.46385266901456,-13.836807177371249,-0.40801394504055244,-5.552336245006241,0.755242362408583,51.58907874975638,-77.59818899284414,-164.41528481004514,35.451300645163585,57.16733085200503,-34.307871082731076,42.98947957264514,-97.32471272810716,-78.4357779595764,33.96879696745674,-3.293639888695579
0.33,-0.02577194116996034,-0.08006931043906315,-0.04952308389024822,-0.38002190556523174,0.11319952687950634,0.004690153445801237,0.005783842865384067,0.3404919542840741,-0.1360058636296003,-0.004666531573410765,-0.015977057952760457,-0.1943394560146464,-0.06962885707938425,0.10361007664929946,0.6031667173933585,0.01740364347246857,-0.6859699001555115,-0.18986759660588085,-0.08883573382479606,-0.6222738666648985,0.5651284398266354,0.02064470070975475,0.13180121438304238,0.840985370490557,0.9412127308339553,-0.25441967523649983,-0.9947897173489341,-0.05700036554014265,0.035293496607123075,-0.016035145157780487,0.7962636979673626,-0.43948845373144185,-0.03358464896633476,-0.15461752026852424,-0.1342709998168796,0.6030165884807948,-0.17654054979375505,-1.1720096385481413,-0.09836395295203063,0.11251875407839185,-0.09344539806884297,0.6184491749226112,-1.4089088791469813,1.3885881089453889,-0.0980868340114075,-1.170483973024529,-38.27124288882547,21.290870756283255,-11.818664553329342,-27.929217946344203,2.2226212906139295,1.1115636140813123,1.3416617437196194,23.702921466236944,-10.519652476216159,-0.819847758370023,-4.059432418393279,-12.600971973448054,26.376642462323133,15.97175109053353,-38.37686359766394,-6.3909994434097825,5.094295753080587,-9.691556704766754,26.64321331811402,3.6596155067131235,5.424408144284371,-6.066707872853101,-19.94018628811682,11.863053060306974,55.67349622296496,-23.0,-90.33865669913729,8.07654040540556,3.2193729985194284,3.8487308212462366,68.64202377628773,-34.114159450717956,-2.6319492565749476,-12.931289909275028,-14.72814683006536,79.11705223133767,-27.575650035766245,-175.66566359089992,7.874100595810853,42.942487101684044,-27.96096866893099,75.95250658315747,-98.4093251888471,11.771268702942685,7.8012878174519535,-63.5435992174321
0.36,-0.034986498655186556,-0.032671144833389565,-0.06779247224533962,-0.43500189323740956,0.1134898750748546,0.006749365596688111,0.00651028407999831,0.38571249454270823,-0.1586582044701381,-0.006411934024933829,-0.024269072737370136,-0.209708460785256,-0.027799381208869586,0.11268843613696698,0.5334672509990167,0.008700825384838849,-0.6780094713553872,-0.20139335958223623,-0.04630336659081511,-0.6612474790832661,0.6116680504248531,0.012242058603844735,0.07874052753300137,-0.3071519161742071,1.579938853522453,-0.60897961183638,-1.8326662557392601,0.009678273178275229,0.06864040502956245,0.024214707153808097,1.5073513419544708,-0.7550780280179266,-0.058180081717435446,-0.27640049282032264,-0.5123001590203212,1.3943158623504888,0.30261198292225083,-2.3233155464780593,-0.2900939362543241,0.26534762667080947,-0.3841920992118456,1.4177455744660317,-1.2991204139455876,1.55132035327392,-0.28008807019700055,-1.7686895616680336,34.93605574194817,-56.31569397868823,35.23170738097866,77.25441781867707,0.05767385896460553,-2.91399091457577,-0.8646639798554343,-58.78939831560291,32.0092958953874,2.293679454945103,11.997210447168154,42.883234497825356,-67.62477256963692,-87.45598050000176,113.4392826590084,14.166944943328248,46.60228445425575,34.53033080062755,-58.769322709277276,104.35800542665345,-60.927046943214464,8.899806574093418,7.302915773136192,-85.327079466745,-67.70229969715243,23.0,52.53142623018233,-0.10433589740815785,-1.9374046161176075,0.34392565108061485,-23.33500294351858,16.599958656220263,0.9382907508482418,5.412746702033322,66.33831487572752,-7.089421385455259,-221.81132822697785,-62.628662386304285,-0.348254959693682,-8.29144485139284,135.0,-72.97523934447604,343.5706654268212,-63.96510488218959,-3.1665151745050686,-200.0
0.39,-0.012758605972659418,-0.03595710380853538,-0.05435332395755023,-0.420452904872778,0.113832129743271,0.006185985924456792,0.006458527712742662,0.37802257631729974,-0.15250217900482724,-0.0060930249670062995,-0.02176359811952848,-0.18648255450782283,-0.04683220065102815,0.043056413174632935,0.5658631389977825,0.01274825774620455,-0.6281069865464328,-0.1818418248380268,-0.05666338979518371,-0.6062988866176456,0.6033733187741777,0.011849242414618794,0.03225246487878294,0.7409297560842378,-0.10953196583819391,0.4479716095929799,0.48496627882105203,0.011408488947213394,-0.018779322407710644,-0.0017252122418549322,-0.25633060751361647,0.2052008488436955,0.010630301930917636,0.08351582059472196,0.7741968759144394,-0.6344273147386186,-2.3210674320778018,1.0798629332921927,0.13491441204552335,1.663416160298482,0.6517178248069809,-0.3453341068122866,1.8316197488540158,-0.2764910550225139,-0.013093872974198006,-1.5496020884739479,-17.176827321271787,-4.470008726739266,3.033983720852916,4.1654740319218035,-0.2177244159930467,-0.1474819562390337,-0.015086846145875743,0.3873325188478418,0.8829138025867813,-0.03280379390786692,0.29215553721086884,2.7166211029386034,8.753646883252006,-0.016792095950350472,-0.5385704033127752,-4.81405419819102,8.811499552614677,9.635114905296405,-0.08565358226951503,16.323178180367783,6.787267605951456,-0.943433492816439,-11.116288143353813,-108.22152100854848,-35.03856092579461,-15.85691397130104,-33.15101158208972,3.9442260779656166,1.245698439746385,1.739072998149632,26.42303324506675,-12.179402255574571,-1.070390439005786,-5.601141331847009,10.358635288153977,22.84791340236378,-50.44645251731949,-13.556517139742887,0.6684225100143458,-2.1078133023591663,89.225669579972,-45.512137067983836,147.06169326616254,-18.508191253359534,8.297941627351632,-106.62996828851875
0.42,-0.00598985787927689,-0.04326607063774654,-0.03818359032099321,-0.4021549898794168,0.11397843243729366,0.0054898724916103425,0.006393193183955726,0.3706812573588543,-0.14555153111718827,-0.005803639323595851,-0.01899518351819704,-0.16081168923774491,-0.0579867378982599,-0.026590722674056433,0.5977743136335668,0.012463041329198333,-0.5702741521401251,-0.1536186866790506,-0.06710050122359487,-0.5366594337896942,0.6011871279688585,0.010607336081858059,-0.024240257104453926,0.22562493644608428,-0.2436322276403719,0.5389911212185674,0.6099304997787062,0.004876756467421993,-0.023203781094881654,-0.0021778176262312043,-0.2447106319481812,0.23168826292129893,0.009646188113681628,0.09228048671104802,0.8556955090025975,-0.37181790824105837,-2.3215711949563125,1.0637058211928094,-0.009507213900207229,1.9277611468769225,0.9407712719658731,-0.34790371428037203,2.3213150942650493,-0.07287302684397023,-0.04139687775869118,-1.8830907327745623,-12.053126270967624,1.3378049656330617,-5.392494582771889,-6.677465938919163,0.07006259993118036,0.25849171824959427,0.0863444899379674,3.5660559602934114,-2.5819403402764207,-0.14118302796838433,-1.0648654597849871,-2.6716057475343575,3.4757237351425427,0.01438010005400514,-2.1054847567755317,-2.100173043529429,5.990674257030232,-1.5330715458663917,3.092542350797146,-0.0036642473178574164,1.0014135737570768,0.20420293646020582,-0.13046940198546508,-62.54973023743343,-19.60348897966261,-12.659769494051659,-22.81399091433053,4.0975009354322705,0.8495806217564198,1.7187051342376094,12.667145709974918,-7.117457554648526,-0.4883734526380923,-3.37972962223896,-0.3834679781595237,1.1767504629603625,0.5821329228499678,3.123221278184741,0.03859592710971363,-0.31100699792955305,26.176597169439685,-24.01090674287551,59.620454128851236,-11.029332567342257,3.8284883408989345,4.78940021301705
0.45,-0.010068923429765224,-0.049371012997887945,-0.026867101808930885,-0.38986679423108284,0.11418779147125438,0.0050264016051885275,0.00640556869611296,0.36654938876467297,-0.1409246295357981,-0.005641318405356948,-0.017185147830672088,-0.1375452691404479,-0.06601312378386337,-0.09622491643269719,0.6277905519882531,0.01028766917301563,-0.5070497109024903,-0.12677531291135416,-0.07475432453628861,-0.46702327878432875,0.5999022093799208,0.009549212391911508,-0.08085040154947772,-0.13596885168294442,-0.20349807867138003,0.3772162837354107,0.4096065216111313,0.006978634465357404,-0.015449029547393828,0.0004125170719078172,-0.13772895313937888,0.15423005271300633,0.005410697274630098,0.060334522917498405,0.7755473365765668,-0.2675461961867821,-2.321139791954692,1.0005412784895436,-0.07251240520609009,2.1074813745878296,0.8947791255898814,-0.2551274437564577,2.321205166845514,-0.042830619631257935,-0.035270789664885005,-1.8870048148341263,-0.548194859351407,6.49408945340403,-4.088465201397296,-5.279504004917114,0.15150110635416514,0.20010107405323896,0.12929951626091318,2.1177374136372187,-1.98260750194558,-0.075058834594663,-0.7468770609917286,-2.5122377995295686,5.215306887177896,6.036584820347837,-13.449661886791626,0.16200581907350298,5.398170412130329,-3.7156271643840455,6.496702637997117,-6.536416081035441,4.875284422372488,-0.19086320700688475,1.8704249117890868,-27.029955360641623,-12.320828817813876,-3.5949726018603005,-5.849507996405206,3.077006218659143,0.21477471152662406,1.2947015839005498,1.3317325127044926,-1.163051203044869,-0.042656235076133205,-0.8816698681010433,-4.152489452565383,-5.104200272251783,14.371175018224672,6.359675919277107,-0.14239496868296403,0.10615927940056048,-6.912669044331596,-14.989569737681867,21.212285610392946,5.488125582914832,1.511090674371369,76.56560304516833
0.48,-0.014641364353669823,-0.04963127484996572,-0.01923023197812613,-0.3823301521871743,0.11453350150093385,0.004743021685414628,0.006534313772905017,0.3643234838427651,-0.13808207470615894,-0.005546550438253242,-0.016047301498039693,-0.11653986306272751,-0.06934573347100673,-0.1604261838530249,0.6457020946448269,0.00825810225399908,-0.43896691629393814,-0.10327600359160335,-0.07656111547478493,-0.40326989825189524,0.6030050467711183,0.008319311815658762,-0.13577716357389133,-0.15241469746348663,-0.008675395069259156,0.25456232769349185,0.25122140146361793,0.011523667655982357,-0.009445997325796658,0.004291502559735212,-0.07419683073026233,0.09475182765463894,0.0031589322367902082,0.03792821108774655,0.7001802025906798,-0.11108698957144525,-2.140042247344257,0.5970514218857947,-0.06765223063388501,2.2694264869517395,0.78331031065836,-0.06022636461654418,2.1251126844144506,0.1034279130399167,-0.040996685875091546,-1.8308920674804536,4.824855777615987,6.851240021097965,-1.9663651008949259,-2.6085940086398445,0.00724344785911768,0.0963055038456142,0.06907290022396095,0.8459585596960544,-1.2084376291795316,-0.026517701972958108,-0.41454441594074254,-2.1155092013399823,5.726303711805727,6.713170708286384,-17.813695028425762,1.0066366277770085,2.293366614757841,-3.8125563679917605,7.053157216332096,-13.329361000058213,7.343525470614168,-0.4571279610768215,3.5686264623946045,-5.672501437318598,-9.19845255148208,3.369703616625879,6.085692832372119,1.9001673759591091,-0.23262926302371673,0.8381514589240744,-5.095456771452908,2.250594904696701,0.20011517544487664,0.5475469661524676,-7.039118944988205,-5.343890432286236,22.246637151229784,8.504619519880046,-0.15445912288817534,0.3411222807453843,-27.145233048385933,-16.28703814675827,-1.1353506099988602,17.428930513829673,0.8544825141284008,128.41815762763758
0.51,-0.014871435077720034,-0.04372542068305533,-0.013363090738126807,-0.3771412447510416,0.11488573063368653,0.004546316719101781,0.006725224459898638,0.36285894162458365,-0.13632711374278134,-0.005475648402925198,-0.015282545139753965,-0.09743841526621311,-0.06752466981752493,-0.21858559763589486,0.6475813117758176,0.0071345082999818375,-0.3688200917321039,-0.08320799500304514,-0.07202006491858237,-0.3515129426195141,0.6127170570858685,0.006677996074436876,-0.18749216178214978,-0.00766902413500703,0.19686180556367977,0.1955713746666441,0.1729635812044226,0.011740971091755887,-0.006556832210428232,0.00636368956645404,-0.0488180739393807,0.05849869877925299,0.002363401177601465,0.025491878609524274,0.6367149265504803,0.06070212178272655,-1.9386471260956653,0.0626405710330219,-0.03745313180057476,2.3382274853944747,0.6689336196186072,0.15136835187341868,1.725231854412704,0.3237336771583417,-0.054710524707396194,-1.7238332736086155,8.999215407786455,3.7803818668330536,-0.9120804276269894,-0.46182127519632843,-0.2280979254821318,0.013824802875884501,-0.0552166070579021,-0.41290761241267404,-0.6263876731446594,0.020558459011388308,-0.20216137996337125,-2.387591328185664,3.796330678262308,6.109676537361767,-16.38108669158943,1.0290448215357095,-6.36603192686391,-4.644682388515548,4.291249425034948,-15.158037900879322,3.148897695552023,-0.13337791564413237,7.799406824440666,7.6503490760189825,-10.64806076496183,8.743218301540812,14.329603660060029,1.048399922216427,-0.549087790979503,0.5245985936946427,-8.786807986505341,3.9179150663306883,0.33319315305649416,1.199785877302441,-9.51114385118266,-3.657190727647159,29.32663084571496,11.627202617776364,-0.1176419398820147,0.5496947878025673,-43.10804959755424,-26.81374125893505,-18.000590231196963,16.535318145756236,0.8531934858371301,172.21768122274312
0.54,-0.007002211934762435,-0.03441722283599519,-0.008316821882991775,-0.3723679764625856,0.11503267163350528,0.004362054075377229,0.0068664402005401476,0.36102278255523085,-0.13513590168523393,-0.005386243754486905,-0.014699734023435272,-0.08048579966506579,-0.06228690855360706,-0.2712463025351392,0.6347175508843778,0.006937054685346733,-0.3044026959044472,-0.06732020056415092,-0.06361688987984836,-0.31339822109792437,0.6252630753266156,0.0049166402091352715,-0.23218769384841165,0.2623074380985866,0.31027326156867135,0.1682089618378344,0.15910894294853276,0.004898033327291933,-0.006142088124151697,0.0047071913547169775,-0.061205302311760926,0.03970706858491321,0.0029801549479431142,0.019427037210623138,0.5650871867049104,0.17459204213059576,-1.7553568299748123,-0.428792029714661,-0.006581787154503475,2.1472465275885573,0.5295931479631407,0.28010583462446714,1.2704907173863245,0.41820060802490244,-0.05871186217672016,-1.4898510688753954,9.261963904940636,1.0760885046825024,-0.07927323278821063,-1.6290639423278677,0.7767437737076577,0.05539046840323181,0.2958322620659677,0.7682590473930233,-0.0064023831283961385,-0.025260915247868,-0.011281800141947684,-3.9975775004190126,3.9393779566689773,12.13768619130368,-17.68950161634786,0.4837604022680395,-23.188276206274942,-5.419766296523903,3.522194623755695,-14.797758250765582,-9.268045651388547,-0.31177181327120707,16.120886011263792,15.004283177458309,-16.1768190561994,11.805164871469808,15.567298166163475,1.8301676779643983,-0.6128648045981113,0.8576327100399473,-7.486002161235166,3.956104433120001,0.2745985213786547,1.1372721622428528,-15.466150664976858,-1.8165502188220164,48.04599156008618,19.308205873805054,-0.04840566029218279,1.206279869687884,-61.21241012510902,-39.71102853439891,-47.78942824590609,-7.022225527365129,-0.4050384904760846,200.0
0.57,0.009202778722641733,-0.024140545334720796,-0.003341898937366133,-0.36906086572222474,0.11587868202966092,0.004227642853215587,0.007273904977041027,0.35987805662853173,-0.1339504517725021,-0.005319573929771693,-0.01412707652724433,-0.06713100381429558,-0.05350370712868711,-0.31298308986221024,0.6059332385382249,0.007174985432752865,-0.2608547486624379,-0.05631019579212821,-0.05204373967973422,-0.2886014820020237,0.629467852481113,0.0028746897118895804,-0.2623744285045361,0.5401663552468057,0.3425559167091464,0.16583076485418807,0.11023702467869673,0.028200346538521662,-0.004480374072054743,0.013582159216696008,-0.03815753088997023,0.03951499709106133,0.0022223274905070743,0.01908858320636471,0.44515986169234006,0.29277338083066506,-1.391226244235702,-0.9594770782050969,0.00793102491353771,1.451598241400309,0.3670001590674236,0.38577167333713797,0.826557969863357,0.14015923848324602,-0.06806501657485638,-1.0062244885374816,-9.337742582316238,-11.92229868530734,-6.2694409055108125,-5.00550395858167,-0.8522610096513077,0.19811051923471013,-0.46192650852282746,2.1667382360867933,-1.645291543311636,-0.10263109204940513,-0.7394071164796117,-12.826725942937777,-9.899461255644027,39.89176319177012,28.121086016953278,-0.262700640653561,-48.81838863171755,-9.018295165597692,-11.474461859013303,-20.537931885900548,-9.425456834677789,3.1175027801011765,14.185443981401477,-16.269644827078007,-21.682954364604345,3.4700259817667036,-2.13285583282686,1.2515407878430365,0.03692315400814738,0.7048649087109042,4.5322534009451685,-3.168230798378299,-0.18294484280432752,-1.8538152093379365,-43.229799985709214,0.9415615998179192,140.14272507088782,60.594027463282906,-0.009925332165737967,5.876246434772289,-93.45665154692053,-60.00906847268877,-122.31429771910511,-62.67989585938497,3.4062998647409852,200.0
0.6,0.017003801055961287,-0.024593936650223008,-0.004009472806700222,-0.37025870854458737,0.1159576575171304,0.0042715310983651835,0.007265635895871363,0.36068339511431075,-0.13424576424875073,-0.005345272087900945,-0.01421988543588504,-0.06532026131216938,-0.053630020833846784,-0.3188172903166882,0.60245790360733,0.007176485603570791,-0.26124335118897446,-0.05341665666914343,-0.05079760515273205,-0.28228888160343346,0.6251897184844004,0.003638491716734948,-0.27979426357739917,0.25072071996494144,-0.002964252250258606,-0.004291056746699818,-0.04023448986903656,-0.00016848676606744063,0.0007152349831118575,-0.00019126288344112496,0.027170722301622683,-0.013254834070325712,-0.0019214914825781892,-0.0012999070868916225,0.08312698184536818,0.008241200874983551,-0.19912665512857797,-0.1129389586494051,-0.00460098893935684,-0.015829849185211714,0.12075243736587926,0.0460304730611164,0.12540687445835158,-0.011495150484877814,0.033143630549990866,-0.6391165309432747,2.8065329672002264,-1.3565501206101285,-0.8950948482091494,0.7098376699517703,0.07622556906376843,0.0010751198611305413,-0.04508652106363875,-0.850899395285095,0.4959421538506215,0.08758198067240688,0.0901897451712319,-1.5899227847503994,-0.34756503306213915,7.576996507267111,-0.0947539775813766,1.6754727769089186,-16.438470409528236,-2.900773062375464,-1.6285906321451478,-2.959480196049668,-7.517328105840875,0.10257546048194399,7.726177482843923,-1.3327138559811864,2.0282201212888387,4.992592100894165,0.7973129264219263,2.46142520392567,-0.056278736495218834,1.2947630409097464,2.0942115338061864,-0.7271806301240903,-0.07842060797581013,-0.5491335609961195,-2.6303183232689222,1.8338586020267176,-2.209319704386472,-27.525162787567826,-2.607143252616378,32.279673388580385,-2.489177069314102,1.5526058356954202,-2.3391172062790844,-23.98584082616755,-2.3455235505523473,30.20716387061699
0.63,0.027051302325389735,-0.02590375932627988,-0.004943789872489451,-0.37082688933770186,0.11602120592630577,0.004293955755733557,0.007219320140410854,0.3607327073276028,-0.13419706133239495,-0.005324093049773124,-0.01417771187783768,-0.06425738236308369,-0.0536955933373532,-0.31797179311400514,0.5989844562680245,0.008546381434608112,-0.2765128700331062,-0.05240477930430497,-0.05088242252982919,-0.2811902075461276,0.6180792686745973,0.004725118547668423,-0.2920141997711379,0.3349167089809482,-0.04366075586856246,-0.0311439021929743,-0.018939359770483454,0.002118280305845612,0.0007474885789457737,-0.0015438585153502874,0.0016437404430698355,0.0016234305451929328,0.0007059679375940172,0.0014057852682453347,0.0354292983028562,-0.0021857501168806234,0.028183240089435374,-0.1157815779768464,0.04566319436791071,-0.5089839614710587,0.03372924549461534,-0.002827245903238032,0.036622468576861536,-0.23701499366010403,0.03622089436444918,-0.407331206457957,2.9780213922856404,0.7848250937431986,0.27953116537929024,1.358609218360649,-0.569829242930608,-0.050869243695612854,-0.22297044720449188,-1.2308390695908922,0.44211006970473826,0.03684178943700492,0.1974028486776065,-0.4843687175838909,0.15582958935556945,-1.633332210166742,-0.1508100102315666,-0.09087606168793627,2.8753151985174554,-0.48090535806042567,0.19230774778243642,-1.686950389341746,2.2350401940441316,0.029972321123864276,0.5395779932782716,-10.823145000152836,0.9926778320064565,2.5246249824271096,-1.890976765186532,2.231096663960593,0.053739649331656515,1.1689162100640444,3.301328062415905,-1.0100191970019636,-0.1210199565593372,-0.6759711975308196,-0.953320124945328,1.740872592781415,2.4456129457168125,-22.46112148506482,-1.3246273532594866,18.48990298481682,-0.903168177548725,1.6132763748624783,2.6126437732307104,-21.8401771074936,-1.2225987967949805,18.17998147113854
