t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ALElbow,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_ARElbow,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.3,0.16541119599901435,-0.009263068423142111,0.010771204468666177,-0.2164654536867147,0.10627352837956162,-0.0008538822987951194,0.0025972265694190707,0.22617417655702968,-0.07642203362914975,-0.0009162754586994962,0.012596719986380588,-0.043043303714232206,0.030609890747735617,-0.21029249282879664,0.5795581252329343,0.015740398865256695,-0.33775005739956565,-0.046082729763236074,0.02643348014969231,-0.4448819177139709,0.6615511507234039,0.01865627608086706,-0.1636154434588954,-0.08583410004160277,0.08424138644239491,0.022774065383790225,0.11917496625939386,0.001786763791558777,-0.002440235108030095,0.0010334565525505087,-0.11242281299968057,0.07080808399182573,-0.002939078277676689,0.040156784544768155,-0.2567546499771118,0.1492635830903097,0.6929140223852644,-0.17488169578457832,0.0272699780700377,-0.28700409161180696,-0.27651794763495796,0.1122877628081477,-0.785546888455571,0.3395280900707425,0.05630204551362692,0.8469991854925963,-0.7746679065557238,-0.6006172130858758,0.08265594437841628,-0.44029843963758,0.07311144355970356,0.004262526162638558,0.03481454515380911,0.6793865964561157,-0.19703093444536357,-0.0061819094374371275,-0.12037939232847794,0.33238242616630487,-1.3145802366474868,-0.8252163073226484,1.8592256678739432,-0.15845218614686019,-1.6813401885406165,0.18710224221912597,-1.344532751106989,2.1469745651847463,-2.3460811887630726,-0.20425572443905082,-0.8643080599863655,-32.72264931527819,16.168016975737928,-1.3541347797773065,-13.481904253169814,2.83677543535252,0.167537543489344,2.031643619803059,12.441970777913323,-8.962844259527616,-0.03310569603894853,-4.572427413401691,-8.011052334202237,49.03531745534333,14.518387466034184,-67.08919828096923,16.593044371261474,7.6793506577652755,-1.7829381343541302,-0.5211914968770518,-5.713889771860599,1.8704521206161508,0.0007189475262274104,-0.10959045343251873
0.33,0.16213897188186613,-0.007276382321647552,0.011528816780120459,-0.2132864732946067,0.10639293159251212,-0.0009232530784896476,0.002659563356634014,0.22341294010384977,-0.0744751189503958,-0.0010100115255234903,0.013693082069628002,-0.05044679902999589,0.03390467602746217,-0.1902477668338291,0.5759849774604835,0.01641589123982565,-0.3478733863176064,-0.0542098761742876,0.02859203355794045,-0.4665160472589718,0.6696255203556394,0.02016150729428072,-0.13898334514810523,-0.10907413723827449,0.06622287004981864,0.025253743715142715,0.10596601307026646,0.003980107098349884,-0.0023123593231509382,0.002077892907164782,-0.09204121510599711,0.06489715595846482,-0.0031245355607998028,0.03654540277491382,-0.24678317719212264,0.10982617599088511,0.668157533165585,-0.11910492574836003,0.022516412485631895,-0.33744429726802544,-0.27090488036838417,0.07195178027493804,-0.7211376515000286,0.2691456544078503,0.050174373780455396,0.8210699436930053,-0.6698701443159587,-0.8572605663862873,-0.015365259654842589,-0.13219943740745066,0.019103227196175965,0.0021503119924397573,0.0001960767093214244,0.23994634533739756,-0.11295307954333467,-0.0027453304430000713,-0.08175080863146622,0.2890263629533365,-1.5568384768624384,-0.7439920896756576,2.224462415992093,-0.09427049351961614,-1.9603424043193627,0.16458983841455677,-1.540347426874753,2.1187994819905676,-2.8006140757389204,-0.2038346639002846,-0.27236162939965247,-30.203484820430322,15.669462920285094,-1.7631602425499016,-12.859025319317091,2.368943215734642,0.16353286536840325,1.7590907828745326,11.100920114917168,-8.859713633224723,-0.02851012716398701,-4.497811635286706,-7.995224269376527,48.31675536317908,13.81013975578425,-63.38818610672197,16.212469947170263,13.3935065970839,-2.2108854094168366,-0.48489823275809296,-7.168788080948413,1.2775083788189117,0.0021191171423670793,-0.14450767366569994
0.36,0.15826386463483352,-0.006061230729900651,0.012272600357885381,-0.2102264723961654,0.10652952770993918,-0.0009906885773909798,0.002722076612887347,0.2208676553614735,-0.07262986204323085,-0.0011062183897461845,0.014715868425107097,-0.057590170619101565,0.03579830667801253,-0.17087263371956965,0.5744138458624256,0.017006540170226955,-0.3597610233995346,-0.06218889173076603,0.029364274282001314,-0.48624325727018114,0.6751793373197099,0.021483287310184125,-0.11459637230377476,-0.12917024156775325,0.04050505305823002,0.024792785925497437,0.10200002994804294,0.004553203914235163,-0.0022478499633777453,0.002083775208444425,-0.08484282474587518,0.061508563572164776,-0.0032068954740898047,0.03409287851596983,-0.23811238630352255,0.06312102168501196,0.6458377704753153,-0.05237105326859723,0.01968829768004341,-0.39625456939760634,-0.2659671852159475,0.02574135746869545,-0.6575736670403116,0.18512723213568272,0.04405933386344686,0.8128990948110157,-0.6865051590794371,-1.1597438726150173,-0.06594739363447388,0.1615478691781469,-0.027754649836595036,-0.0008387641244156363,-0.03049512614885952,-0.13032734226942466,-0.023900318578084168,-0.0009288619401548459,-0.04080294745544588,0.3000609326389849,-1.8386756381842844,-0.7591713479205282,2.6185826731818906,-0.02559372390714998,-2.249585126175589,0.1931688502003226,-1.7328269713875528,2.404358019467008,-3.302268846200862,-0.2260199184242211,0.0512775982471112,-28.13738290632602,15.165835007912406,-2.0524969152743244,-12.436044360045463,1.9628861728971563,0.16118068585275883,1.520778643990258,10.220532354984622,-8.771634764464402,-0.025268729546779233,-4.433917449008547,-7.82556605274042,47.4758875086457,12.698650452990856,-59.85121993538956,15.77343444977668,19.3970475548435,-2.380652236967499,-0.3662388190364496,-7.82477085877353,0.9578161379964528,0.0064648192048172674,-0.1510161729571899
0.39,0.15377090274462943,-0.005889848623507266,0.012957031281379278,-0.20702107841546377,0.1066411446425133,-0.0010588789640042862,0.0027571442556067064,0.21820507601105477,-0.07080611542278618,-0.001203261229715018,0.01570193212787629,-0.06446348736883216,0.03603712925419703,-0.15218075481843868,0.5751994386702314,0.017574154749111823,-0.3736732870950208,-0.06999405532206417,0.02857697073181338,-0.5038065450638702,0.6777611123221996,0.022601649399505732,-0.09016324962102189,-0.14976539634013636,0.005712736879779502,0.02281436411646322,0.10684646602338735,0.0037205644191373117,-0.0022730128871102143,0.0011689214239786394,-0.08875264501395792,0.06079155401482225,-0.0032347613322944503,0.032868790092306456,-0.229110558324353,0.007960752539483432,0.6230626300376995,0.02618642692685949,0.01892048596282891,-0.463742123182874,-0.2601721197099378,-0.026243451672931135,-0.5854429264563014,0.08605916674965686,0.03727873631072023,0.8144374227584291,-0.7991704966417092,-1.522987619205253,-0.07909086503195795,0.4645924053063517,-0.06429730413687729,-0.004755212128069619,-0.05565712982270643,-0.4628950879476488,0.07233602759888491,-0.00021884737216781858,0.0033359598246738287,0.3593265950212299,-2.16195581033287,-0.8748581990842013,3.0490856422984507,0.046506153639711556,-2.546579750563069,0.2830221901316534,-1.9187963811766195,2.9865918320283216,-3.866932907590705,-0.27058063746883576,0.1293633270443424,-26.24156586579381,14.580092002321106,-2.255611065242542,-12.008414005131819,1.5771130279103935,0.15847660627835153,1.2929879602257899,9.529834325791818,-8.692279682337334,-0.022524139459911163,-4.3773410124424705,-7.4130248683997815,46.55086274127468,11.07122296490344,-56.36226549009936,15.2419074301489,26.004047273070206,-2.289390704750562,-0.15389921033178586,-7.71709295122943,0.8901751591746762,0.014262065264243041,-0.13068392053420191
0.42,0.1485586874074478,-0.007089155374398609,0.013570280426344413,-0.20339755126998643,0.10669489400136423,-0.0011313490415328553,0.00274212048148563,0.21512589108148314,-0.06891726637750252,-0.0013005010323188025,0.016690998194487692,-0.07101341018304365,0.03433019160108195,-0.1342762482964835,0.5787292085561058,0.01818362486627243,-0.3898774725660138,-0.07754449894224381,0.02606275043856649,-0.5186819002087338,0.6768626477078576,0.023476488915105388,-0.0656136999439291,-0.17374051123938763,-0.03997689169637809,0.020441638165504483,0.1207842381825779,0.001791645295030993,-0.002415669250952303,-0.0005007924707025534,-0.10263949765238739,0.0629616348427888,-0.003241326753459485,0.03296886888704667,-0.2183307604737161,-0.056897921770502666,0.5968168840651734,0.117658996195813,0.02031567057202026,-0.540139515699766,-0.2516814540059882,-0.08380734310822971,-0.4958451714954517,-0.029948820478064297,0.029161317186655156,0.8183183225697593,-0.9993625306326175,-1.926942310371583,-0.06291724114934993,0.7960762377837192,-0.08127441443221883,-0.009780615490283306,-0.07020911080298653,-0.8104668751824384,0.18985247079215561,-0.0004356390107207453,0.05812613880294304,0.4189673270474259,-2.483044316548856,-1.081686126484442,3.450989634660118,0.10990368058628519,-2.809225614017123,0.41666776198749034,-2.110795560020158,3.775549283860242,-4.4367871026633825,-0.3159902577493199,0.07756529206821394,-24.24789821948848,13.893742883337698,-2.350129244416948,-11.366798952443132,1.2137261234529677,0.15187420202109053,1.0773573350371117,8.753698475595716,-8.56017387181943,-0.021775069217353945,-4.292600250264485,-6.726849137429825,45.75050458710565,8.894713969009699,-52.8586169205851,14.622618615945056,33.570094254659,-1.988610124309525,0.07451668259125976,-6.964679065034691,1.0401119212860341,0.022406128390859932,-0.08678000784592056
0.45,0.14244704579269682,-0.010022710204624377,0.014126904054275132,-0.19905755551050375,0.10667549638722616,-0.0012126216730026793,0.002663908507641865,0.21131728596424731,-0.06685755010850591,-0.0013981329100322356,0.01773237778602174,-0.07718626240291245,0.0303885140630729,-0.11734525928836428,0.5853648691131743,0.018892008295960695,-0.40860996108962216,-0.08471994157663472,0.02164881414130146,-0.5301592609981232,0.6719710747011187,0.024066937198730654,-0.04099434150397493,-0.20372138715836616,-0.09778516100752557,0.018554120931023984,0.14466652531608948,-0.0006465871379355717,-0.002709087715660802,-0.002607065794792149,-0.12695350390786053,0.06865720896655347,-0.0032543959237811074,0.03471265305113496,-0.20576174066229333,-0.13138925126696835,0.5643663002706402,0.22118868523561655,0.023612780989608815,-0.6244162841202797,-0.23918142114636348,-0.14713120990883444,-0.3825786929796445,-0.16305243355796578,0.01968160945417556,0.8206452813318058,-0.8910679175381553,-1.8732341900488656,-0.041304900315353166,0.9671171442443978,-0.11779259813358678,-0.011956207696294463,-0.08872689816553647,-0.9841233338741535,0.21847715652017108,-0.0007034694590694057,0.07505946354369275,0.42964360868325,-2.3843721015920423,-1.0877698257866086,3.303058400285863,0.10623725712503074,-2.70313450490994,0.45111274524489886,-2.017569207402751,3.7836524512242997,-4.283333512042006,-0.32078052311163674,-0.05871799501682684,-21.422324529284648,13.712173036232373,-2.4343394113099754,-10.37876138076038,0.9001637877509074,0.14579086211595516,0.8896266391703042,7.602762900648376,-8.29863291024871,-0.01920978514578387,-4.133778954752147,-6.000868176650895,45.98045393439972,6.806192955823415,-49.78959006103673,14.113572233774454,42.72189875337885,-1.992445052568485,0.05519001545124343,-7.064266936002324,0.9709050886776174,0.022205140553137347,-0.07346660619611414
0.48,0.1355334430521615,-0.014642175805894123,0.014646353271922034,-0.19384715432120112,0.10655008543476786,-0.0013046548913991684,0.002505842325449118,0.20662296984652476,-0.06460120439864116,-0.0014963979102588312,0.018841310894745115,-0.08297243537496632,0.02430090163363101,-0.10139326312345304,0.5949732822305001,0.019696005257061486,-0.4297752706676495,-0.09148938274030521,0.01541906555737395,-0.5382313345814106,0.663224501533542,0.024368683011555446,-0.016427829259535898,-0.23045342468451083,-0.15398218670899155,0.01731497392156339,0.1736800396434214,-0.004180365081943175,-0.0030677739465496357,-0.005268872739758243,-0.15647720392408515,0.07521152366215861,-0.0032755000075531896,0.036964436957445744,-0.19287243240179583,-0.20292041431472962,0.531733205497042,0.3202804372441924,0.026799898703359738,-0.7055103192675779,-0.22564803878901651,-0.20765828613091697,-0.2690691194429155,-0.29155243891922594,0.010058193760826459,0.818883741481301,-0.3291275900980981,-1.44782443757189,0.017713601386986966,0.7786633012252331,-0.1449422900655759,-0.012507115884149544,-0.09675484844018811,-0.8550258601400458,0.12443617871432933,-0.003948075840244536,0.034328321488501734,0.3746951942979422,-1.9551537871769256,-1.0645786776186128,2.7318696581771746,0.03900032547699084,-2.2114899808657356,0.3849470993380635,-1.6939618684886675,2.9472523944051128,-3.4993342411431545,-0.2865486063634144,-0.17800862829031394,-17.4909598771341,14.043525146507085,-2.4328434026781505,-9.121508385996382,0.6460995494904587,0.1371563626337597,0.7363859350235988,6.126721230435928,-7.939465399708834,-0.01939576694799522,-3.9168866004745717,-5.15171827641978,47.22858427787414,4.4705412119921535,-47.16486861824163,13.685153834758001,53.81120198684225,-2.280881390121008,-0.16252045649402255,-8.002546837870423,0.6805461331722561,0.01545446484791534,-0.09082969846185143
0.51,0.12832362548053788,-0.02056468340097857,0.015181744730817225,-0.18793595616079575,0.10629422642125055,-0.001407944514091392,0.0022606967796602014,0.20115913045467615,-0.0622328661279335,-0.0015982161787416469,0.01998113949280814,-0.08842138267215205,0.016453650795729885,-0.08639938776839853,0.6070403780401853,0.02053510251109157,-0.45293092122845596,-0.09791237151457145,0.0076647512918066405,-0.5436508810097335,0.6513285275489363,0.024412535078653166,0.007978475219441849,-0.24032725238745378,-0.19741691983614826,0.017846381963172998,0.1970399386801784,-0.008528633783910451,-0.003442987423074122,-0.008171518192963887,-0.18212797972828654,0.07894460902358849,-0.0033939422827605256,0.037994286602100795,-0.18163157657285756,-0.2615750279300374,0.4997958451684836,0.4022365269895076,0.027969908467669464,-0.77185501869355,-0.21409962580887462,-0.258477142185577,-0.18065154761076213,-0.39653246615352056,0.0014617355699240268,0.8135434826325917,-0.05670798044446457,-0.9360625711550652,-0.07139809922890805,0.8254259194960216,-0.19589609443010936,-0.008304349757668361,-0.11731491348888146,-0.9715644592590937,0.09924208692691949,-0.0012812491830500733,0.033187872875859004,0.2541075436097344,-1.4312319177641513,-0.6428750788270463,1.9865082756307402,-0.054622303475298395,-1.908432968294619,0.30462298875317373,-1.331117905327961,2.0255353948792276,-2.7177865563963,-0.23255490559704928,-0.1721484055464766,-13.753442029340377,14.44822104127451,-2.8988008453248795,-9.120759015596532,0.5850255591442803,0.14775323726835163,0.6829060220625289,5.316166953122248,-7.836956952752978,-0.016210015018090742,-3.8305083689304187,-5.01182964490115,48.88109650333342,1.6297196667706764,-49.68894768220221,13.527989677131865,56.346015848260194,-2.780714680944177,-0.4437820403567604,-9.736245035111045,0.09773034750851264,0.005867357364190185,-0.13639510464839463
0.54,0.12106277072651425,-0.027329647310102574,0.015652877900406398,-0.18128187467284398,0.10586206092274614,-0.0015187080515655172,0.0019099678117312914,0.19482088304949438,-0.05977520997899162,-0.0017011875714892078,0.021150837176459436,-0.09364163318008902,0.007318291231841027,-0.07198409998428837,0.6208953312979382,0.021325039691993886,-0.4778041614607276,-0.10406119959895983,-0.0012875690885558334,-0.547247445582665,0.636986545663574,0.024247087730713542,0.03222984613342777,-0.24202849180078773,-0.22549879697080022,0.015704438986305757,0.22180271626505907,-0.014405516616813732,-0.003692117915804173,-0.01169096559763033,-0.21127491350605934,0.08192187163139608,-0.0034323797582520277,0.03898992278837656,-0.17400835026456551,-0.30451198546296193,0.48050959280367217,0.46183177525842983,0.026331239363410513,-0.8291080077423886,-0.20496093614627942,-0.2984106793454158,-0.1198854857643853,-0.47806606284540953,-0.005514911597987451,0.8083790304661974,0.2372708613243475,-0.5336504129461209,-0.13206585003205618,0.7611019631739957,-0.21249796845146374,-0.005596176291037425,-0.12004961589606138,-1.0298316323807075,0.06549943675124081,-0.001169065343290282,0.026057041474647838,0.1376181043735869,-0.9915523179172112,-0.37061141114088514,1.3389642368058503,-0.14855344202260312,-1.6381418182809284,0.27123347036514645,-0.9989101978948085,1.2766003390717477,-2.0421432891689832,-0.18974142537154304,-0.2123806094229952,-9.506326222050529,14.772177958646408,-3.3383865009140994,-9.240479570332898,0.5690750276625557,0.1565332090439226,0.6525253790057727,4.542273560272219,-7.7987712418097646,-0.017311445409564526,-3.7766083434480997,-4.564664859518042,50.46365405879622,-2.467910122762202,-53.67852329425352,13.283063948173353,57.269908179203874,-3.08515274069455,-0.6330734152482796,-10.966456729273741,-0.32750547629457255,-0.0002844555571352327,-0.16354387213568927
0.57,0.11401545974768253,-0.03457489659087809,0.01600515180496672,-0.17394280141803561,0.1052386472526354,-0.001634508147701576,0.0014511941894959262,0.18755578717516996,-0.05725860433697362,-0.0018052111230457298,0.022343986197437916,-0.09873802739408975,-0.002709465418173322,-0.057902362470205,0.6359553523688163,0.021981278775075858,-0.5041517293294521,-0.10996591756001958,-0.011138908647023636,-0.549695069850432,0.6208066348179597,0.02391087309993953,0.056290074498932995,-0.2349103659610573,-0.24150830935918385,0.011742463485344072,0.24463577516027893,-0.020780455670357644,-0.0038600032045352957,-0.015292454074512171,-0.24216986247748057,0.0838868547339333,-0.003467451718550736,0.03977163403261599,-0.1698798071333579,-0.33425855500047824,0.46939125046944563,0.5020007023626053,0.02187463610273242,-0.8782522622908164,-0.19682393203532503,-0.3283779852822601,-0.08158747559223287,-0.539330361520479,-0.011207154359133742,0.8020076121835076,0.5749587843249788,-0.19343810946783585,-0.1887277455221863,0.657794534849117,-0.21020378963804387,-0.0030509422210604487,-0.11321445728521617,-1.056931075075509,0.020862733057406935,-0.0015766010286062393,0.012093522342706942,0.04495119536511538,-0.619638308866385,-0.24142772525823375,0.7421710567409718,-0.24162618165792082,-1.3556128121654183,0.2867825828903392,-0.6888960039816752,0.6639343066808445,-1.5236880521991774,-0.15489302575014463,-0.35956261318605875,-4.505186962259758,15.197658981511157,-3.748268030259058,-9.067981299044945,0.5855136559209807,0.16281713649482055,0.6394480319103903,3.431301007286619,-7.696023335800506,-0.021230438427789093,-3.6838480396696767,-3.6177815599574674,52.00979865802085,-7.71968493387003,-58.42305381661027,12.904259785968472,58.11025657336507,-3.2349153767275975,-0.7532585426584772,-11.78693009092024,-0.6272850574822602,-0.0037608409234963203,-0.17770665466293703
0.6,0.10748561167474328,-0.041994240170174654,0.016187570738557075,-0.16601171308186305,0.10442605017185043,-0.0017530540918365893,0.0008905275557038665,0.17933945333327758,-0.054723222235203955,-0.0019106536155279975,0.023548019388524834,-0.10379396553226189,-0.013294896546167416,-0.04403790990885404,0.6516833273907613,0.0224200542946657,-0.5317193487291254,-0.11561253119647803,-0.021610254609074946,-0.5515451532421862,0.6032554047253661,0.02343525474599039,0.08002669651257077,-0.21766160243130794,-0.24731145264321894,0.006080631119678484,0.2643696112057524,-0.02708656935949896,-0.003951531471167109,-0.018688887793068657,-0.2738777947297458,0.08451273672565551,-0.003514749749408923,0.0401344397028972,-0.16853127127240444,-0.3528477042664698,0.4621484187116986,0.5242658340648344,0.014625850652994795,-0.918920646655779,-0.18822045454861486,-0.3490448654017103,-0.061669446391807534,-0.5850410030864543,-0.01585394513163808,0.7912207337879258,0.9777621210697465,0.14538975929030562,-0.2654745123505222,0.5203548632304944,-0.1863971714612409,0.0009925036145850274,-0.09554882051067826,-1.0382372216429818,-0.03749930768470944,-0.0009234501012577168,-0.009855720373266319,-0.01922739537860707,-0.27094899708113473,-0.23588404441363764,0.12039161102143225,-0.3409860356664467,-1.0128580363616493,0.3370828936669241,-0.4209125639457696,0.10081993022702118,-1.2340049366554036,-0.10112935673162227,-0.6969057614404832,1.3730172294182503,15.908273592288072,-4.174666628517716,-8.551213089690636,0.7087210715610204,0.1689448554799267,0.6855826624204278,1.8799348005478855,-7.4492910310074505,-0.027129707922931505,-3.507027310870958,-2.0899240572698434,53.66788548918253,-14.075565388584833,-63.95957268620211,12.37677946446289,59.00766369035649,-3.332778025696861,-0.9230070787394146,-12.412983654088988,-0.8833348494886091,-0.009454658768876262,-0.19011927983941818
0.63,0.10183574951076682,-0.049282732966109945,0.01613106261103196,-0.15761230536878304,0.10344569563675034,-0.0018707067827184762,0.00024386698345219644,0.17018870599190652,-0.05222158951035053,-0.002016927213101397,0.02474318243127581,-0.10886720832627476,-0.02412418177153453,-0.030385752987475357,0.6675196548626257,0.022551942382155743,-0.5601985403615243,-0.12095577022863625,-0.032460421878677446,-0.5533044986967361,0.5845935701897826,0.022868619970982787,0.10313610334091211,-0.18832873879921555,-0.24294975986450976,-0.0018836042508371831,0.2799802571026673,-0.032678484503336186,-0.003921756362729558,-0.021555352408389003,-0.30502491137903526,0.08338775749511423,-0.003542453252446655,0.03983876809169921,-0.16910809313376265,-0.3609761741789038,0.4550718973792895,0.5278775823954773,0.004396269583001395,-0.9493063877466285,-0.17810796773860713,-0.3616722423200834,-0.058644848484996896,-0.6220611511861165,-0.01888782583358675,0.7703135609447113,1.465282027931286,0.5589561031541286,-0.36598971540776404,0.2279333757093962,-0.13758160494215943,0.008725415870452835,-0.06541310127638966,-0.7958349412772971,-0.16011222277748693,0.0021439104443226054,-0.06688457034440765,-0.005205932405033309,0.09840389078055267,-0.45973425409090396,-0.6735884197537416,-0.4525218650273928,-0.4628377994067705,0.4074111555178064,-0.2384445550977734,-0.478231438373629,-1.381639632154898,-0.008799478350173473,-1.537766995263937,8.136939827535711,17.211897281553707,-4.6513648342057525,-7.871692926715498,1.042405936517784,0.18074051871580238,0.8491336912313794,0.16102955816847903,-7.077607181937838,-0.03120341793129915,-3.2555296234158737,0.26294707536133405,55.73844370928429,-21.836169562881903,-70.70765391910807,11.659162163673429,60.23662775981638,-3.4537613608594047,-1.3331395141329108,-12.839682104407101,-1.102786345581497,-0.025514146810738183,-0.20716774548449593
0.66,0.09750464117192852,-0.05606816526920652,0.015745163739639856,-0.14900775761756457,0.10234151765720231,-0.0019805065993169554,-0.00046166537994822435,0.1603217072033859,-0.04986405778599684,-0.0021212712912749066,0.025878149360716817,-0.11394513645945217,-0.03486490349519915,-0.017147356894778486,0.6827497527567116,0.02227656079112113,-0.5890942860133892,-0.12593233922082844,-0.04352518924786794,-0.5554942524458223,0.5646882599852597,0.02229406566546003,0.1248615198735159,-0.14437027796127697,-0.2261810767698859,-0.012863295713070103,0.28681825837394914,-0.03680593265160097,-0.003659993886615973,-0.023517745446680692,-0.3288999596173542,0.07858439081178963,-0.0034781359391169767,0.037832230981366975,-0.16926427110591366,-0.35802405745548727,0.44127986975656236,0.5076699298028651,-0.009179386367820388,-0.9631915217288316,-0.16588563307307294,-0.3688255789730166,-0.07299179163620577,-0.6635103401507634,-0.019151810184091952,0.7241805510867931,2.0751703022515393,1.3068414727987012,-0.3918211327452781,-0.6480193535499552,-0.09270515134300972,0.021298875195505607,-0.043019992098584314,0.19290628501137697,-0.5302694283420331,0.005709233933277713,-0.2598617519244786,0.22588573974508108,0.6766015983060214,-1.243800832403565,-1.9004065772219292,-0.6014890869937517,0.6207246250605749,0.593521270376975,-0.010986846487769597,-0.8516117044757916,-2.435591195188147,0.07408309928679557,-3.8193635924050775,15.349436690147636,19.673092642544336,-5.136941484332757,-7.853698135990646,1.677744976551285,0.20958396225739323,1.1798140100655938,-0.4836361835847248,-6.894291572019158,-0.02282502760061503,-3.103567205055179,4.041167110443609,58.76156634826416,-32.25799625704749,-80.07419086447867,10.70975889080458,62.425622014967885,-3.5077259811038783,-2.170949561102608,-12.264949575729164,-0.9915632561462968,-0.05979368267007755,-0.20932736342544328
0.69,0.0950411861051166,-0.06167744024678427,0.015006625848777003,-0.14098642728454105,0.10115390504144557,-0.0020711374282394797,-0.0012059157362373709,0.15062832407137552,-0.04798376854715098,-0.002220477058908466,0.026779240713425797,-0.11881976742685901,-0.04499668378038835,-0.005028381551244824,0.6962694847312978,0.021459839021792142,-0.6174313795026997,-0.13037473906968136,-0.05459984477889743,-0.5584504567289367,0.5425909177050675,0.021786186149295388,0.14314950917295513,-0.08211516889373079,-0.18697583258592487,-0.024617929695428448,0.2673776777674505,-0.03958708719189126,-0.003021027630750805,-0.024808345209638222,-0.32311277106701286,0.06267630796152864,-0.0033068589211186455,0.030036378423632618,-0.16248769891356124,-0.3377260095063066,0.4039658447844554,0.4506577324862072,-0.027224058977632935,-0.9445697829770143,-0.1480799949617637,-0.3691551843676497,-0.09854014277047951,-0.7365780760064078,-0.016929317205488084,0.6095996433146408,2.163635325209146,1.5768653019929584,-1.3742461947914926,-2.854094993128708,-0.3818349085565975,0.06843072350811019,-0.15241928180227093,2.3724637805443276,-1.5630091975808962,0.041258645878106126,-0.7645655111561229,-0.47566738845284817,0.06166792925333198,-2.6410738660318884,-7.353515772126229,-0.4579843364322187,4.767284489693338,0.6981285867091032,-1.235145091103492,0.9696472977821262,-5.005293345994762,-0.1326730841607553,-9.757756754557423,20.251843409745668,24.78682051947968,-5.563189571109181,-11.744539555586927,2.0076887986667744,0.26958728454211417,1.3611157397688702,3.2399143203402985,-8.557593384652126,0.006893548471598293,-3.9337317757483263,10.017676901969029,63.39610461558283,-49.959108867048734,-98.45232695209741,10.51350934096019,68.72153558254782,-2.327231657092935,-2.622807263651088,-6.653251407726907,1.116376356330274,-0.09239448480425468,-0.02798481266036368
