Cx,Cy,Cz,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.2130806553155915,-0.021982675864321198,0.6829906534506153,0.16791642014288383,0.1104920610891734,0.03647660356700454,4.8352268082373724e-05,0.00013645727413492414,6.001570130087726e-05,0.9999999877197933,0.21224206342483,-0.1101544894842095,-0.00043181777967354895,1.9315200696010464e-05,4.432246401152555e-05,3.736405778248069e-05,0.999999998133185
0.21412620890763576,-0.02224963810138918,0.6826376765490095,0.16995841736253525,0.11045548945289219,0.035660372437700885,4.0994777721475003e-05,0.00011372743191831038,5.158720050544808e-05,0.9999999913621304,0.21224617298859372,-0.11014532474762796,-0.00044144175559023,2.0202801289311843e-05,4.5950446767888275e-05,3.914334260423546e-05,0.9999999979741012
0.21513617446340952,-0.02250911913802022,0.6822129533329764,0.1719944586659112,0.11042427516401768,0.034660630947077234,3.628076090021322e-05,9.481017946248582e-05,4.393342404761544e-05,0.9999999938822955,0.21225034737427156,-0.1101361935141697,-0.00045083246871079063,2.1116274430417968e-05,4.757803458210047e-05,4.096636378900171e-05,0.9999999978060956
0.21611575343891817,-0.022761020760400107,0.6817260976495771,0.17402440203594174,0.1103979457057011,0.03350582862223868,3.323506956307602e-05,7.900580906046773e-05,3.729192519983244e-05,0.9999999956314126,0.21225457095795142,-0.11012709125933197,-0.0004599742704152754,2.205216430486181e-05,4.92060659114768e-05,4.282363870307549e-05,0.9999999976293008
0.2170698441052377,-0.023005021910829686,0.6811849664892404,0.17604902561762742,0.11037546765078034,0.03221964065229775,3.110638496797184e-05,6.568428319343499e-05,3.1597647011734306e-05,0.9999999968597785,0.21225883274957713,-0.11011801361495567,-0.0004688644984638529,2.300713550787791e-05,5.0835045562373946e-05,4.470640405048894e-05,0.9999999974439039
0.21800282569734517,-0.023240639844142544,0.6805961080598747,0.17806923839028727,0.11035606315038281,0.030822026973936517,2.9490725972646995e-05,5.4408729916015066e-05,2.6720166287982358e-05,0.9999999977280102,0.21226312486984658,-0.1101089564364097,-0.0004775090048196873,2.397799538895053e-05,5.246534550452836e-05,4.6606544803026925e-05,0.9999999972501369
0.21891850456509465,-0.023467328261796625,0.6799650331443364,0.18008587811117302,0.11033923044986858,0.029329891726894236,2.8192867642863145e-05,4.4869706166135855e-05,2.2534337335682803e-05,0.9999999983420379,0.21226744158661062,-0.11009991586238423,-0.00048591888219856605,2.4961728779390775e-05,5.4097272120998214e-05,4.8516622025981234e-05,0.9999999970482676
0.2198201412416031,-0.023684549054469418,0.6792964042125081,0.18209968506931434,0.11032462789769966,0.02775757045762932,2.711282040664438e-05,3.6831820618536957e-05,1.893220944619526e-05,0.999999998774942,0.21227177868198588,-0.11009088835578425,-0.0004941081571725736,2.5955524801553276e-05,5.573108723954861e-05,5.042990149535861e-05,0.999999996838591
0.22071051631443347,-0.023891810254728196,0.6785941802815485,0.1841113285132183,0.11031199324141953,0.026117225957984852,2.6189664306057408e-05,3.0111999815887688e-05,1.5820921016152563e-05,0.999999999078534,0.2122761330265332,-0.11008187071924354,-0.0005020922129489874,2.6956790284692414e-05,5.73670157394974e-05,5.23403532951723e-05,0.9999999966214225
0.22159201269210516,-0.02408867864048093,0.6778617331723609,0.18612145729084725,0.11030110817106423,0.02441918053560195,2.5378502409924353e-05,2.457667419249933e-05,1.3119188973334613e-05,0.999999999289903,0.21228050228988676,-0.1100728600898588,-0.0005098867430471388,2.7963149374886097e-05,5.90052501066552e-05,5.424261732555471e-05,0.9999999963970909
0.2224667009716784,-0.02427477594057399,0.6771019431586129,0.1881307700757447,0.11029179045318352,0.022672196896312447,2.4640493099012856e-05,2.0148539779474418e-05,1.0754443209551364e-05,0.9999999994356125,0.2122848847404992,-0.1100638539215901,-0.0005175070868200238,2.8972429978796827e-05,6.064595483831572e-05,5.613193770649819e-05,0.9999999961659363
0.2233364172529869,-0.024449764409864357,0.6763172794114487,0.1901401047672621,0.11028390218382628,0.020883715498433583,2.3936670334788633e-05,1.681906631913293e-05,8.660484754266747e-06,0.9999999995345756,0.21228927909573891,-0.11005484996506198,-0.0005249678447457329,2.9982636634658296e-05,6.228927143007218e-05,5.800406964617497e-05,0.9999999959283082
0.22420281956697055,-0.02461332452602445,0.675509869749984,0.1921505443054822,0.11027737174977592,0.01906005470560461,2.322289818591976e-05,1.466541165113873e-05,6.775602286639004e-06,0.9999999995998572,0.21229368438230564,-0.11004584625650612,-0.000532282713338203,3.099190705732601e-05,6.393532406620976e-05,5.98551600746898e-05,0.9999999956845681
0.2250673987150938,-0.02476512576183901,0.6746815640766306,0.19416352749470156,0.11027223370878972,0.01720657922000976,2.2447401447137777e-05,1.3870429109755967e-05,5.041333464491151e-06,0.9999999996391554,0.21229809975542496,-0.11003684113179533,-0.0005394645191575675,3.1998446760180975e-05,6.558422577565588e-05,6.168160178911959e-05,0.9999999954350947
0.22593139894205422,-0.024904791573878954,0.6738339960311502,0.1961809376291954,0.11026869244732339,0.015327841073765391,2.1555491748777108e-05,1.4740648485116291e-05,3.401401099119078e-06,0.9999999996532526,0.2123025242016856,-0.11002783328921915,-0.0005465254707393147,3.300043389536267e-05,6.723608393201035e-05,6.347986380981557e-05,0.999999995180294
0.22679556961272418,-0.025031864031582467,0.6729686465259663,0.19820512505613927,0.11026719807276054,0.013427692612266312,2.050285840963327e-05,1.7699472490541217e-05,1.7963645180753248e-06,0.9999999996315676,0.21230695601545252,-0.11001882193874073,-0.0005534776815842302,3.399588721510762e-05,6.889100099496503e-05,6.524631279983648e-05,0.9999999949206144
0.2276596163645652,-0.025145787247893868,0.6720869071339548,0.2002388223639798,0.11026844433581089,0.011509353135527076,1.924373211238767e-05,2.317006687214011e-05,1.3740506009845404e-07,0.9999999995464042,0.21231139190344434,-0.1100098071036495,-0.0005603340250565358,3.498249887971503e-05,7.054905742066668e-05,6.697706781632946e-05,0.9999999946565641
