t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.2,0.0,0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2280349632366168,-0.23199415958525016,-0.11327025507411648,0.1013647823277779,-1.408912102200361,1.2898076017179392,-2.104712896158958,0.7519085515332335,0.76959134116305,0.10136402424362245,-1.40891474291125,0.6684000785321018,-0.9154719912706923,0.7519084417754129,0.14928776344595462,-31.9111537048604,-1.201795920378446,0.8385719618494866,0.1472344752991514,-2.1696070000879444,8.32864718964747,-23.78173746234489,6.226487994769945,9.38936984835298,0.14724712877578353,-2.1695951794436334,12.007197993362302,-30.244047138591917,6.226496163400237,12.096911099183545
0.03,0.19889476853382673,-0.00020879474458708653,-0.00010194323169773618,9.122830224728773e-05,-0.0012680208935512412,-0.3288391731576845,0.6281057583920704,0.0006767176966991428,-0.29930736779214123,9.122761997129202e-05,-0.0012680232701909773,-0.32939843992819284,0.6291760752086818,0.0006767175979158765,-0.2998656410137008,-0.03684104887244217,-0.006959824819569551,-0.0033981077232578725,0.0030409434082429242,-0.0422673631183747,0.03869422807718422,-0.06314138693098584,0.022557256556638094,0.02308774026195806,0.003040920665709734,-0.04226744233969924,0.020052002393571796,-0.02746415971060742,0.02255725326386255,0.004478632876639494,-0.34423230815017547,0.1574953500183618,0.08408777841887805,0.029252224345839295,-0.21396089511576122,0.10434446629699323,0.16786145070955172,0.3136433039892381,-0.17304281843826175,0.031071677599967984,-0.21469144805848828,0.1766015469091542,0.029466203736660646,0.3149331470820016,-0.12251512207376436,-29.158079416935596,-1.9709324015596297,0.5596183648559414,0.0533841722859635,-1.0634678240291457,7.711816400101699,-24.11597662622673,4.117760016718524,9.587725626349588,0.05414150618479945,-1.063068368809973,10.484328372430195,-29.000633992498226,4.1176244491515375,11.67204250495078
0.06,0.19747972799069874,-0.000275843672616752,-0.00012820746267668993,0.00020878360608255663,-0.0027286065913038216,-0.32758443629578987,0.6263625920905889,0.0016357143667974695,-0.2987704741213185,0.00021041974947011395,-0.002729268842232976,-0.32863793846296147,0.6283786699994506,0.0016368750280199493,-0.29984154563675436,-0.04716801810426638,-0.0022349642676555174,-0.0008754743659651252,0.003918510127842296,-0.04868618992508601,0.041824562063154075,-0.05810554338271799,0.031966555669944226,0.017896455694090034,0.003973070983294065,-0.04870818573473329,0.02535004884104637,-0.026580173641041257,0.03200524767013576,0.0008031792315478016,-0.06709148063637826,-0.01911084863125989,0.053981681573911366,0.007116112114857742,-0.09295649779460291,-0.01094403839309166,0.17815409049865139,0.168899164629579,-0.09605526196469327,0.008586353480872333,-0.09341012417625905,0.055237103927879616,0.06331018287789902,0.16982513969912816,-0.051446451507672464,-28.063828559677802,-1.966955053588381,0.31762898482767243,0.016083857127244357,-0.4568970405508345,7.59793579813054,-25.03264170711778,2.6299160352368767,9.7688530240801,0.01610792825846385,-0.45604701413166643,9.550372710553477,-28.49706144148321,2.629107788950307,11.272502720983136
0.09,0.19600430511438902,-0.0003600923644443252,-0.00010588817742308165,0.000332743413553527,-0.004272853136369898,-0.3263395490684242,0.6247797644713373,0.002746720284866171,-0.2983200301869152,0.00033733959983238144,-0.0042745835253305345,-0.327827723605859,0.6276382439546487,0.0027498750836535127,-0.2998637520655974,-0.049180762543657434,-0.0028082897275857736,0.0007439761751202758,0.0041319935823656805,-0.051474884835535875,0.0414962409121884,-0.05276092064171848,0.03703353060229005,0.015014797813444145,0.004230661678742251,-0.0515104894365853,0.027007161903415237,-0.024680868160062347,0.0371000018544521,-0.0007402142947671563,0.029480289161114115,-0.07991488517908296,0.029101727492562013,-0.0005840735820754617,-0.03260694458293756,-0.04372013204385894,0.15159952005546984,0.08744432853541184,-0.05761494231296638,0.0006682557914867715,-0.032947129392493224,0.007432516308313097,0.06536147100064227,0.08819217289368453,-0.02253755197011742,-27.506633602646097,-1.660631040616311,0.1660524287920531,-0.003135220422285781,-0.06206814439249479,7.633130245020383,-25.80648782328975,1.5190273421832043,9.792998091023271,-0.004046565723372788,-0.06098368201209278,8.910261759890897,-28.103847207488577,1.5176572300012061,10.81507838845839
0.12,0.19455541450383504,-0.0005162644590730907,-5.737733920678082e-05,0.0004561775544602042,-0.005846445938455167,-0.32513400995078273,0.6233333764133802,0.003936426099772529,-0.2979214396981099,0.000464860880077019,-0.005849550631782806,-0.3270108194796844,0.6269566432370175,0.003942248096057716,-0.2999062422938629,-0.04829635368513223,-0.005205736487625519,0.0016170279405433611,0.004114471363555907,-0.0524530934028423,0.040184637254715765,-0.048212935265239586,0.0396568604968786,0.013286349626844184,0.004250709341487919,-0.05249890354840904,0.027230137539151825,-0.02272002392104014,0.039745767080140125,-0.0014163409421848881,0.06318821761027493,-0.09104149377711446,0.013594438801512787,-0.003189777073501432,-0.0015239957449892927,-0.04851341447897539,0.12772200806080036,0.039247736873392114,-0.04138682166012586,-0.0020876343690190424,-0.0018033341871390718,-0.011978506005675627,0.06667551222392376,0.039887811366739356,-0.015492923786723622,-27.162770608930533,-1.2825474856734378,0.07806296057823468,-0.020362165173783257,0.2172059509627393,7.696088249834786,-26.436675362144996,0.6673522504717215,9.758710503225709,-0.02196140882355751,0.21827713818296451,8.432073727529676,-27.79320006576063,0.6656922073484988,10.390191825473233
0.15,0.19316339328056775,-0.0007543738915532965,3.368495156993538e-06,0.0005767408956205542,-0.007421410329308026,-0.32397213291954113,0.6220019381708143,0.0051614548765901574,-0.29756009735133826,0.0005905032890110134,-0.007426140731599393,-0.3262046960166812,0.6263350504778606,0.005170520137417127,-0.2999626761508173,-0.04640070744224324,-0.007936981082673527,0.002024861145459145,0.004018778038678335,-0.052498813028428626,0.038729234374719396,-0.044381274752197435,0.04083429256058764,0.012044744892389188,0.004188080297799814,-0.052553003327219565,0.0268707821001081,-0.020719758638560962,0.04094240137864702,-0.0018811285651463548,0.07359854477165584,-0.08239411455243342,0.004885348473122053,-0.004028460143963741,0.014276883482541969,-0.04458062347580949,0.10746847297707518,0.010021332421771945,-0.033568092313544184,-0.003026507205348139,0.014030006893170466,-0.02017289239503839,0.0670202324758975,0.010596682722592732,-0.015682980166047855,-26.91159523354133,-0.9268095676968602,0.029324603242542994,-0.0382093474314292,0.4283575521101342,7.747006077996368,-26.940710095407482,0.006513183661758529,9.706946780616574,-0.0401660297662702,0.42922021589612075,8.057274050735673,-27.5525249927379,0.004811098110311429,10.028761772634889
0.18,0.191837610747473,-0.001066638028255661,6.85111436389443e-05,0.0006936786233420804,-0.00898352552609609,-0.3228503784489726,0.620767221553232,0.0063955028527500546,-0.2972289662873647,0.0007134218421374383,-0.008990103826278281,-0.32541672815769157,0.6257737759287698,0.006408329193381755,-0.30003322469021193,-0.04419275110315858,-0.010408804556745484,0.0021714216160650247,0.0038979242573842043,-0.05207050655960209,0.03739181568561889,-0.041157220586073885,0.04113493253866323,0.011037702132450703,0.004097285104214165,-0.05213210315596296,0.02626559529965391,-0.018709151636361412,0.041260301865487604,-0.00235161797982073,0.07545329284626945,-0.06715421457586523,0.0003453646350110029,-0.004198879434710534,0.021799038872286403,-0.03877981846486023,0.09063324543251383,-0.007624214455802303,-0.028930736572192473,-0.0032582651759156533,0.021567198633206885,-0.02372603316118216,0.06613736723943475,-0.0070845393192371375,-0.017537851852694075,-26.706596755865647,-0.6269285665381396,0.00362880159779091,-0.05617118609675148,0.5963907240650478,7.776155708969397,-27.337151485552642,-0.5086619633464716,9.653710720706087,-0.05821939784744618,0.5969201970979219,7.756467677352373,-27.369508931956787,-0.5102411041195598,9.735342023327437
0.21,0.19057973617906238,-0.0014393409583996816,0.00013396461993893697,0.0008068373592711535,-0.01052602158829817,-0.3217635258136237,0.6196140748558375,0.007622689035965097,-0.29692387288609784,0.0008334079563073201,-0.010534656442587713,-0.32465011372720626,0.6252720250100829,0.007639762164027469,-0.3001195572964426,-0.0419291522803536,-0.012423431004800685,0.0021817825433330896,0.0037719578643024398,-0.05141653540673603,0.036228421178296055,-0.03843822324648499,0.040906206107168115,0.010169780042228922,0.00399953713899606,-0.05148508721031437,0.02555381434951016,-0.016725030622895928,0.04104776568819048,-0.0028777535410222294,0.07422713566753458,-0.05111610608084405,-0.0018387848628842463,-0.00407666386675043,0.02462639690427615,-0.03336398771446625,0.0767781441995794,-0.017813807062282194,-0.02554130921748765,-0.003169442667342537,0.024399107471957393,-0.02521166792450913,0.06413143809334088,-0.01729076201678481,-0.01914863361071184,-26.529207114800343,-0.38976189262733946,-0.008798921940699204,-0.073481412045799,0.7355818178212956,7.784310599779411,-27.644018018283788,-0.9112507889123284,9.605425272297202,-0.0754617759778372,0.7357166464573784,7.512149445428032,-27.2325061761043,-0.9126298795398922,9.504600629662997
0.24,0.18938866603495066,-0.0018580483839549093,0.0001977631903498299,0.0009163270981930019,-0.01204635389309841,-0.32070670076440294,0.6185300284875951,0.008833842792778606,-0.29664176666324377,0.0009505415725463235,-0.012057249861984795,-0.32390618979528246,0.6248279923848074,0.008855633448813108,-0.3002231236727958,-0.03970233813705689,-0.01395691418517426,0.0021266190136964304,0.0036496579640616124,-0.05067774349334135,0.03522750164069293,-0.03613487894141485,0.040371791893783635,0.00940354076180256,0.003904453874633446,-0.05075311397990273,0.024797464397459522,-0.014801087509188163,0.04052904282618797,-0.003452212545107613,0.07191611499067818,-0.03665364187532383,-0.0027468865274729026,-0.00380888854266459,0.02475263047130838,-0.02895214154048631,0.06545220574253108,-0.023065028160829115,-0.022699884884104904,-0.00291642077280585,0.024524041132515606,-0.025677887347029582,0.06121825027310024,-0.0225468002032585,-0.019974481725512305,-26.37137993662366,-0.21092952129629783,-0.013642922121519718,-0.08969604558632996,0.8548361637515346,7.775425268069654,-27.877949523734838,-1.2270724098872652,9.56469842820058,-0.09155022320308402,0.8545625671660171,7.312118796060215,-27.131044589405832,-1.2282463712849565,9.32798434424191
0.27,0.1882623204065866,-0.002309744081235387,0.0002590895583057058,0.0010223888317134604,-0.013544408824987666,-0.3196759326318214,0.6175048891045959,0.010024238023434964,-0.2963800903381491,0.001065050404381395,-0.013557771638854698,-0.32318537594266317,0.6244390561767802,0.010051212612575987,-0.30034466708159574,-0.037544854278802324,-0.0150565232426826,0.0020442122651958654,0.003535391117348619,-0.049935164396308504,0.034358937752718074,-0.03417131276663894,0.039679841021878555,0.008722544169822868,0.0038169610611690523,-0.05001739256233013,0.024027128420643466,-0.012964540267571463,0.039852638792095975,-0.004051446959997519,0.06924723768812413,-0.02457823937554915,-0.0029801442987387183,-0.003459183347047201,0.02334833931625724,-0.02554206269795145,0.05622072506673703,-0.0250288091172024,-0.0201613691226612,-0.0025700606817906646,0.023115672373911877,-0.025549270050959194,0.057638980583647026,-0.024508688912533216,-0.01998456129490478,-26.22910651337062,-0.08188760195789403,-0.014203645470707184,-0.104676518066542,0.9601501394691252,7.753979995108954,-28.05375041051386,-1.4768673128728305,9.532467927682296,-0.10642397726819364,0.9594857080696582,7.146997842174394,-27.056092015084072,-1.4778816034846716,9.196400062929392
