t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
0.0,11.25002401087794,9.999702258167716,84.20136377784003,-5.721168849514381,9.220832867777629,0.08566484911815479,11.973349450796736,10.152487074344114,128.284366778369,-5.855526499693121,9.084779168948048,-0.3022335267993805
0.03,12.493924621390875,-13.905626288333218,245.62409219825633,-16.60460411348013,5.758638423409924,3.257138270328871,0.0,0.0,0.0,0.0,0.0,0.0
0.06,3.260569150165789,-5.1624039931416545,222.5725123112119,-20.28928288448761,1.9842620366009858,0.5787910776065732,0.0,0.0,0.0,0.0,0.0,0.0
0.09,-1.0645092237768203,-2.3213064238387413,222.57712156505596,-22.373953619723483,-0.6473505931970415,-0.18984383337667274,0.0,0.0,0.0,0.0,0.0,0.0
0.12,-2.2916239387346327,-0.8765904343424717,222.8810830001513,-23.62546315115941,-1.964930672765788,-0.3540269360792741,0.0,0.0,0.0,0.0,0.0,0.0
0.15,-2.3314355961527085,-0.13656141539373748,223.06406265049463,-24.30554905416465,-2.4999891725384225,-0.3311698440912441,0.0,0.0,0.0,0.0,0.0,0.0
0.18,-1.983781117012339,0.20700394280215137,223.14966279975565,-24.63289117602569,-2.6484023755708153,-0.2667590212694483,0.0,0.0,0.0,0.0,0.0,0.0
0.21,-1.5574126733486866,0.3277167748535747,223.17733275634126,-24.75998812658784,-2.650020390477109,-0.20346151509667462,0.0,0.0,0.0,0.0,0.0,0.0
0.24,-1.1687528026191665,0.33329288806986634,223.1753105870133,-24.783518714798426,-2.6292800663023774,-0.15172070689307163,0.0,0.0,0.0,0.0,0.0,0.0
0.27,-0.8559762994657799,0.2889986757466034,223.15923201790642,-24.760376410929545,-2.639840824095738,-0.11286887103927233,0.0,0.0,0.0,0.0,0.0,0.0
0.3,-0.622943535543908,0.2309139048996823,223.13622346891952,-24.721379720577442,-2.6974615062683194,-0.08553872391725732,0.0,0.0,0.0,0.0,0.0,0.0
0.33,-0.4589073448929342,0.17639857674236903,223.1086515966577,-24.6814602662412,-2.800233737607731,-0.06752723122015827,0.0,0.0,0.0,0.0,0.0,0.0
0.36,-0.34856882076311785,0.13205899147491035,223.07643070325975,-24.64660962746784,-2.939638960148515,-0.056555904919641686,0.0,0.0,0.0,0.0,0.0,0.0
0.39,-0.2770741943806331,0.0990843504649405,223.03821635979466,-24.618247384445805,-3.1059430671702124,-0.05064592707895423,0.0,0.0,0.0,0.0,0.0,0.0
0.42,-0.23201981290904483,0.0763883431085736,222.99195228759817,-24.595737932962468,-3.2904266654466854,-0.04825691139262902,0.0,0.0,0.0,0.0,0.0,0.0
0.45,-0.20379949256768842,0.062214140381318075,222.93507876521866,-24.577686719717995,-3.4859969899730148,-0.04827780034253309,0.0,0.0,0.0,0.0,0.0,0.0
0.48,-0.1851862172215219,0.05477811574732228,222.86456474848057,-24.562482356107527,-3.687066848207522,-0.0499490898986069,0.0,0.0,0.0,0.0,0.0,0.0
