t[s],q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777278422980487,-3.1321566024676457,-0.7091361962112472,3.621152254244521,1.7217287138287247,-3.1956974836842846,0.7772752600405397,-3.132161726392539,-2.47434873589825,6.1728095794285025,1.7217268553533813,-4.384491288251979,0.2896830985622012,-2.2069744235823268,-1.6739985057346263,-9.502491141421327,4.591591308191246,-5.726907219326862,0.28969081936591284,-2.2069677141882416,0.368065878418309,-13.227824258768427,4.591596331140814,-4.193591833106989
0.03,0.0006995505806824383,-0.002818940942220881,-0.33063822257659015,0.63325903702882,0.0015495558424458522,-0.30287612773531586,0.0006995477340364857,-0.002818945553753285,-0.33222691386230846,0.6355555286214857,0.0015495541698180432,-0.3039460421594268,0.02331835268941461,-0.09396469807402937,-0.021274085886337415,0.10863456762733563,0.05165186141486174,-0.09587092451052853,0.02331825780121619,-0.09396485179177616,-0.07423046207694749,0.18518428738285506,0.05165180566060144,-0.13153473864755938,-0.7858815698784838,3.637665656732139,3.3217715837713513,-5.072930137556739,-1.3043057852692073,2.268575222102072,-0.7784226437686215,3.8505777254540696,-5.096526689736361,6.013750058265913,-1.5942760884934444,0.06896329971170623,-5.756736172634764,28.48976685821017,11.171968964327474,-20.517120455997446,18.067448803214994,2.7065526811264675,-3.278989095553572,-0.48433521754809217,-11.935555957411815,0.3683648492655291,0.011393295823607914,-0.4491041169519899
0.06,0.0006918077484742411,-0.002363982793382837,-0.3282868507277861,0.6319524369338391,0.001925236478149418,-0.30371053777073986,0.000698515088681212,-0.0021723711545979076,-0.3390407017453796,0.6465234322954106,0.0016642598599919862,-0.307830017349113,-0.0002580944069399023,0.015165271627934795,0.07837906162680312,-0.04355333649936653,0.012522687856785529,-0.027813667847466375,-3.4421511842453595e-05,0.021552479971845923,-0.2271262627690383,0.36559678913083243,0.0038235230057981073,-0.1294658396562082,-0.07113103586186753,-0.1644879256866716,0.12804042425818807,-0.13182700918537194,-0.3454895371596649,-0.07230238533327338,-0.1191021313006928,-0.39901017657436455,-0.5309896533082217,0.08102465595902686,-0.07261416267614784,0.13512083295466226,-1.6524128155165188,24.961324814528705,4.7279504350057415,-19.430961385459174,19.996257987801336,4.83491127465406,-1.5266602837407437,-0.645426389814185,-5.454372082519917,1.8366097198545857,-0.013754469708107543,-0.235835615043382
0.09,0.0006200469839903633,-0.0020570637776627975,-0.32582024249714964,0.6305271925305912,0.001989976530409285,-0.3046100199529638,0.0005902905251553149,-0.001884905914359458,-0.34633238031642816,0.6575642581596988,0.0017136128037573964,-0.31159238378914006,-0.002392025482795928,0.010230633857334647,0.08222027435454876,-0.04750814677492769,0.0021580017419955827,-0.029982739407464577,-0.0036074854508632375,0.009582174674614986,-0.24305595236828495,0.36802752880960327,0.0016450981255136722,-0.12541221466756833,0.005637120895244152,-0.0896311462141739,-0.1323586962604395,-0.011261172396416441,-0.17281686511250882,0.022464426832129902,0.04041091460397617,-0.11775039852081903,0.11264955485802375,0.036119480321644915,-0.08375121232147986,-0.06805339660694187,-0.6159658928636902,24.618666981924335,3.321418916275408,-19.050148656886567,21.494576519030904,7.019570180354449,-1.0774785520584556,-0.1979538433640483,-3.9835735986122294,2.460410550453987,-0.0018429814150600476,-0.17206208554840627
0.12,0.0005533596283122052,-0.0018308127935355144,-0.32347275709314754,0.6290918130721866,0.0018991814040678946,-0.3054892841510388,0.0005184357847729963,-0.0017034160327897457,-0.35352267428810447,0.6686375915562763,0.0016875896564334746,-0.31541599828611333,-0.0022229118559386036,0.00754169947090943,0.07824951346673557,-0.04784598194682019,-0.003026504211379682,-0.02930880660250068,-0.0023951580127439523,0.006049662718990415,-0.23967646572254422,0.3691111132192526,-0.0008674382441307238,-0.1274538165657766,0.014479251666898563,-0.03603090638625872,-0.1660912663213594,0.017499743492749076,-0.06876421747165296,0.09505820638833029,0.039565772569622126,-0.03019371581858188,0.18406068786979546,-0.052756120330961664,-0.05876137080031274,-0.09887468338364513,-0.4999532292256095,24.62827112236408,3.3642575365028615,-18.447269194072405,22.50317881711216,8.21941980244766,-1.0530300930630832,-0.08629595315473437,-3.979631592482009,2.5220088282290303,-0.00020124914814542672,-0.17127738556456587
0.15,0.0004997035991342559,-0.0016369896251558643,-0.3212747538288347,0.6276721833829255,0.0017464984820020164,-0.30628299596336434,0.00048219023970333765,-0.0015491004954567569,-0.360547313640698,0.6796634444445561,0.0016086812753892715,-0.3193285999981319,-0.0017885343059316468,0.006460772279321668,0.07326677547709479,-0.047320989642037715,-0.00508943073552927,-0.02645706041085077,-0.0012081848356552884,0.005143851244432959,-0.23415464508645037,0.36752842960932375,-0.002630279368140106,-0.13042005706728593,0.010657322077577192,-0.02271567978738176,-0.1532708786100443,0.030849092790163013,-0.011731085613064351,0.11646199558049375,0.015782357793202806,-0.01204760883374334,0.12348361401315344,-0.10433985187531647,-0.02966114442901535,-0.03450975690540403,-0.6148075423805178,24.65908636744955,3.666931574246393,-18.012171885778972,23.086305541365434,8.755852284358964,-1.1165253983902534,-0.047159326334066116,-4.263950240043814,2.478442381548648,-4.985026214329856e-05,-0.1804703255353444
0.18,0.00045563915982612595,-0.0014636105685848578,-0.3192146943552709,0.6262803178771755,0.0015832575828843803,-0.3069718919796674,0.00046014881664756155,-0.0014056278060741371,-0.3674608177406796,0.690595391466148,0.0015030778643589544,-0.3232722604913653,-0.001468814643604331,0.005779301885700215,0.06866864911879346,-0.046395516858332826,-0.005441363303921201,-0.02296320054343596,-0.0007347141018592043,0.004782422979420659,-0.23045013666605577,0.36439823405306426,-0.0035201137010105665,-0.13145534977444806,0.007344245966805829,-0.022796297613922434,-0.13176254572493917,0.03360474926756751,0.01507319799020479,0.108290240505994,0.001487443240156594,-0.010254543217735446,0.06882329922743224,-0.1315179223545755,-0.009081537373995197,0.03799250217332961,-0.7504589923345859,24.67177239055397,3.926926173072315,-17.752240169203827,23.381791277828068,8.942771234790717,-1.1791547312342263,-0.02700880541112995,-4.524799427303756,2.4474017541346704,5.6077833077065515e-05,-0.18726831321510928
0.21,0.0004181845418881213,-0.0013107481798663814,-0.31727322117285955,0.6249186966457664,0.0014335825619579286,-0.3075633267795151,0.00043944609250792636,-0.0012713842055874793,-0.3743123808713566,0.7014089723576208,0.0013893010696920418,-0.32718172773264276,-0.0012484872646001562,0.005095412957282542,0.06471577274704529,-0.0453873743803058,-0.0049891673642150575,-0.019714493328256137,-0.0006900908046545064,0.004474786682888595,-0.2283854376892328,0.360452696382427,-0.0037925598222304222,-0.13031557470924818,0.005804464849916258,-0.023788018103516606,-0.10904843578970258,0.032226106205939686,0.024618878001092526,0.0874351562308675,-0.003259920756413237,-0.01145499970150432,0.04351075012360184,-0.15162525731427223,0.0027189846992259348,0.0895052047917666,-0.8630454098805843,24.675006192609647,4.118065673571366,-17.586830450063328,23.506740871769633,8.989293912044975,-1.229231614519868,-0.01859903388570362,-4.725224503567503,2.439828253433317,7.768479889964698e-05,-0.19106412466828446
0.24,0.00038595394231504123,-0.00117929500744107,-0.31542989158265894,0.6235860789099426,0.0013060645312324602,-0.30807606993875497,0.00041580943968751925,-0.0011474501048321754,-0.3811247843269223,0.7120860905175107,0.0012779713612544323,-0.33101064028960764,-0.0010743533191026684,0.004381772414177044,0.06144431967335422,-0.04442059119412761,-0.004250601024182282,-0.01709143864133011,-0.0007878884273469036,0.004131136691843466,-0.22708011518552476,0.35590393866299885,-0.003710990281253644,-0.12763041856549517,0.005019952119027948,-0.02251177268203719,-0.08742370683665968,0.030190941822297646,0.0253471611185887,0.06408828215944595,-0.0033346916669731996,-0.012380921355541474,0.040554016134258575,-0.1720535520091815,0.008565988132823499,0.1204488202413998,-0.9509424206012804,24.675537546219285,4.264467419985861,-17.45384969697162,23.540418487220716,9.008669476589846,-1.2700660203598697,-0.018124294734268444,-4.882694511441594,2.4472809420130615,-1.534768719562111e-05,-0.19306767303004305
0.27,0.00035824129964908633,-0.0010681024304295922,-0.3136652433286113,0.6222806330217588,0.0012013589455137216,-0.3085311336440514,0.00038917156436683626,-0.0010346588332968587,-0.3879006891679672,0.7226083604805924,0.0011743510421363642,-0.33473114890835526,-0.00092375475553183,0.0037064192337159284,0.058821608468254426,-0.043514862939458686,-0.003490186190624621,-0.015168790176546732,-0.0008879291773560995,0.0037597090511772217,-0.225863494701497,0.35074233210272343,-0.003454010637268939,-0.12401695395825318,0.004348976280653005,-0.019348291372011772,-0.06845999607799058,0.02874440791691768,0.02224465203107684,0.04311376847363135,-0.001987090974976624,-0.012279213073002282,0.050513219965864664,-0.19470871595923,0.01088323519019152,0.13844454140559037,-1.0191065714423742,24.675011174036005,4.3855849193586165,-17.321777766452325,23.530646908291086,9.051080216249936,-1.304958050100604,-0.021455817649521113,-5.013673468997258,2.4627979349274995,-0.00016583531596588418,-0.19412770463031795
