Cx,Cy,Cz,ZMPx,ZMPy,CoPx_FL,CoPy_FL,CoPx_FR,CoPy_FR,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.11315410241098256,9.975993066303027e-06,0.9903947106851217,0.10991762758221543,3.7322610344511337e-06,0.10976445380872218,0.10503510461530745,0.10975286659841478,-0.10505799840014836,0.112471890694885,0.11045025840818125,-0.0026961013090039815,4.274870919171424e-06,-1.8364294202421185e-06,-6.366359413188402e-06,0.9999999999689114,0.11247197939800309,-0.11042974174924758,-0.0026953586716900596,4.275015043400708e-06,-1.836429457642755e-06,-6.366157751947483e-06,0.9999999999689122
0.11316686884432464,1.0037039807322104e-05,0.9931553026768839,0.10941367172677861,2.9780116888214773e-06,0.109423804594247,0.10524463641275987,0.10941289159502672,-0.1052680896303134,0.11247408722595117,0.11045026453753481,-0.0027160807076066634,4.272539566024886e-06,-1.8364287202604414e-06,-6.3732488092820575e-06,0.9999999999688777,0.11247417604625773,-0.11042973562097247,-0.0027153298150543875,4.272684328604468e-06,-1.836428757480667e-06,-6.373045583821667e-06,0.9999999999688782
0.11317974197158606,1.0097094424297705e-05,0.995790961090715,0.10890871009712588,2.2432988375820405e-06,0.10913379895954527,0.10544498913254706,0.10912355912070658,-0.1054688861087199,0.11247616475014438,0.11045027020051681,-0.0027352894508705233,4.2703938524939565e-06,-1.8364280986605067e-06,-6.3797477627803676e-06,0.9999999999688454,0.11247625365632416,-0.11042972995897378,-0.0027345305550708215,4.270539183094528e-06,-1.8364281363248216e-06,-6.3795430700748e-06,0.999999999968846
0.11319086229324969,1.0154026117574442e-05,0.9982921347335123,0.10841242616125538,1.5465000488488385e-06,0.1088972565945677,0.10563472906544775,0.10888767779780692,-0.10565895321629076,0.11247810719901455,0.1104502753756156,-0.002753576320141393,4.268439689933624e-06,-1.8364275537908577e-06,-6.385812204688118e-06,0.999999999968815,0.11247819616399252,-0.11042972478476161,-0.0027528097461943513,4.268585519542673e-06,-1.836427591885384e-06,-6.38560615104723e-06,0.9999999999688156
0.1131979911238306,1.0205402065077605e-05,1.000649243822288,0.10794180962299932,9.14830072001633e-07,0.10871167438610253,0.10581190388130589,0.10870272998773223,-0.10583635111376996,0.11247990007649301,0.11045028004691616,-0.0027707917158167616,4.266681841905805e-06,-1.8364270828204246e-06,-6.391399243759735e-06,0.9999999999687867,0.11247998907757696,-0.11042972011424966,-0.002770017861794663,4.266828104099017e-06,-1.8364271212063844e-06,-6.391191943887526e-06,0.9999999999687875
0.11319868139814862,1.0248700814084564e-05,1.0028526967261715,0.10752644704670858,3.9100927920333495e-07,0.10856500356048286,0.10597370176634975,0.10855664904390258,-0.10599830269058641,0.11248153098671515,0.1104502842048121,-0.002786790393140573,4.2651237410267845e-06,-1.8364266825989492e-06,-6.39646852755388e-06,0.999999999968761,0.11248162000560678,-0.11042971595704572,-0.002786009727662103,4.265270372920731e-06,-1.836426721123687e-06,-6.396260102571308e-06,0.9999999999687618
0.11319063628414025,1.0281747400880803e-05,1.0048929442096235,0.10721421423253785,3.492136610758682e-08,0.10842957409545705,0.106116090918985,0.10842174347724673,-0.10614085488792063,0.11248299015746557,0.11045028784547437,-0.0028014349899571217,4.263767508656752e-06,-1.8364263496569845e-06,-6.400983229551054e-06,0.9999999999687379,0.11248307918057691,-0.11042971231698023,-0.002800648050435381,4.263914450255029e-06,-1.8364263882649889e-06,-6.400773805697707e-06,0.9999999999687386
0.11317235428761854,1.0303474910023836e-05,1.006760657174034,0.10707987543192424,-6.528022599844917e-08,0.1082545173905351,0.10623311894850715,0.10824712308555914,-0.10625820272085033,0.11248427191289237,0.11045029097443618,-0.002814599476735416,4.262612880318616e-06,-1.836426079706293e-06,-6.404914331425898e-06,0.9999999999687177,0.11248436093065983,-0.11042970918852413,-0.002813806858696699,4.262760076814747e-06,-1.8364261177036748e-06,-6.404704036476587e-06,0.9999999999687184
0.11314419625755902,1.031522460647116e-05,1.0084473597418884,0.10696572936206687,-3.4199397504393065e-07,0.1081135935579983,0.10632397710830421,0.10810656510255522,-0.10634915462091092,0.11248537690146622,0.1104502936041311,-0.002826171027931923,4.261657382047389e-06,-1.8364258683059832e-06,-6.408240636053959e-06,0.9999999999687005,0.11248546590826425,-0.11042970655924865,-0.0028253733812168974,4.261804782966502e-06,-1.8364259066086762e-06,-6.408029597109409e-06,0.9999999999687011
0.11310639281380125,1.0315181067376296e-05,1.0099686397301935,0.10702705909786922,-3.656849443850783e-07,0.10792774244274514,0.10639140247088925,0.1079209897260485,-0.10641684552789811,0.1124863249701615,0.11045029574533992,-0.002835802656797559,4.260898320952072e-06,-1.8364257076289816e-06,-6.410929493496345e-06,0.9999999999686864,0.11248641395696142,-0.11042970441837845,-0.0028350007537529393,4.2610458840280185e-06,-1.8364257461537194e-06,-6.410717830649082e-06,0.9999999999686872
0.11306105124720782,1.0303960158148477e-05,1.0113394511447509,0.10718958089679356,-2.308540781698219e-07,0.10774885950259477,0.10644286140171619,0.10774231508000999,-0.1064686037270261,0.11248711762516458,0.11045029746153966,-0.002843819289242905,4.260304465405314e-06,-1.8364255898898508e-06,-6.413071346867448e-06,0.9999999999686752,0.11248720659230477,-0.11042970270244547,-0.002843013822022497,4.260452152330136e-06,-1.8364256283868324e-06,-6.412859175560197e-06,0.999999999968676
0.11301108131927236,1.028329794546145e-05,1.0125734893358402,0.10740099058238499,-1.7828869121867363e-08,0.10760612125939456,0.10648329732694772,0.10759973902852223,-0.10650929354055112,0.11248776886426476,0.11045029881764405,-0.002850486028874319,4.2598452811184115e-06,-1.8364255054296505e-06,-6.414758198109309e-06,0.9999999999686663,0.11248785781571727,-0.11042970134654627,-0.0028496776100615934,4.259993061205e-06,-1.8364255437878543e-06,-6.414545623413817e-06,0.9999999999686671
