t[s],q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.3,0.0003556609494642497,-0.0009522173500984888,-0.2839075655570216,0.6156389131563175,0.0011054874897820813,-0.33164714243235477,0.0003255943650848233,-0.0009304793861689639,-0.41570438074717747,0.7236799209021189,0.0010709827239259756,-0.3079536430982855,-0.0005455603798421257,0.0031226457819998714,0.15304260248801138,-0.06333053666667579,-0.0027441578658363125,-0.08949014046836452,-0.0006595070019688304,0.003377403268809654,-0.29525883422770055,0.31300064261078625,-0.0030520397889991177,-0.016599134862309527,0.0018307061284303927,-0.01518172856054889,-0.0719307614010063,0.0077784575567534375,0.017623667236875917,0.0677101677410974,-0.003340035051632384,-0.011667762382951086,0.0565445914871745,-0.23693436750215113,0.011680092410077947,0.17180152323645714,-1.169275895707517,24.67060062051596,5.073984202864823,-14.490761253183708,23.302311649473346,13.832767863794528,-1.4827574681214621,-0.027201979388675007,-5.6955543790872065,2.260895936940317,-0.0003613338195325547,-0.1936918178536087
0.33,0.00034094177358457323,-0.0008722015323429867,-0.2793810251676422,0.6137459976681183,0.0010390240543201802,-0.3342709074954387,0.0003028031234792892,-0.0008396582742493302,-0.42451125564167,0.7328566992496905,0.0009899336134250722,-0.308296995773242,-0.0004906391959892139,0.0026671939251834047,0.15088467964598118,-0.06309718293997318,-0.0022154478487300348,-0.0874588354361316,-0.000759708053517802,0.0030273703973211215,-0.2935624964830853,0.30589261158572173,-0.002701637016696779,-0.011445089165215814,0.001517592527306988,-0.0111436662396045,-0.05378000949986017,0.008000080669035015,0.01357705471218651,0.04651736333971712,-0.0018314259697707058,-0.009518245544223314,0.07241507134430947,-0.2651232300965489,0.010608590942876361,0.1887837932362011,-1.2476228825497575,24.66702425775077,5.247979156909689,-14.105389153971108,23.259819782809434,14.310503820119388,-1.5315074711753316,-0.030054239184757303,-5.879324352769793,2.252114824269648,-0.0004600773724019239,-0.19454779980824097
0.36,0.0003275884309794731,-0.0008022150142031286,-0.27490288678681263,0.6118602822525213,0.0009847799680992471,-0.3368528069315169,0.0002783635985009615,-0.0007574035833194975,-0.4332529569719527,0.7417948666901754,0.0009184322347727575,-0.3084704430342859,-0.00044511142017000425,0.0023328839379952696,0.1492712793609854,-0.06285718051990213,-0.0018081362073644395,-0.08606331453594009,-0.0008146508326109231,0.002741823030994422,-0.291390044342756,0.29793891468282524,-0.0023833792884104883,-0.005781575368129781,0.0012837611729992204,-0.007603442881304545,-0.04123930627241634,0.009887834264930007,0.010287924462318188,0.03094867216896091,-0.0008135559264736969,-0.007193838556066812,0.09309681479670928,-0.2965298005571455,0.009235318591482411,0.20224807939897982,-1.3092289113853108,24.661369840599694,5.40814669414378,-13.698706231345541,23.217263957236,14.845817327478967,-1.5756464568918738,-0.03184175921997575,-6.046102632152506,2.2468557330799426,-0.0005252804754771268,-0.19494199758212608
0.39,0.0003153904734300723,-0.0007390715946564445,-0.27046186378162823,0.6099834658877626,0.0009397950138944003,-0.3394068525626431,0.0002531918731888075,-0.000681623347090125,-0.44191087116891836,0.7504661573101586,0.0008552426428527771,-0.3084618670238707,-0.0004065985849800276,0.0021047806515561334,0.1480341001728129,-0.06256054549195424,-0.001499498473494894,-0.08513485437087126,-0.000839057510405134,0.0025260078743124174,-0.2885971398988547,0.2890430206661109,-0.002106319730666016,0.0002858670138396139,0.0010793452163397887,-0.00463220019145183,-0.03363872827560499,0.01376179955536827,0.007819861397365457,0.019262140155205998,-0.0003119917426488428,-0.004882599733825543,0.11653872594757075,-0.3314210332057925,0.007837962784713604,0.21536247258423025,-1.3591425341605332,24.653888823288828,5.55904741748193,-13.275704297911528,23.17679364722653,15.423513631836178,-1.6165503133651522,-0.032651193263730456,-6.201258573986252,2.243111140969265,-0.0005621712037484656,-0.19505007426306165
0.42,0.0003041639265753773,-0.0006800971552820672,-0.2660511156318919,0.6081190351426039,0.0009018479349471824,-0.3419435622676295,0.0002277393553082695,-0.0006102374506211954,-0.4504639005125312,0.7588391690002567,0.0007991072174390389,-0.3082594647881297,-0.000374218228489834,0.0019658146458125785,0.14702493832454475,-0.06214769150529319,-0.0012649026315739303,-0.08455699016621508,-0.0008484172626845993,0.002379529882297651,-0.2851009781204276,0.2791003896699371,-0.001871180847124608,0.006746741191366521,0.0008942468946315785,-0.002178366581802038,-0.030142641200086473,0.020151625177049937,0.006093672199313005,0.009639909620091203,-0.00022727826063118073,-0.002694702361845991,0.1420778908916347,-0.37029349758111607,0.00658400307636775,0.22974949601318162,-1.4012279777554213,24.64462701695105,5.703446601947667,-12.842019885357981,23.138756828844535,16.028648391326556,-1.6551635477576203,-0.03271200602470268,-6.348318897124308,2.239479142881182,-0.0005787879533641609,-0.19498667389813878
0.45,0.00029374220192585065,-0.0006230832458313117,-0.2616674958592356,0.6062727408601044,0.0008693851609793461,-0.3444715960539579,0.00020208228699316347,-0.0005412767862779272,-0.4588890597543416,0.7668789165425318,0.0007488973947940316,-0.30785028800597686,-0.00034739082165088664,0.0019004636483585173,0.14612065908854216,-0.06154314274998169,-0.0010820924655945401,-0.08426779287761235,-0.0008552356105035347,0.0022986888114422716,-0.2808386413936786,0.2679915847425036,-0.0016736607548335754,0.013639226071761969,0.000730132171383957,-0.0001373279991412346,-0.030002598759153898,0.029756646144676324,0.004987877420717268,0.00039331196876446484,-0.0004394329148897924,-0.0006796544144118677,0.16989198443761921,-0.4138304502760022,0.005576297180866163,0.2461787519222085,-1.4382597121614895,24.63344393927809,5.842819255929903,-12.40295716377297,23.102661762690065,16.648251554015793,-1.692080413839116,-0.032270903995238256,-6.489396218231478,2.2349948020655135,-0.0005829636498482554,-0.19482196172602004
0.48,0.0002839775962305696,-0.0005661929315797832,-0.2573108784254626,0.6044532275591352,0.0008414114766901555,-0.34699927585951434,0.00017602972905465662,-0.0004729278109076298,-0.4671613162101581,0.7745462166795585,0.0007037062396118038,-0.30721955034709403,-0.0003254868565093679,0.0018963438083842803,0.14522058112576755,-0.0606504433656414,-0.0009324561429730221,-0.08425599351854941,-0.0008684185979502285,0.0022782991790099155,-0.27574188186055,0.25557667123422356,-0.0015063718394075906,0.02102458862942822,0.0005878974643565016,0.0016120347327728268,-0.032644016504320916,0.043430396675944394,0.0043782632346847095,-0.01002190478857301,-0.0008440871279713491,0.0011478744419246567,0.20069055153015825,-0.4628989862091757,0.004882823496719979,0.2649613613397319,-1.4721543980815517,24.620036571230614,5.977715747731472,-11.963324634238631,23.06760171638302,17.27139774033286,-1.7276299905222496,-0.031557156029104604,-6.625560541645033,2.2289918530658492,-0.0005816688237689613,-0.19459447496591156
0.51,0.0002747420982532094,-0.0005078517860687593,-0.25298364060654344,0.6026728016151743,0.000817378229312181,-0.3495359753793805,0.00014921749270097555,-0.00040354574853960015,-0.4752529511695975,0.7817969077289969,0.0006629096255766241,-0.30635034746300543,-0.0003078499325786729,0.001944704850367465,0.1442412606306379,-0.05934753146536306,-0.0008011082459324808,-0.0845566506622066,-0.000893741211789369,0.002312735412267655,-0.26972116531464524,0.24168970164794829,-0.0013598871345059911,0.028973429469620178,0.00045830594376639056,0.003194196364574964,-0.03767061411497252,0.062188237106511224,0.0041418437667744,-0.023069523796038993,-0.0013606961863672495,0.0027777577502980932,0.23554619937725363,-0.5185686691106639,0.004557668039043783,0.2861701242002912,-1.5042265057280932,24.603971972094303,6.10803812956609,-11.52759641644745,23.032343276826516,17.888642149183895,-1.7619596834232132,-0.030807235442367013,-6.757149701809529,2.220986489955991,-0.000581961079731101,-0.1943217972444902
0.54,0.00026591907562523897,-0.00044663586382961783,-0.24869030634032777,0.6009483450846093,0.0007970726413243036,-0.3520934374706632,0.00012118062977956395,-0.00033166370419630224,-0.48313259454959734,0.7885808869762357,0.0006262149127765837,-0.30522359146713657,-0.00029410075426568116,0.002040530741304714,0.14311114220718874,-0.05748188435216772,-0.0006768529329292488,-0.08524873637608778,-0.0009345620973803865,0.0023960681447765977,-0.26265477933332765,0.22613264157462837,-0.0012231570933346776,0.037558533195628914,0.0003147638474274572,0.004732485353031279,-0.04484706378156034,0.08723219385876746,0.0041414432826059056,-0.040214977499999804,-0.0019274126717903073,0.004164115853701134,0.2758171158300442,-0.5821458175837861,0.0046526947176461775,0.30975088566710784,-1.5353817785395096,24.584724195908798,6.233209436610492,-11.100152134874179,22.99519935797125,18.491377950052495,-1.7951020053555171,-0.03032751629377114,-6.883974325800948,2.210595058958702,-0.000593067181067282,-0.19400794487771894
0.57,0.00025737934045995327,-0.00038116070477274826,-0.2444373344315155,0.5993023975285171,0.0007804943522907714,-0.3546870930416958,9.140909545354107e-05,-0.00025603395558467326,-0.49076400252535013,0.7948409349876492,0.000593707625222425,-0.3038180596741673,-0.00028465783884285744,0.002182505301895652,0.14176573029374193,-0.0548649185364047,-0.0005526096344510716,-0.08645518570108778,-0.0009923844775340958,0.0025209916203876317,-0.2543802658584263,0.20866826704711477,-0.0010835762518052923,0.04685105976564215,0.00011353790523571661,0.006329774920743603,-0.05410329583935436,0.11998899265785212,0.004202709001219773,-0.06299070854356614,-0.002482479835000717,0.005163514942077896,0.3231405740382485,-0.6552265737457645,0.00520870628072867,0.335552043036329,-1.5661821022559756,24.561693280139263,6.352192502714647,-10.685461222992574,22.95376705961475,19.07144369271703,-1.8270043645654253,-0.030570992960376204,-7.0053594881151,2.1975033301657767,-0.0006289865568179597,-0.19364553585620237
