t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
0.0,0.0,0.0,0.8793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5937176297608264,-0.005282854484682697,-2.5600275577324636,0.002606358524015785,-2.3300096850762273,-0.000978799810472858
0.03,-0.0005319296980869086,-4.7516316490388774e-06,0.8769954166173372,1.1728611209070635e-06,-0.001048504166169837,-4.4045983400857123e-07,0.9999994503185708,-0.017811528892824793,-0.0001584856345404809,-0.0768008267319739,7.819075572047355e-05,-0.06990029055228682,-2.9363994314185736e-05,-0.31836825564692006,-0.0011080966961629635,-0.10092965298925183,0.0008049040529001239,0.11794058955605635,-0.0008615161730794185
0.06,-0.001345396992092662,-1.0492791698183743e-05,0.8745980284429473,2.708357465176265e-06,-0.002043934027821666,-1.2681591935440762e-06,0.9999979111601915,-0.027362576562232396,-0.00019172853542536982,-0.07982871632165145,0.00010233787730747727,-0.06636207286560512,-5.520947950656829e-05,-0.055973458461673786,0.0010499800929513053,0.08157488453605488,5.1243934592271057e-05,0.1759729064425315,-0.00021531809975638971
0.09,-0.0022050226664012277,-1.5280462262945176e-05,0.8722722538737048,4.267209554582356e-06,-0.002960174412347181,-2.1924887407842716e-06,0.9999956186626181,-0.029041780316082608,-0.00016022913263683065,-0.0773814697855698,0.0001038751953452454,-0.06108288567232918,-6.166902249925998e-05,0.04186048453491331,0.0016124666045111286,0.01952380798933362,-0.00026051406310079184,0.16748428046639674,8.375523490455894e-05
0.12,-0.0030230056069313316,-1.8608751546585238e-05,0.8699627981272352,5.7088812524330005e-06,-0.0038010449408116815,-3.079152341304659e-06,0.9999927759815495,-0.02778596578003521,-0.0001118551345014968,-0.07679575554588979,9.605977345222165e-05,-0.05605835725833728,-5.915636545212321e-05,0.05730911993565968,0.001449307404318867,0.044092772791207935,-0.00042421324691943596,0.13657424785315442,0.0002541881229963794
0.15,-0.0037860017052740603,-2.0625950147818554e-05,0.8676921344072503,6.959409117728297e-06,-0.004580455023598218,-3.8518048605302794e-06,0.9999895096292295,-0.026066692181965417,-6.83759123719308e-05,-0.07547297236215354,8.333337604463857e-05,-0.05196112982274265,-5.1530721762231826e-05,0.05310509283014575,0.0010972787859018784,0.024366925102887294,-0.00041705442695333383,0.12361807898610522,0.00026362088096631986
0.18,-0.00449800819982134,-2.164998682563377e-05,0.8654427278796724,8.021931448805962e-06,-0.005304234979140409,-4.5062995655907135e-06,0.9999859324043654,-0.024473539397061046,-3.545754879487444e-05,-0.07474196460906693,7.082174323603856e-05,-0.04825258745315949,-4.362209533324223e-05,0.041035779570531616,0.0007283473411570651,0.02740311454912625,-0.00036735135882121073,0.10470777157720335,0.00023193108656366368
0.21,-0.00517021226953172,-2.201401857313459e-05,0.8632174044154651,8.918802812862099e-06,-0.005980894508233852,-5.056923404713209e-06,0.9999821142379317,-0.023242466009945097,-1.3607128560162489e-05,-0.07391987117259315,5.980120247140223e-05,-0.04511135430584339,-3.6664162736332324e-05,0.030556434214021877,0.0004351937283105928,0.01968535227639423,-0.00028365627697818363,0.09115439799685277,0.0001722137167154414
0.24,-0.005812219999546558,-2.1982603935777362e-05,0.8610092625492388,9.687771244181536e-06,-0.006616532723196281,-5.530447876725761e-06,0.9999781104455657,-0.02232577298352444,-5.513167108447061e-07,-0.07332931060430133,5.129151416205672e-05,-0.042376722365937806,-3.1497751234869085e-05,0.021705879678332707,0.00022423283263726945,0.018135343669551496,-0.00020700184151783985,0.07711411298852511,0.00011932461059188659
0.27,-0.006432189022012314,-2.1746170062141708e-05,0.858816918944138,1.036342382262977e-05,-0.0072174678220861595,-5.950555496782202e-06,0.999973953668508,-0.02167459659317446,6.175668268273377e-06,-0.07278525029421479,4.508145891652153e-05,-0.04006329897628205,-2.7918012917112488e-05,0.015450678999481937,8.96099062919764e-05,0.014250323851674906,-0.00013964248808301383,0.06574130909952913,7.467885387413276e-05
0.3,-0.007035875913238926,-2.142620927554656e-05,0.8566368825482391,1.0976168854837516e-05,-0.007788817626115788,-6.337203418393383e-06,0.9999696666196184,-0.02121107622319,8.863965457032669e-06,-0.07235774057866454,4.0892184274031114e-05,-0.03809105970329618,-2.5677647300888507e-05,0.010984169044718328,1.0910420760984474e-05,0.012268973446213138,-8.995402423944698e-05,0.05542531044903143,4.3532085747421956e-05
