t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
0.0,0.4230559441950452,12.223986814410775,288.6690760765062,-8.383254683406589,-0.8978701638162502,-2.7145839981036244,1.1074787044313095,10.097100993114086,363.11364932650844,-6.481228666772886,-1.25285287175957,2.787154970296966
0.03,-0.19046001713793356,7.858273217279381,291.0883865458242,-5.689986374654737,-1.0914604245242636,-2.3653356803819214,0.059540405030235166,5.99596979332225,346.57171422494247,-3.9963595521385096,-1.4454852926390303,2.5514133555723775
0.06,-0.6251703854922153,5.287833842884434,298.8949814793487,-3.876126727019008,-1.077900839484843,-2.2253457653824498,-0.46495886036194534,3.5615847867121615,337.8140434472166,-2.2840990167685673,-1.3672848563223559,2.406432237517733
0.09,-0.6227214582626501,3.5944390565654243,305.63501577457885,-2.5595502967281707,-0.8943408363231605,-2.1669533106463432,-0.5316702473469498,1.9365787990674008,330.87484093614563,-1.0245908573379523,-1.1282760335152318,2.3018081602418503
0.12,-0.48414776062813714,2.4404531234812645,311.1652854080518,-1.568045987556432,-0.6757051968495832,-2.1335093977564554,-0.4422908861417566,0.8126173218676582,325.3249550083585,-0.07039519695752189,-0.863632828759011,2.224385278523752
0.15,-0.3246300484098924,1.6473962060362755,315.5971009044073,-0.8084364681888778,-0.4714213695466757,-2.107220469817065,-0.31758780417670696,0.026310253920681925,320.9333248301176,0.6617931989790891,-0.6236201452806914,2.1648801521165173
0.18,-0.18223606359714487,1.1095165743368252,319.0877183998346,-0.2226649712601173,-0.2965083585713587,-2.0830701247242356,-0.2005143322976176,-0.5191557524516268,317.5008196468185,1.2258881697517867,-0.42313980839556287,2.1175230337113122
0.21,-0.06681657328317465,0.7571762069240534,321.80102593206954,0.23012972418600905,-0.1533029353709701,-2.0599507233812453,-0.10415020198829215,-0.8876658922987148,314.84861154514147,1.660843665777826,-0.26357090785240256,2.078811020012465
0.24,0.0217287604525729,0.5406533096417433,323.8907488296468,0.5810870788130694,-0.03963312226216504,-2.037811217540599,-0.03048109069250206,-1.1251840348652578,312.81772055160593,1.9968010020523055,-0.1413868011846338,2.0465343183570712
0.27,0.08671156036956174,0.4227383412374612,325.4933104411615,0.8549055653674804,0.04811778034347837,-2.016781919606183,0.02246883137086067,-1.2665658799276862,311.27005382318833,2.257863137882414,-0.05151459323085358,2.0192280872334822
0.3,0.13215989343474088,0.3750851345104166,326.72549528180207,1.0713699954688591,0.11384363115555036,-1.9969495904474528,0.05788571520325089,-1.3388253539329438,310.0885548300384,2.463420475526689,0.011330515940772251,1.9958635342871567
0.33,0.16198967579058976,0.37597243637112737,327.6844286848215,1.2462829764001317,0.16127952211431862,-1.9783338822217804,0.07903241563418043,-1.3630842146449325,309.17618505057123,2.62899618098965,0.052094626391478,1.9756694156951755
0.36,0.1796960527355416,0.4089630084652859,328.44851380757905,1.3921253494523051,0.1938327778855913,-1.960923128672183,0.08890242368557964,-1.3556619723032353,308.45484856468937,2.7668610258979407,0.07518936803450452,1.9580234496060616
0.39,0.1882306577685377,0.4618335807732926,329.0800964045001,1.5185516345302257,0.2145086963105512,-1.9446307068743736,0.09011693974657402,-1.3289838206669158,307.86259906702963,2.8865124704592175,0.08445608580113134,1.9424670783378826
0.42,0.19012349059521638,0.5256587115247655,329.6268930684495,1.6328965462614982,0.2259354724684218,-1.929392420739246,0.08484542497069575,-1.2923382496284836,307.3519396535364,2.995161458167348,0.08314511698286649,1.928594467657825
0.45,0.18739340156479453,0.5942059522280683,330.1249719928015,1.7405631596079618,0.2303400091270532,-1.915115220035734,0.07490107229429124,-1.2523958186067716,306.88719424182534,3.0981146474376886,0.0739786890622018,1.9160968917510686
0.48,0.18170630049488057,0.6632365417829071,330.60023088826466,1.84543851314921,0.22960443963435784,-1.90171620998697,0.061725093343914995,-1.2138256549924609,306.44265438429846,3.199177777300703,0.059184911094478626,1.9047126326793733
0.51,0.17433664118300538,0.730104958266007,331.07091049519033,1.9501756642525492,0.22527193923676805,-1.8891064889096694,0.04648133858034809,-1.17966809560319,306.0003811428332,3.3009381472307355,0.04056780481664155,1.8942419733965872
0.54,0.16624963459207515,0.7933356699609102,331.5493826899128,2.0564760531100474,0.218589842184587,-1.8771860888492393,0.030082652163597998,-1.1517452094295462,305.5482230072948,3.405044407677181,0.01956675687213625,1.884543714985921
