Cx,Cy,Cz,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter
0.17159474020092808,-0.0006349312965734303,0.6939782566552655,0.1405595019231134,0.1104681904987371,0.019418131268962163,0.202100352758376,-0.11041495453003784,0.00035047599446423605
0.1761513196108119,-0.000597506712539684,0.6954935148320089,0.1491259916300406,0.110372750046795,0.02365211395369446,0.20209416282952572,-0.11041167469937174,0.00039421806029699136
0.18054883196396918,-0.0005446709998424168,0.6968626520370866,0.15740734350441404,0.1103081372041106,0.027658123606074864,0.202088843033595,-0.1104083018174063,0.0004342204274829925
0.18480477281065943,-0.000492372846750087,0.6980807236703792,0.16553673516582643,0.11026766112199136,0.03136872280142719,0.2020843613869259,-0.11040486421515944,0.0004706625939772391
0.18894409777224888,-0.0004493279379637048,0.6991361071962232,0.17358908776537846,0.11024563908779818,0.034702931160501854,0.2020806754215362,-0.1104013673036821,0.0005039066395899766
0.19299232007175468,-0.00041758990438965063,0.7000106825463369,0.18160746445795348,0.11024426880877322,0.03756490685699032,0.20207775699551717,-0.11039781089468213,0.0005344663487173301
0.19697350408108236,-0.00039381669052997496,0.7006786590929576,0.18961585329428587,0.11026963705834716,0.03984135679781173,0.20207560580906797,-0.11039419185427292,0.0005630276618489582
0.20091084761103487,-0.00037174830530635087,0.7011034198677597,0.19762684464044636,0.11031644722429536,0.04139613493356775,0.20207425924473765,-0.11039050415123425,0.0005905060016095226
0.20482874570631812,-0.0003476340721200216,0.7012315171740072,0.205656172398688,0.11034294306042584,0.04205989518050439,0.20207380294047647,-0.11038674849199723,0.0006181302273541717
0.20875575606675287,-0.00032808540725093766,0.7009866434121813,0.21376206884795654,0.11029427533375982,0.041619944164017125,0.2020743841194177,-0.11038296360882258,0.0006475275057034463
0.21271750555183044,-0.00030403147589181344,0.7004300195394437,0.22185990826274196,0.11022655595965371,0.04027101367054976,0.20207597641286848,-0.11037922101880547,0.0006800409517013911
0.2167452540081438,-0.0002769785905353912,0.699601307294718,0.2299346726601837,0.11018299461629633,0.03816524057954232,0.20207859679504298,-0.11037551418650982,0.0007165728595008025
0.2208723529075836,-0.0002514038569783718,0.6985252287144437,0.2379998178662477,0.11016954008502962,0.035423793553410174,0.20208230396201002,-0.11037183024581727,0.0007577494721819067
0.2251315655794435,-0.00022990276664958684,0.6972175757890536,0.24607992829423425,0.11017921865298826,0.03214690114555549,0.20208718735689346,-0.11036816346526206,0.0008040162280977398
0.22955102822549617,-0.00021190568214285498,0.6956885881746766,0.25420575521147387,0.11020596150193918,0.0284188080348297,0.2020933512777594,-0.11036451729519779,0.000855675703605549
0.23414554059462678,-0.00019438669690541037,0.6939450419825229,0.2624103601489522,0.11024682199830847,0.02431035453069144,0.20210088374402888,-0.11036090750014578,0.0009128581554685988
0.23889896977396005,-0.0001739776539814525,0.6919921955197782,0.2707188578573507,0.110296373399827,0.01988103996063803,0.20210979319610733,-0.1103573677840587,0.0009754055756695246
0.24373195686255456,-0.00015119448168816709,0.6898364099899617,0.279122378673597,0.11033364890216225,0.015181560517813025,0.20211989027101007,-0.11035395437197879,0.001042659852555819
0.24844677370332502,-0.0001379847460288366,0.6874895951369614,0.2875139247409567,0.1103123949442361,0.010258364134996409,0.20213059312448187,-0.11035073217802945,0.001113211458221991
0.25263833194091667,-0.00016762262378079414,0.6849792286404616,0.2955264212330962,0.11022512660079914,0.005166693491864188,0.20214066929678462,-0.11034768933946015,0.0011848513099947805
0.25555766649564443,-0.00029440084254925324,0.682401950948322,0.30212212439730285,0.11044799715721577,5.5227883653516385e-05,0.20214784927465942,-0.1103444783439675,0.0012545547947670765
0.25574743049244114,-0.0002934830679057748,0.6824033417124393,0.3021231220261952,0.11044817415998502,5.191273202194424e-05,0.20214178211167647,-0.11034062491849887,0.001275154770526546
0.25574743049244114,-0.0002934830679057748,0.6824033417124393,0.3021231220261952,0.11044817415998502,5.191273202194424e-05,0.20214178211167647,-0.11034062491849887,0.001275154770526546
0.25708913845496545,0.0006133826249105021,0.68203032904257,0.30213134563432587,0.1104467088244165,5.570555896342033e-05,0.20214651669859549,-0.1103319336643705,0.00130992261671585
0.2602223232547279,0.0007618233251655887,0.6845922909487697,0.30212489591781067,0.11045155907408738,8.635356704980723e-05,0.21095322543104425,-0.11027314340590777,0.006790317416535213
0.26419809592051396,0.0008059256753624782,0.686917659711016,0.3021165243630858,0.1104544928135631,0.00011733331663429936,0.22143482336040324,-0.11047952781394293,0.01196197218279875
0.2684245951976616,0.0007956814880538492,0.6890187892396104,0.30210798471460354,0.11045621460862126,0.0001460647070118809,0.2312861718927386,-0.11047520049422818,0.016950062470378405
0.272674001810034,0.0007460728327999831,0.6909281406131933,0.3020999920001498,0.11045739520697498,0.00017140450259400808,0.24039077201537273,-0.11037883269658509,0.021771433106492544
0.2768664530365085,0.0006742228227839263,0.6926611354451763,0.30209280560969215,0.11045833848438923,0.0001928767335143966,0.24901811692264636,-0.11028533434217419,0.02639008453286358
0.28097983098639673,0.0005970903413190831,0.6942211766368177,0.30208650480481253,0.11045915456077293,0.00021040371531080848,0.25738002067278176,-0.11021805315775879,0.03074974394814789
0.2850148664266243,0.0005269524972823609,0.6956029878927572,0.30208109804700795,0.11045987800811599,0.00022414808871236425,0.2655981910983459,-0.11017346003646908,0.03478001721377996
0.2889808496038314,0.0004700500027308479,0.6967940772811237,0.30207657383087205,0.11046051973014985,0.00023444571418497484,0.2737402419065003,-0.11014767641993665,0.03839598245122368
0.2928895450044473,0.00042703566883143054,0.697774736705122,0.30207292763124116,0.11046108357803325,0.00024179772120935805,0.281845080207834,-0.1101437137963923,0.04149619735490678
0.29675304500266075,0.0003941633372269718,0.6985165864171478,0.30207017749795695,0.11046156838946314,0.00024690734667748293,0.2899341202982818,-0.11016783051785019,0.04395933014846329
0.3005838163536563,0.0003657801329152431,0.6989790532431867,0.30206837550067844,0.11046196794817564,0.0002507558901594098,0.29801753397370173,-0.11021445461965335,0.04563780130856239
0.3043962738535077,0.00033971688635508085,0.6991029618906478,0.3020676193894017,0.11046228283717126,0.0002547150910151563,0.3061088375465376,-0.1102413225147121,0.046346335910785116
0.30820980427229205,0.00032449746390386555,0.6988046528274391,0.30206806715734547,0.11046256149112975,0.00026067340634031155,0.31426936905161335,-0.11019452672534236,0.04585150361647865
0.31204035108547357,0.0003088149068528485,0.6981534466607957,0.3020696504521345,0.1104628921661173,0.00027012333745102257,0.3224139730659252,-0.1101291272460564,0.044368697303746193
0.315909250121132,0.00029218422934978945,0.6971954685496536,0.3020723464059804,0.11046326698602636,0.0002840068237998372,0.3305316197473216,-0.11008882260232088,0.042065806566285294
0.3198382747869861,0.00027792951258533757,0.6959602407435824,0.30207617450986907,0.11046366935824567,0.000302922183561663,0.33863704108347553,-0.11008004608393732,0.03907539689640786
0.32384641587726687,0.0002682896503174012,0.694467064867726,0.30208118102632947,0.1104640901231044,0.0003272477130830953,0.34675126269537115,-0.1100963036310044,0.035505706069364026
0.3279461908174699,0.0002630256765901045,0.6927286171834034,0.30208742043884396,0.11046452858770521,0.00035720698912836135,0.3548962045011085,-0.11013205271135529,0.0314463228043574
0.3321366900514594,0.0002601572186783539,0.6907529602289831,0.3020949253160974,0.11046499447190933,0.0003928811144952027,0.3630911919625217,-0.11018462986602891,0.026971103765721413
0.3363903223363949,0.00025836242958753166,0.6885448394289795,0.30210365110033727,0.11046551548967948,0.0004341700030203177,0.37134481022168864,-0.11024722959486925,0.022139784015690167
0.34062941086425375,0.00026186945244833235,0.6861065604411624,0.30211337867926685,0.11046615512282257,0.0004807149060811339,0.37963473708837703,-0.1102920672952667,0.016998473474589146
0.3446873152333712,0.00028898935789184595,0.6834389742590471,0.30212355765972837,0.11046703936687799,0.0005318290661635444,0.38785538599592473,-0.11025609790508277,0.011579556621172382
0.348246565774922,0.0003821143385459504,0.6805469845879472,0.3021330951415854,0.11046835068604216,0.0005865441533075694,0.39567317511260014,-0.1101187890624898,0.005908256518747573
0.35074261024130404,0.0006000546226857689,0.6775067199625245,0.302139897632518,0.11047003351768801,0.0006426828151484265,0.4021262241946622,-0.11034043912869426,0.00010696193851700286
0.3510157713747194,0.000633155051187682,0.6775116617258983,0.30213361594789834,0.11047016763342724,0.0006404851183198501,0.4021311054533885,-0.1103368160959491,0.00013987439849445782
0.3510157713747194,0.000633155051187682,0.6775116617258983,0.30213361594789834,0.11047016763342724,0.0006404851183198501,0.4021311054533885,-0.1103368160959491,0.00013987439849445782
0.3530241629454349,-0.0003219628067408991,0.6773663002427063,0.3021378798010923,0.11046877809634029,0.0006481641478870287,0.4021419393118275,-0.1103287891544086,0.00018307124380231854
0.3568921362771155,-0.00048703398587758454,0.6804724278171066,0.3111517663892409,0.11036801719102818,0.006871941895236211,0.4021320905694481,-0.11033116261735337,0.00026412380287241244
0.3615648823911305,-0.0005532420277250433,0.6833008510010768,0.3218637289936272,0.1105732628502546,0.012703756025755464,0.4021205209168405,-0.11033091952595099,0.0003452641486310498
0.3663839800769301,-0.0005669817310688133,0.6858416987140695,0.3318531342433702,0.11056648350380252,0.01822726806892841,0.4021095356498229,-0.11032906220417835,0.000422551540270516
0.3711099134124028,-0.0005394951030196763,0.6881325055566273,0.34100868755906544,0.11046471959509675,0.023467089962456375,0.4020998951667448,-0.11032651181893274,0.0004946200196335182
0.3756756015454616,-0.00048640443757181327,0.6901976672206016,0.3496265566600757,0.1103661873849543,0.028403569964269362,0.4020917599306233,-0.1103236822763225,0.0005611200990024712
0.3800797826988816,-0.00042458525991525317,0.6920486847774685,0.3579419923933823,0.11029527407770448,0.03299590004379026,0.4020850794977395,-0.11032072187994962,0.000622196591615401
0.38434426189627435,-0.00036684459685783796,0.6936863949759221,0.36609339550390674,0.11024806206431517,0.03718601859006912,0.4020797451625373,-0.1103176748976752,0.0006782182660241276
0.38849635634006546,-0.00032011414475992684,0.6951025274858369,0.3741590033971297,0.1102199669103317,0.0408981602318088,0.4020756538417185,-0.11031455277498503,0.0007296697769902522
0.39256197310258256,-0.0002856475174761031,0.6962800763184694,0.38218348346013425,0.11021351186569246,0.044037269721894576,0.4020727356594571,-0.11031135745154502,0.0007771376767625321
0.3965638299143432,-0.00026001901877769994,0.697192193361737,0.39019036336198115,0.11023494085130892,0.0464860076227783,0.40207096589042524,-0.11030808443349917,0.0008213559946732008
0.4005224137699623,-0.00023745896141973518,0.6977989369807999,0.3981895615038199,0.11027924237865137,0.04809867788859688,0.40207037235313453,-0.11030472087083498,0.0008632957200073177
0.40445871911747533,-0.00021525342756545295,0.6980411361235535,0.40619381865019355,0.11030514634783949,0.0486901199095075,0.40207104419938705,-0.1103012535301275,0.000904291467013818
0.40839856131915064,-0.00020147444651574695,0.6978352576269018,0.4142664923728229,0.11026026329124539,0.04802643822662654,0.402073142568851,-0.11029770508876303,0.0009461837651722899
0.41236466374124975,-0.00018546754371517751,0.6972580135259837,0.42232260199346483,0.11019746142811417,0.04634282839758269,0.4020765546849214,-0.11029419449223417,0.0009906887694424854
0.4163865227526817,-0.0001676288764224901,0.69636140870948,0.43035394540452565,0.11015923814901338,0.04382231406967435,0.40208123916059463,-0.11029072330083638,0.00103893755896034
0.42049576480495093,-0.00015181039919431467,0.695179005315985,0.43837900059650853,0.11015121779857673,0.04060791954816409,0.40208721905245887,-0.11028727722398396,0.001091702178636647
0.4247232637129036,-0.00014031682902725424,0.6937325137635799,0.4464240169000316,0.11016642621296319,0.03681444945409003,0.4020945655119515,-0.11028384788879816,0.0011495350701180296
0.42909533655787563,-0.00013250813682899782,0.692035633549427,0.45451855510051853,0.1101990578210548,0.03253489858198923,0.40210337905891375,-0.11028043631471908,0.001212838247380249
0.4336254895491898,-0.00012546323614534633,0.6900963616417235,0.46269201083089223,0.11024641127599277,0.027844025910303397,0.4021137565159713,-0.11027705604742066,0.0012818590024493565
0.4382974979015896,-0.0001161923930400895,0.6879188452956883,0.47096322513769473,0.11030235531651318,0.022800812213464028,0.40212572394151336,-0.11027373973453197,0.001356598777720236
0.44303415224787346,-0.00010624976190846444,0.6855055259825591,0.4793145484832382,0.11034203753685048,0.017450655367200057,0.4021391079892073,-0.11027054873681373,0.0014366292847416418
0.44764386992408034,-0.00011005199705201858,0.6828608518084163,0.4876312969665939,0.11031023816200396,0.011829137663579153,0.402153315605575,-0.11026757314605831,0.0015208706276210876
0.4517349190707373,-0.00016540522385965535,0.6800016019123649,0.495555885113137,0.1101975381554683,0.005976490329854811,0.40216702297379575,-0.11026486585255695,0.0016075554128274494
0.4545838369266096,-0.000329779788406247,0.6770280588998533,0.5021168306796894,0.11044797026300072,5.221267951982522e-05,0.4021776040804367,-0.11026211757256772,0.0016937813388750028
0.4547617269294332,-0.00032225796585816125,0.6770366149144138,0.5021177966429378,0.11044813595770755,4.915976812540357e-05,0.40217340992503037,-0.1102584811912975,0.0017272191418601923
0.4547617269294332,-0.00032225796585816125,0.6770366149144138,0.5021177966429378,0.11044813595770755,4.915976812540357e-05,0.40217340992503037,-0.1102584811912975,0.0017272191418601923
0.45620274134339395,0.0006295247706956487,0.6769362915245251,0.5021252457099208,0.1104446421238993,5.497166444902446e-05,0.40217947835758716,-0.11025244388404694,0.001768844730492436
0.45944511058462284,0.0007651959889786362,0.6800232295546348,0.5021141569460796,0.11045055260177186,9.846308082060717e-05,0.411091314277974,-0.11015059708496573,0.007868315894298358
0.46353261859910044,0.0007941265901929091,0.6828358523020784,0.5021009948901318,0.11045405903392606,0.00014128346776966227,0.4216805629438576,-0.11036074684333545,0.013604662274846482
0.4678546160903585,0.0007752081548864714,0.6853679030542488,0.5020879657037167,0.11045605766358665,0.00018037993722537504,0.4315986365622514,-0.11036632625733571,0.019067455197834843
0.4721801392517695,0.0007228007675507661,0.6876557791550024,0.5020758719675251,0.1104573965101965,0.0002146918345790616,0.4407391825787893,-0.11027570617715055,0.024274912465693896
0.47643235891887226,0.0006517375118764015,0.6897211790902649,0.5020649619305583,0.11045845400489288,0.00024387617942030204,0.4493830562780674,-0.11018419404213062,0.029199833094931044
0.4805937236347454,0.0005770374286583148,0.6915730292424296,0.5020552768568521,0.11045936651367722,0.0002679771304192613,0.4577489839388295,-0.11011694146502607,0.0337951480976605
0.4846691648306988,0.0005097406280449393,0.6932101635507024,0.502046785238332,0.11046017699024778,0.00028724250051893885,0.4659630816917433,-0.11007165097215209,0.03799782014699396
0.48867108016660704,0.00045546061687502337,0.6946228406093822,0.5020394424311594,0.11046089891895895,0.0003020517386506799,0.4740959384414865,-0.1100450328892493,0.0417279990121838
0.49261308391343345,0.00041467025818261153,0.6957929157566447,0.5020332197891844,0.11046153656388383,0.0003129141495641363,0.48218816580398893,-0.11004032787269465,0.04488701293982211
0.4965079730231941,0.0003837573253972572,0.696692503159493,0.5020281196494684,0.11046208708608858,0.000320517483110197,0.49026154437421215,-0.11006393025423504,0.04735394927753771
0.5003680313651313,0.0003574354836211046,0.6972804938746103,0.502024185338276,0.11046253862117314,0.00032581952147138493,0.4983253425429311,-0.11011045652889524,0.04897913894014344
0.5042070218387451,0.0003341056573890968,0.6974961778785475,0.5020215115276939,0.11046287904296934,0.0003301812473967408,0.5063919203932266,-0.11013791058389001,0.04957254421664123
0.5080439246166458,0.00032298549074026166,0.6972539401661955,0.5020202569029831,0.11046313501945638,0.00033552353914508004,0.5145252231873357,-0.11009355136866193,0.048894025713434736
0.5118941654528543,0.00031194574059727057,0.6966325038111815,0.5020202949136255,0.11046343253002372,0.0003435915114947813,0.5226400613784007,-0.1100308105602657,0.04718236009883488
0.5157791721606118,0.0002999172089797342,0.6956854255540585,0.5020215618415678,0.11046377340347045,0.0003554999870033909,0.5307286569900398,-0.10999308595723069,0.04462298737587675
0.5197209340533036,0.0002898671757262811,0.6944475776414614,0.502024050195593,0.11046414242256791,0.00037197092842440604,0.5388081150536035,-0.10998671883600233,0.04136074090114292
0.5237386844112396,0.0002838122173967117,0.6929419220087326,0.502027789656787,0.11046453007006993,0.0003934803055269387,0.5469003963623736,-0.11000528007535483,0.03751199198517771
0.5278452442033121,0.00028135518973255324,0.6911834268273627,0.502032826693942,0.11046493528249042,0.0004203381722964472,0.5550272549221091,-0.11004343715570593,0.03317126400168713
0.5320400814029533,0.0002803889505799613,0.6891812837825632,0.5020391935861298,0.1104653676504619,0.0004527096681238435,0.5632068836458308,-0.11009882322549275,0.028414823664316052
0.5362959759358715,0.00027953364743764505,0.6869402953997766,0.502046852405689,0.11046585489631396,0.0004905805983480976,0.5714454394858077,-0.11016477397231478,0.023302695664272344
0.5405354217019579,0.00028320244455597106,0.6844617437439412,0.5020555954047213,0.11046646107447487,0.0005336806710039832,0.5797164115153282,-0.11021277049460666,0.01787931487836593
0.5445915484194545,0.0003105177277554262,0.6817443684717174,0.5020648829949924,0.11046731558911314,0.0005814134177888619,0.5879096728916755,-0.11017710292243876,0.012173559032178219
0.5481464876971277,0.00040580385797773865,0.6787903676881525,0.5020736242880806,0.11046861127822914,0.0006329063043800931,0.5956963853118811,-0.11003460193445362,0.006206568520658193
0.5506363823583958,0.0006303808073068644,0.6756787377467777,0.5020796904987455,0.11047029551710041,0.0006860269763216964,0.6021575225800364,-0.11025829543188723,0.00010723042921335912
0.5509082954484285,0.0006641065386206166,0.6756872226549591,0.5020725408382151,0.11047042549522557,0.0006835233514310562,0.6021628962244081,-0.11025472216596992,0.00014285081192857985
0.5509082954484285,0.0006641065386206166,0.6756872226549591,0.5020725408382151,0.11047042549522557,0.0006835233514310562,0.6021628962244081,-0.11025472216596992,0.00014285081192857985
0.5529208881273384,-0.0002975700148776416,0.6756270615365164,0.5020755991967825,0.1104697588162877,0.0006900615625161782,0.6021738649151989,-0.11024615492053169,0.0001893365817761672
0.5567949376382095,-0.000451106560067141,0.6789070866178024,0.5111336886587665,0.11035704095441007,0.007122030414575362,0.6021628200367265,-0.11024896446265087,0.0002769969122758814
0.5614766232078569,-0.0005070904483351971,0.6818951192867598,0.5218882893658158,0.11056553164652808,0.013143717276150602,0.6021500436307634,-0.11024898141507729,0.00036427720878907943
0.5663026268829081,-0.000514294008293388,0.684575524558741,0.5319049269368706,0.11056236718589642,0.018828284671578197,0.6021380052633759,-0.11024727569917929,0.0004471306972431005
0.571032777068148,-0.0004832115808063467,0.6869878119769043,0.5410768917467047,0.1104619546117999,0.02420173991148704,0.602127483695406,-0.11024483284839608,0.0005242663920687896
0.5756008355797197,-0.0004283580452896156,0.6891589210294807,0.5497047300517423,0.1103632903778742,0.029247868744593522,0.6021186225688362,-0.110242094020254,0.0005954141136988444
0.5800066126236585,-0.0003657584548942641,0.6911024714360352,0.5580261330522557,0.11029162588348569,0.033929170879599846,0.6021113482597991,-0.11023921745912293,0.0006607848017192858
0.5842727680390554,-0.0003076841933067043,0.6928208088365687,0.5661809153656556,0.110243519091949,0.03819006580998134,0.6021055315030733,-0.11023625084862711,0.0007207948436875472
0.5884271178726733,-0.00026078068592838045,0.6943066011081269,0.574248208445065,0.11021458062354515,0.04195631505743713,0.6021010536833769,-0.11023320681764115,0.0007759590653356879
0.5924957021691886,-0.00022619453640136547,0.6955432762927356,0.5822731628269893,0.11020739392795766,0.045133431699326806,0.6020978344227876,-0.11023008757541149,0.0008268807315836568
0.5965010518894369,-0.0002005221448028319,0.696503953760984,0.5902793591420662,0.11022823411332336,0.047603652175574204,0.6020958427320076,-0.110226888159842,0.0008743024005659905
0.6004632234342486,-0.0001781169215840062,0.6971481952956669,0.5982763429397349,0.11027215189259611,0.0492197736112972,0.6020951035227277,-0.11022359410377132,0.0009192017975924033
0.604402662376444,-0.00015647986027138476,0.6974158618102697,0.6062763869832488,0.11029800146710589,0.04979393266866182,0.602095705722195,-0.11022018890789424,0.0009629267810769698
0.6083447502861253,-0.0001439603698660071,0.6972221751593446,0.61434369285442,0.11025390189965764,0.049088535120050264,0.6020978120834152,-0.1102166909605066,0.0010073490487393089
0.6123117186477863,-0.00012962609309359342,0.6966467364270049,0.622393178580264,0.11019208399697898,0.04734594150445573,0.6021012908616667,-0.11021322925882603,0.0010542569872127872
0.616332779166582,-0.00011367812892673026,0.6957438199159692,0.6304177189018444,0.11015489869526117,0.04475450402353447,0.6021060877329266,-0.11020980740574589,0.0011048276282207281
0.6204392916629587,-9.986358244225426e-05,0.6945485702875451,0.6384365729479075,0.11014791422272116,0.04146086656930646,0.6021122177206969,-0.11020641101175649,0.00115986373511609
0.6246618418344871,-9.044712782756769e-05,0.6930837135532608,0.6464762281102099,0.11016415848993104,0.03758210107518235,0.6021197476576624,-0.11020303124598667,0.0012199413549666693
0.6290264716132978,-8.479266616830625e-05,0.6913634916010243,0.6545660243040098,0.11019786980916921,0.03321240307061829,0.6021287768437779,-0.11019966866866046,0.0012854846491353739
0.6335464958411522,-8.00160678223148e-05,0.689396015854902,0.6627347314835387,0.11024638792657551,0.028426854835649953,0.6021394036512338,-0.110196336407712,0.0013567660754048305
0.6382056880574247,-7.320800390111682e-05,0.6871851063183763,0.6710001203622622,0.11030346959495875,0.023283956263818642,0.6021516579327774,-0.11019306691006946,0.0014338196357065736
0.6429271901833103,-6.610143309014325e-05,0.6847323524302394,0.6793430151812181,0.11034362141340129,0.017827759763166307,0.6021653707848665,-0.11018992251723288,0.0015162619148554324
0.6475204028013151,-7.350534722003885e-05,0.6820406990598387,0.6876473293718004,0.11031010415455168,0.012091502767612866,0.6021799500198826,-0.11018699807191783,0.0016030754888650273
0.6515957318639247,-0.00013391695211826195,0.6791248502478039,0.6955569408189243,0.11019310469533898,0.006112361561026222,0.602194059874588,-0.11018435876639769,0.0016925751455730553
0.6544337939636143,-0.00030514638392118207,0.6760858540371697,0.7021114889305751,0.11044793850338906,5.1763875961341466e-05,0.6022050146661545,-0.1101817021593681,0.0017818785244213542
0.6546097632920115,-0.0002965077364005971,0.6760957720585055,0.7021124489511552,0.11044810193946415,4.875857207344014e-05,0.6022009497408705,-0.11017811380967621,0.0018178639033789024
0.6546097632920115,-0.0002965077364005971,0.6760957720585055,0.7021124489511552,0.11044810193946415,4.875857207344014e-05,0.6022009497408705,-0.11017811380967621,0.0018178639033789024
