Cx,Cy,Cz,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.09484075237870511,2.9999530715876023e-05,1.0901432890909173,0.11216814241496129,0.11044930982474357,-0.0002561178486999438,4.703121573129423e-06,-1.8366083722132907e-06,-5.3839960891766065e-06,0.9999999999727603,0.11216814241496066,-0.11043069017525643,-0.0002561178486999577,4.7031215731238906e-06,-1.8366083718524683e-06,-5.3839960890720115e-06,0.9999999999727603
0.09575618569170204,2.882809147395717e-05,1.088272417437403,0.11217168763765917,0.11044930914408999,-0.0002299818443471241,4.705952974612802e-06,-1.8366084232557263e-06,-5.3746103689210065e-06,0.9999999999727974,0.11217168788819816,-0.11043069085625229,-0.0002299748269255497,4.7059532554258076e-06,-1.8366084228532705e-06,-5.374609344638573e-06,0.9999999999727974
0.09705092012188955,2.674620097228743e-05,1.0862440879453001,0.11216489658522674,0.1104493094440038,-0.0002816781434030746,4.70298283694737e-06,-1.8366087172844899e-06,-5.384650626363618e-06,0.9999999999727575,0.11216489614799953,-0.11043069055612012,-0.000281684541823618,4.702982852835135e-06,-1.8366087168404007e-06,-5.384650633521701e-06,0.9999999999727575
0.0985533790295151,2.4308442245289355e-05,1.0842037079097806,0.11216200607289589,0.11044931183445217,-0.0002963477040504314,4.696666339460075e-06,-1.8366079784589621e-06,-5.404216384625941e-06,0.9999999999726815,0.11216200567478164,-0.11043068816473232,-0.0002963583356618976,4.696665678965149e-06,-1.8366079780148725e-06,-5.404218486511216e-06,0.9999999999726816
0.10014890165680922,2.1834321839189615e-05,1.0821049824134668,0.11215735999530163,0.11044931484331344,-0.00032867950932453927,4.689414738361009e-06,-1.8366070382528663e-06,-5.425641989257972e-06,0.9999999999725996,0.11215735951225568,-0.11043068515446153,-0.00032870035315689383,4.689413137396096e-06,-1.836607037808777e-06,-5.4256468443279875e-06,0.9999999999725996
0.10175351802820785,1.9496063222256536e-05,1.0799760862382848,0.11215400419530816,0.11044931819241566,-0.00035074244089521034,4.682110488383443e-06,-1.8366059526630577e-06,-5.44624125781536e-06,0.9999999999725218,0.11215400394389365,-0.11043068180396122,-0.00035077014990697597,4.6821079942510305e-06,-1.8366059519136572e-06,-5.4462484574965895e-06,0.9999999999725218
0.10330804638647957,1.7384791094477654e-05,1.0778078291980826,0.11215057507525647,0.11044932178781361,-0.00037670447489727976,4.675145098882226e-06,-1.836604888583807e-06,-5.46511465788153e-06,0.9999999999724515,0.11215057516240565,-0.11043067820712421,-0.0003767400934298476,4.675141752729035e-06,-1.8366048878899176e-06,-5.465123938488186e-06,0.9999999999724515
0.10477169675079416,1.5539698704134854e-05,1.0756100689160444,0.11214780509084005,0.11044932532634189,-0.00039946075607597,4.668770111831481e-06,-1.8366038975294582e-06,-5.481710473224831e-06,0.9999999999723904,0.11214780571626977,-0.1104306746673548,-0.00039950254078605085,4.668766077347578e-06,-1.836603896502502e-06,-5.481721261720005e-06,0.9999999999723904
0.1061185674608612,1.3969375998274651e-05,1.073383176835475,0.11214534977060324,0.11044932885420819,-0.0004227130093191478,4.662990102497903e-06,-1.8366029875630082e-06,-5.4962321236745005e-06,0.9999999999723378,0.11214535105810958,-0.11043067113837035,-0.000422760541651343,4.6629855030938696e-06,-1.8366029862168633e-06,-5.496244042260606e-06,0.9999999999723376
0.10733411022496497,1.2662979763421845e-05,1.0711323323169133,0.11214337032526858,0.11044933223633786,-0.00044467500415645844,4.657826359650813e-06,-1.8366021713965123e-06,-5.5087616370150486e-06,0.9999999999722927,0.11214337239821334,-0.11043066775531399,-0.0004447271070200237,4.657821339565168e-06,-1.8366021707858896e-06,-5.508774291082946e-06,0.9999999999722927
0.1084125508116612,1.159881219768464e-05,1.0688602931382818,0.11214175929583764,0.11044933551270651,-0.0004663303883212372,4.653207946954715e-06,-1.8366014359432175e-06,-5.519623417462482e-06,0.9999999999722544,0.11214176223794023,-0.11043066447815719,-0.00046638634753551345,4.653202615335421e-06,-1.8366014349162616e-06,-5.519636543918825e-06,0.9999999999722543
