Cx,Cy,Cz,CoPx_FL,CoPy_FL,CoPx_FR,CoPy_FR,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.11277831485523114,2.9996949218908084e-05,1.089258556510755,0.011486511727528334,0.11383812168718752,0.011481561722428701,-0.11230059787639325,0.11216814241496129,0.11044930982474357,-0.0002561178486999438,4.703121573129423e-06,-1.8366083722132907e-06,-5.3839960891766065e-06,0.9999999999727603,0.11216814241496066,-0.11043069017525643,-0.0002561178486999577,4.7031215731238906e-06,-1.8366083718524683e-06,-5.3839960890720115e-06,0.9999999999727603
0.11283115413701776,2.946536941791179e-05,1.0885759974483218,0.011931035475238341,0.11120980255210403,0.01193047086601233,-0.11050433076090695,0.11216608264722261,0.11044933648685648,-0.000250783019027756,4.723170572082026e-06,-1.8365129648371715e-06,-5.399547238164481e-06,0.9999999999725822,0.11216608633159925,-0.11043066327841733,-0.00025080872900433426,4.723231974194431e-06,-1.8365129667939421e-06,-5.399739213927002e-06,0.9999999999725808
0.11296055596678785,2.8415908213131818e-05,1.0877205837756825,0.011968577153449997,0.11135140886186051,0.011968195556851524,-0.1107926927314233,0.11216636703764749,0.11044932448058391,-0.0002504084828408304,4.7188369303620434e-06,-1.836525370996495e-06,-5.392229504765296e-06,0.9999999999726421,0.11216636764868002,-0.11043067530140022,-0.00025043794771231753,4.718891203383589e-06,-1.836525358006888e-06,-5.3924160143647935e-06,0.9999999999726408
0.11316433506377573,2.6908934467724162e-05,1.0868046643295697,0.011982884047929451,0.1114303670796006,0.011982570141012922,-0.11096068494161458,0.11216778408996325,0.11044930577693078,-0.0002539638347511114,4.706189692635921e-06,-1.8365885663757618e-06,-5.381053230788018e-06,0.9999999999727618,0.11216778171921203,-0.1104306941482147,-0.0002539755587480097,4.706205338385495e-06,-1.836588536691175e-06,-5.381126750675626e-06,0.9999999999727612
0.1134409753260646,2.501722271203963e-05,1.0858581388966393,0.01199238951131315,0.111474005220688,0.011992120152727992,-0.11107366876188607,0.11216967829955649,0.11044928743857949,-0.0002596231737952287,4.68999227941952e-06,-1.836674099636546e-06,-5.370084188344912e-06,0.9999999999728967,0.11216967404508865,-0.1104307126940807,-0.0002596059672524409,4.689955926940387e-06,-1.8366740574897027e-06,-5.369981638189278e-06,0.9999999999728975
0.1137895003580483,2.2806036957545753e-05,1.0848891584511955,0.012000623716364595,0.11149152861829259,0.012000391149271039,-0.11114883939706934,0.11217177038086967,0.11044927052994105,-0.00026623020530879005,4.671741305114711e-06,-1.8367692836358602e-06,-5.35968389040105e-06,0.9999999999730378,0.11217176516598415,-0.11043072984579683,-0.00026617937650043333,4.671647707396477e-06,-1.8367692357574887e-06,-5.35936382697701e-06,0.9999999999730399
0.1142093496035713,2.0329938103570775e-05,1.0838999064311934,0.012008426960760682,0.11148873654158437,0.012008226993923551,-0.11119505078286206,0.11217394835873867,0.11044925491764071,-0.000273208625469909,4.6519993493314344e-06,-1.8368684604551297e-06,-5.3495604278167355e-06,0.9999999999731838,0.11217394283811084,-0.11043074572281424,-0.0002731226572829648,4.6518468796994565e-06,-1.83686841524129e-06,-5.3489933135161655e-06,0.9999999999731876
0.11470029372026168,1.7633759809284407e-05,1.082890881622999,0.012016020500416905,0.11147007825831604,0.012015850018935709,-0.11121859707971216,0.11217616969653525,0.11044924033439561,-0.0002802984986354923,4.631034547989702e-06,-1.836969078010808e-06,-5.339416337787606e-06,0.9999999999733351,0.11217616433173558,-0.11043076058519971,-0.00028017727753017196,4.6308232134089145e-06,-1.8369690450649297e-06,-5.338580022416183e-06,0.9999999999733405
0.11526236703624576,1.4754294312811042e-05,1.0818621074412629,0.012023469165794137,0.1114389677972023,0.01202332553186354,-0.11122426529330826,0.11217841956279707,0.11044922656839569,-0.0002873883529078136,4.609006368050642e-06,-1.8370699680845952e-06,-5.3290368976998725e-06,0.9999999999734921,0.11217841469122378,-0.11043077464069859,-0.00028723234822433663,4.608736923630076e-06,-1.8370699579260413e-06,-5.327914274837638e-06,0.9999999999734993
0.11589581370103941,1.1721875797463333e-05,1.080813482293021,0.012030795513188891,0.11139796444534533,0.012030676397568885,-0.1112157032987917,0.11218069359644726,0.11044921347117292,-0.00029443149040889183,4.586024485835265e-06,-1.8371705930787467e-06,-5.318274216132691e-06,0.9999999999736549,0.112180689475443,-0.11043078803529849,-0.0002942413949743178,4.585698028423937e-06,-1.837170616906892e-06,-5.3168518475139646e-06,0.9999999999736638
0.11660104613137419,8.561705548167302e-06,1.079744879120452,0.012038009649805281,0.11134894938361561,0.012037912968500403,-0.11119566855884673,0.11218299097152801,0.11044920093936236,-0.0003014081582112249,4.562170082769719e-06,-1.8372707123662999e-06,-5.307024242926945e-06,0.9999999999738235,0.11218298780495427,-0.11043080087074861,-0.000301184734412846,4.561787857150888e-06,-1.8372707817690963e-06,-5.305291456685651e-06,0.9999999999738345
0.11737861384128298,5.294922668911036e-06,1.078656169424459,0.012045117460632596,0.11129328159006051,0.012045041339894591,-0.11116622716907723,0.11218531171119109,0.11044918889949566,-0.0003083093074353199,4.537505167176594e-06,-1.8373702300378624e-06,-5.295211099489861e-06,0.9999999999739981,0.11218530966575464,-0.11043081321941965,-0.0003080533215748249,4.53706847004826e-06,-1.8373703568669416e-06,-5.293159350464104e-06,0.999999999974011
0.11822918058036114,1.9394584477174754e-06,1.0775472247737363,0.012052123044634017,0.11123192258456407,0.012052065795364483,-0.11112891130021635,0.11218765572229149,0.11044917729824157,-0.0003151298601421493,4.51207764942594e-06,-1.8374691244302078e-06,-5.282777553696079e-06,0.9999999999741789,0.11218765493805374,-0.11043082513387673,-0.000314842054325179,4.511587780823539e-06,-1.8374693211339453e-06,-5.280399947784014e-06,0.9999999999741935
0.11915350792247803,-1.4892849327495349e-06,1.076417912399698,0.012059029519338682,0.1111655301902667,0.0120589896159497,-0.11108483965613108,0.11219002250694363,0.11044916609635458,-0.00032186600901551454,4.485924641420619e-06,-1.8375674127379158e-06,-5.269679166407353e-06,0.9999999999743654,0.11219002310442504,-0.1104308366528261,-0.0003215470891261285,4.485382880140163e-06,-1.8375676916952978e-06,-5.266970098470759e-06,0.9999999999743822
