t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
0.0,0.0,0.0,0.87955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22132767642575857,0.5537057202172742,0.2073878347647824,0.6908166104260225,0.07165064100570362,0.13071807364690358
0.03,0.0001991716182428738,0.0004982888106584242,0.8797367975357772,0.00031086746945160654,3.224278790906959e-05,5.8823132149560896e-05,0.9999999494308278,0.006639830292772757,0.016611171606518225,0.006221635042943471,0.020724498312780674,0.0021495192301711086,0.003921542209407107,0.08263803119494284,0.23165342181457316,-0.022765032249069783,-0.07224262119610003,-0.09949048369686153,0.061108674927334405
0.06,0.0004726052518823643,0.0012050179699199673,0.8799035800162364,0.0005892292535500344,1.9704397331221032e-05,0.00014513229134289338,0.9999998156786037,0.009118971228621042,0.02356077426095542,0.005538684075471378,0.018557219676897673,-0.000835195280734737,0.00575480245722714,0.014000539944763801,0.12546208524831548,-0.024190846853652914,-0.06220911149713526,-0.07163808206358624,0.04161989783479747
0.09,0.0007584500815016268,0.0020246629728858543,0.880049141516533,0.0008396019437368499,-2.5086223925665276e-05,0.0002501519458815086,0.999999615931557,0.009538987426963956,0.027324636818404885,0.00481295866986179,0.016690946331983616,-0.002984337742642324,0.007003399392271063,-0.009184899141752467,0.06511001764803592,-0.020936791150275802,-0.04852804194130833,-0.050360594396728686,0.025902826560868064
0.12,0.0010357965443920623,0.002902931227817072,0.880176395402186,0.0010681423391757463,-9.255435124968692e-05,0.00036680827447000563,0.9999993579784565,0.009263440452711382,0.029277937347845964,0.004184854935353516,0.015235105073744365,-0.004495155574544185,0.007780484189097105,-0.014667682537071514,0.0291341151597716,-0.018278764286969285,-0.035777370448193624,-0.03793920895832059,0.01455436123051923
0.15,0.0012996941105530358,0.00380745768176165,0.8802876859617095,0.0012805885111267332,-0.0001771080064098189,0.0004899943099868665,0.999999044315241,0.008823409976599236,0.030151960802639113,0.0036364920067444373,0.014161783960298557,-0.005633331843293802,0.008217115026012682,-0.014094797098167078,0.007219526827025584,-0.01605572602070371,-0.024974896592700108,-0.02963811270686989,0.0069018911250960935
0.18,0.0015506598288258211,0.004718527207109501,0.8803849609847944,0.0014818018901206426,-0.0002750082718136177,0.0006162670909703801,0.9999986744233622,0.008400566063654224,0.030368546607449882,0.0031548202261233262,0.013412537062517554,-0.0065224752244998985,0.008424171759765564,-0.011854781631168265,-0.006022399028631942,-0.014144588649505963,-0.016359353600491566,-0.023440164211478987,0.0019515275329731185
0.21,0.0017907211618490852,0.005624227308636363,0.8804698935740131,0.0016756597313271565,-0.00038346241701731613,0.0007434003629677476,0.999998246236932,0.008044922614719176,0.030187874636590922,0.002730482566638147,0.012921756454502806,-0.0072256801508442684,0.008482717585754758,-0.009514866301410407,-0.013649976523629481,-0.012484188261988827,-0.0098038857609275,-0.018509436207267527,-0.001110935400601809
0.24,0.0020220000609370474,0.006517696703806752,0.8805439406973531,0.0018651121055762783,-0.0005002482106826832,0.0008700180174750272,0.99999775708609,0.007759476625676864,0.029778375340882037,0.0023559569187784823,0.01262763988167498,-0.007780963237062294,0.008449389523736703,-0.007564437127081547,-0.01754990476382634,-0.011040919516788428,-0.005030568291915838,-0.014490214083203057,-0.0028629087254028462
0.27,0.00224626890730853,0.007395427793403164,0.8806083736762228,0.0020523069240503465,-0.0006235541197540157,0.000995334014658863,0.9999972042594661,0.007532543511864417,0.02925187819796725,0.0020247293332748295,0.012476722832917505,-0.008215669659558385,0.008363502261974617,-0.006098576539722345,-0.018961899924758607,-0.009788504460126468,-0.0017047124641882405,-0.011181874104991607,-0.0037240418323221114
