t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
0.0,0.3982977708098109,12.446837820197272,288.0504734868967,-8.527159042718074,-0.9024567086174532,-2.7120938787298,1.1056257392665136,10.3198017984232,363.8836192010841,-6.624953039256273,-1.2614495090289297,2.790180314132711
0.03,-0.18577282483587262,8.012561567625735,290.5296388561219,-5.794201457598983,-1.0855473829205888,-2.3651395129556647,0.07127134064910884,6.151464388947982,347.1041415157154,-4.100380848601311,-1.4463053100606793,2.5529165962448204
0.06,-0.6215840803670665,5.391034446534602,298.48998838317414,-3.9457714488546913,-1.0729009084065,-2.2247166138716317,-0.45710791154226676,3.667491669579899,338.1951875760229,-2.353973372432263,-1.3687737715690167,2.4074894912628153
0.09,-0.6213772949943139,3.659102250460001,305.36747122863613,-2.600994381220441,-0.8908074139126158,-2.1659462359810164,-0.5278330645359638,2.004462029554986,331.12324964264843,-1.0665400220519063,-1.1309635096973636,2.302421007550281
0.12,-0.4838459851884307,2.4773603020681207,311.013455395185,-1.587280236739578,-0.6730208357189321,-2.1323934584901214,-0.44087688578055906,0.8522376068204505,325.46089662067044,-0.09020068876894505,-0.8670642482808123,2.224600722543731
0.15,-0.3245280300902064,1.6650895462382753,315.53990463260345,-0.8105095938789254,-0.4690559166289624,-2.1061380491211406,-0.31745267905604985,0.04543910965041348,320.97735228047776,0.6592289196818822,-0.6274442375608429,2.164771766117752
0.18,-0.18194808057212472,1.114511231686438,319.1060221858746,-0.21165173201307397,-0.2941348199907542,-2.0820610109271986,-0.2010371780382114,-0.5144918996156096,317.4717359167511,1.2365728683138268,-0.4272025432205506,2.1171549743445905
0.21,-0.06621368148581233,0.7543058712769823,321.87839254867305,0.2510188329021039,-0.1507357253970483,-2.05900361574272,-0.10505846653713169,-0.8928904346610739,314.7624899551652,1.6816059150037197,-0.2678487514094562,2.0782281277972805
0.24,0.022634478975981986,0.5334688954899987,324.01361395271323,0.6093785488430324,-0.03677527637206517,-2.0368839718446035,-0.03164196694140055,-1.1368370293836632,312.687800661679,2.025181012562813,-0.14590849103221595,2.045779395320951
0.27,0.08786524485889799,0.41379879986635476,325.650944738139,0.8887118085994578,0.05131950965339995,-2.0158281952214865,0.021115118133172055,-1.2820786843170295,311.10675437230606,2.291974779556554,-0.05632416566439577,2.018334981358888
0.3,0.13351155283702798,0.3661385418690809,326.90967743879787,1.1093190492954506,0.11742008042010907,-1.995933203734234,0.056349016707227265,-1.3563885688982595,309.89979598332707,2.501887582741806,0.006184045534899902,1.9948519366474464
0.33,0.16349815014457586,0.36820296751530907,327.88900152988174,1.2873943801388703,0.16524940884128572,-1.9772314213659912,0.0773131456248327,-1.3814342870305458,308.967931187531,2.6708329800206085,0.04656943805709125,1.9745487470520988
0.36,0.18132074521067115,0.40310186576594403,328.66935592815065,1.4357336662588331,0.1982020092288901,-1.9596984980956251,0.08700143570085775,-1.3740065162897797,308.2310227075207,2.811400773451896,0.06925974999813216,1.9568190170159918
0.39,0.1899775845173146,0.4582736639454802,329.31425773004395,1.5642473800264443,0.21929030247887513,-1.9432818472280167,0.08801476176730882,-1.3468871391734984,307.6259464075169,2.9333461998887413,0.0780971331166253,1.9411745654356467
0.42,0.19198603530098335,0.5245968862065521,329.8727351292628,1.680437427223322,0.23113384990087335,-1.92791060275275,0.08254015695577191,-1.3095980832014253,307.1040589679349,3.0440537463932316,0.0763475663250905,1.9272232460578218
0.45,0.1893835321370432,0.5956701493677689,330.38150249218614,1.7898510956193299,0.2359606372586608,-1.9134951175241048,0.07238247475838742,-1.2690078974568357,306.6289189535328,3.148976265030255,0.06673681588809585,1.9146533115833535
0.48,0.18381997987804105,0.667194425491033,330.8672768961269,1.8964486536291383,0.23564666871132223,-1.8999509414824596,0.05899913868752208,-1.229884730902869,306.1741678718634,3.2519992563924363,0.05150389462034474,1.9032115462886636
0.51,0.17659488643558133,0.7364549617889348,331.34871297388514,2.00294131891817,0.23174043107524725,-1.8871951940470992,0.043544471127049844,-1.1953713835118132,305.72137625578785,3.3557729175797317,0.03245486098921766,1.8926959613154417
0.54,0.1686943596551389,0.8019253837573033,331.83814582307866,2.1110825627939667,0.2254949398648808,-1.8751484837170027,0.026909031125893493,-1.1673524382702012,305.25841905644523,3.461997414829078,0.01101930612226141,1.882945197544431
0.57,0.16085852768285824,0.8629343546597669,332.3431825306541,2.221898451370566,0.21790856097570668,-1.8637386844083434,0.009783095200918121,-1.1467850115650458,304.77791361924903,3.571654333426289,-0.011688027648831605,1.8738354184004145
