Cx,Cy,Cz,ZMPx,ZMPy,CoPx_FL,CoPy_FL,CoPx_FR,CoPy_FR,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.11734651016298038,0.10898521579667415,1.0919582600717768,0.11695550502731257,0.10906109797755702,0.09692897937304999,0.1490767026399584,0.16481804943142686,0.01305497090800721,0.11209154178693774,0.1104467074993518,-0.00013603202782973278,1.3231661089867362e-06,3.499996605079783e-05,-8.802701803687089e-06,0.9999999993478823,0.2122935207613072,-0.11020570976304836,-0.00043890660441739393,0.00012831579631187676,-0.013058626404359414,0.0038116259818755985,0.9999074593775479
0.11784355523303565,0.10795373339122838,1.0920385457134,0.11750277479364615,0.10804472828977288,0.09719753329360482,0.14900400947557313,0.16679498814623286,0.010525072527509838,0.11209151704990186,0.1104467921832282,-0.00013611336929374163,1.299827135117117e-06,3.505851564813292e-05,-8.892231181814644e-06,0.9999999993450699,0.21229345314984238,-0.11020570520619583,-0.0004391323331555119,0.0001282660013714664,-0.013058556893315658,0.0038114127465299014,0.999907461104563
0.11835728386036613,0.10689016133565188,1.0921151966277243,0.11807453808019636,0.10696004457442285,0.09741921899585188,0.14885303287468254,0.16870971121757278,0.007543085250946033,0.11209150519287302,0.11044687272052946,-0.00013621759753391915,1.2704783194535986e-06,3.511180745829018e-05,-9.011780708807293e-06,0.9999999993421677,0.21229340852673112,-0.11020568943785794,-0.000439387660642096,0.00012821256608749966,-0.013058495087721002,0.003811169474321072,0.9999074628458477
0.11888453607569782,0.10579765220450613,1.0921881639658808,0.11866311015509878,0.1058178720628692,0.0976005179291494,0.1486494685703149,0.1705236665132887,0.0043377952652577795,0.1120915036893494,0.11044694835493404,-0.00013634702299009094,1.2347431754633762e-06,3.516099218397203e-05,-9.161758303520651e-06,0.9999999993391214,0.2122933846977535,-0.11020566445981567,-0.00043967438948680493,0.0001281550167622769,-0.013058439849655453,0.0038108949339991727,0.9999074646209953
0.11942246386327028,0.1046802199749256,1.09225733513091,0.11926287689679649,0.10460692593048639,0.09774672600554088,0.14842095020643545,0.1722230124131179,0.0010759061290243344,0.11209151007778419,0.1104470189651816,-0.00013650289932537474,1.1926175112049357e-06,3.520699643000113e-05,-9.341488984127628e-06,0.999999999335891,0.21229337920318567,-0.11020563186821826,-0.000439992985367163,0.0001280932857466719,-0.013058390235083183,0.003810589863580159,0.9999074664395053
0.11996855730276546,0.1035420038099624,1.0923226289304677,0.11986302290600508,0.10324320186328903,0.09786706269625303,0.14823516624794378,0.17380713924420604,-0.0020449319075245553,0.11209152206071776,0.11044708508572303,-0.00013668452557705213,1.1445003848092114e-06,3.5250668588957394e-05,-9.548873807459804e-06,0.99999999933245,0.21229338902427525,-0.11020559300477668,-0.0004403422241231608,0.00012802760886509364,-0.013058345224923293,0.0038102565154959343,0.9999074683060453
0.12052054198025519,0.10238570479321511,1.0923839139250886,0.12046219484500537,0.10182667551584923,0.09796674738101827,0.14805777821619837,0.1752665977900293,-0.005018207988623943,0.11209153910111946,0.1104471481134738,-0.0001368960701274985,1.0907562633687455e-06,3.529079739808266e-05,-9.78469081297603e-06,0.9999999993288151,0.21229341525284603,-0.11020554794246533,-0.00044071965703218474,0.00012795896584266958,-0.013058306463844765,0.0038099018982738968,0.9999074701722782
0.12107646519611656,0.10121336878932993,1.0924410989492317,0.12106279811045989,0.10050925083962653,0.09804902502372626,0.1478211532754996,0.17659488188338832,-0.00791000605723062,0.11209155978603028,0.11044720818416855,-0.0001371379436575504,1.0315136818144586e-06,3.5327913027494506e-05,-1.0048134854433771e-05,0.9999999993249551,0.21229345602690786,-0.11020549770051592,-0.0004411246497643684,0.0001278875117762673,-0.013058273246304172,0.0038095274120553157,0.9999074720420418
0.12163483443085554,0.10002790778977025,1.092494249941312,0.12165816196459328,0.09924141440889551,0.09812152789057552,0.1475645482755452,0.1778049544029016,-0.010639660391690578,0.11209158180362079,0.11044726380629594,-0.00013740464639033778,9.66792940765375e-07,3.536454738078691e-05,-1.0335714756236336e-05,0.9999999993207939,0.21229350636054545,-0.11020544387222558,-0.0004415581197056845,0.0001278123872508437,-0.01305824235246384,0.003809127654698509,0.999907473978052
0.12219451517740557,0.0988322473976174,1.092543449428221,0.12224694030386558,0.09799689533106956,0.0981875838479793,0.14730460909347037,0.17891518337938167,-0.013190860036847163,0.11209160425886382,0.1104473144614605,-0.00013769747259270715,8.964437982356336e-07,3.540103243272849e-05,-1.0647620171408798e-05,0.999999999316296,0.21229356566855817,-0.11020538687733819,-0.0004420205598976712,0.0001277335098846677,-0.013058213560301828,0.00380870256345418,0.9999074759834271
0.12275466479541568,0.09762896971783605,1.0925888092514562,0.12282918951162008,0.096764829140382,0.0982496037493828,0.14704755853052054,0.179941925966299,-0.01557198680954093,0.11209162637056719,0.11044736031507575,-0.0001380171606189251,8.205740314115078e-07,3.543747369169999e-05,-1.0983422389528559e-05,0.9999999993114386,0.21229363319796976,-0.1102053270485956,-0.00044251128506060666,0.00012765106422697744,-0.013058186807289417,0.0038082537865111446,0.9999074780526495
0.1233146806399017,0.09642020849535526,1.0926304730579228,0.12340542979799117,0.09554069681017949,0.09830951310740281,0.14679511496583528,0.18089942278387391,-0.01780090608351985,0.11209164744447261,0.1104474017508419,-0.00013836380163849415,7.393965501629275e-07,3.5473936817984906e-05,-1.1342285376498615e-05,0.999999999306203,0.21229370800368147,-0.11020526471404576,-0.0004430290645338758,0.00012756531559974545,-0.01305816199870038,0.003807783416855485,0.9999074801789198
0.12387415478100862,0.09520765235575114,1.092668611631801,0.1239762292470943,0.09432259321555413,0.0983689443882801,0.14654694968471177,0.18179993490482663,-0.019898215456230217,0.11209166687745686,0.11044743915266117,-0.00013873715460881175,6.531345210611674e-07,3.551047983915278e-05,-1.1723241158091925e-05,0.9999999993005727,0.2122937891068975,-0.11020520020109227,-0.00044357252323784513,0.00012747652573916475,-0.013058139014105328,0.0038072934984250476,0.9999074823559634
