t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
0.0,0.0,0.0,0.87955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5222393109990495,-0.002147432682017454,-3.4843276891254273,0.0005706706140310019,-1.2801603904940073,-0.0009819850298464772
0.03,-0.001368208576041496,-1.931279107088984e-06,0.876413316545421,2.5680176211027e-07,-0.0005760721438598081,-4.4189323898984195e-07,0.9999998340702981,-0.04566717932997148,-6.442298046052362e-05,-0.10452983067376281,1.7120118420930057e-05,-0.03840481171482022,-2.9459550895394315e-05,-0.6415266878908046,-0.0018844341613463433,-0.30652706374617145,0.00015691249699240073,-0.12284275876879747,-0.000791024401417928
0.06,-0.003309509882140514,-5.553818418051677e-06,0.8729980797589316,5.843946664808918e-07,-0.0012074232994518568,-1.2397207285908122e-06,0.9999992710632831,-0.06491297996669562,-0.00012095600530091392,-0.11372564258614795,2.1827493330702078e-05,-0.042090094477884143,-5.3190282937932155e-05,-0.1966495085307436,-0.0006340563117324671,-0.13273363160467033,9.497369442568182e-05,0.012229497509309795,-0.0005252434179276455
0.09,-0.005423136518130813,-9.740263301665637e-06,0.869460407197914,9.550176773729827e-07,-0.001833270709069595,-2.273852260453738e-06,0.9999983195548005,-0.07081246522261793,-0.00013997769465288792,-0.11770765153428805,2.4676704163472532e-05,-0.04172320955260485,-6.894758547576152e-05,-0.01523892366702917,-4.205105008782406e-05,-0.10534907549065498,-5.3340559845183044e-06,0.021034296694701027,-0.00028326472443890305
0.12,-0.007545675755799359,-1.3957005408292992e-05,0.8658252397121723,1.3234952079266134e-06,-0.0024496519954887827,-3.4354471815835143e-06,0.9999969995912723,-0.07126963293262881,-0.00014123922615552265,-0.1208681237990077,2.4516682483936983e-05,-0.041092180651763816,-7.74455272089286e-05,0.05291367892770893,0.00022209382671252442,-0.09246779001598737,-7.95983370949771e-05,0.03523195723813899,-0.00012792721341348123
0.15,-0.009615710475134315,-1.7966398469103237e-05,0.862104534129437,1.6563485941256646e-06,-0.0030501780443928867,-4.6546746657136045e-06,0.9999953481839243,-0.06968222256479754,-0.00013457641135414692,-0.12364215749948732,2.212873237108767e-05,-0.04003522193461965,-8.128334361133303e-05,0.07715018776780624,0.00032738235360595114,-0.08201831737118859,-0.00012877151353263283,0.04928765492897469,-3.994261775591701e-05
0.18,-0.011611430905712759,-2.1674268323980425e-05,0.8583080396972986,1.931412560324725e-06,-0.0036285236951802474,-5.8920146430619236e-06,0.9999934168670048,-0.06736771693176336,-0.00012475494074596838,-0.12610270702062298,1.8265586965108685e-05,-0.03855659228675041,-8.248162214401054e-05,0.0840204161125353,0.0003544374845355913,-0.07258019383660708,-0.00015688955427656248,0.060376394666036504,6.186068687963342e-06
0.21,-0.01352673571936686,-2.5057108167718164e-05,0.854444563705448,2.1360260619814757e-06,-0.004179698993126519,-7.126772733462521e-06,0.9999912649923365,-0.0648471044483873,-0.00011412181620990064,-0.1282801128357212,1.355890033681181e-05,-0.03674530044676931,-8.229604008337164e-05,0.08367310284580398,0.00034299030792110663,-0.06388625746880194,-0.00016829892638636768,0.06797361850792782,2.8130896985611997e-05
0.24,-0.01536208529359191,-2.8126172238041248e-05,0.8505222104896442,2.265070183157107e-06,-0.004700285232530639,-8.349121200250795e-06,0.9999889535609353,-0.062336911363013184,-0.00010383210697226743,-0.13019670055978524,8.509932545220779e-06,-0.034706091891531475,-8.145211317380327e-05,0.08014659377644051,0.0003134367877303257,-0.05583945670837931,-0.00016719091428463173,0.07238038670043068,3.645927751133593e-05
0.27,-0.017120852461874073,-3.09090254278384e-05,0.846548468315754,2.319073475640065e-06,-0.005188299464616839,-9.555340909364131e-06,0.9999865406354141,-0.05993251354971997,-9.442900334035767e-05,-0.13187188426103663,3.4942051166818267e-06,-0.03253468029051856,-8.03583348484632e-05,0.07517739518966415,0.0002766090771768176,-0.0483856086437533,-0.00015730087844278984,0.07412355224360567,3.7205778060545036e-05
