t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
0.0,0.0,0.0,0.8793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631144634323622,0.20706519604265772,1.2506189443218556,-0.37267616398251135,0.6988886183861354,0.05873836505142549
0.03,0.00032715204716709904,0.00018655606646716667,0.8804254229219834,-0.0001677042702218861,0.000314499871578396,2.643226371042693e-05,0.9999999361332199,0.010893433902970866,0.006211955881279731,0.037518568329655666,-0.01118028491947534,0.02096665855158406,0.0017621509515427646,0.17149398106269054,0.31080523340565946,-0.026933177006045028,-0.3693824112224995,-0.015044882740383514,0.13645417452318753
0.06,0.0008092652508948476,0.0006534441052768222,0.8815259766880982,-0.0005016110872740463,0.0006222353925051542,0.00011432230716378901,0.9999996740698687,0.016038253334851583,0.015536112883449514,0.036710573019474314,-0.022261757256150323,0.020515312069372554,0.005855776187238391,0.03681159986622973,0.3494663589099183,-0.025493610576194037,-0.34870342678594923,-0.06873089025419432,0.1114021566232104
0.09,0.0013248956430984339,0.00143584569470639,0.8826023986054564,-0.0009923995124134321,0.00089904905426077,0.00025245642198147225,0.9999990715594493,0.017142601330838475,0.026020103650747063,0.03594576470218849,-0.0327228600597288,0.018453385361746726,0.009197840885934703,-0.01041722256959332,0.36751019460716616,-0.03874863581709942,-0.3379067559294171,-0.052813787150668645,0.10160556399990028
0.12,0.001831167725702269,0.0025502929011994983,0.8836419363815518,-0.0016351982820024748,0.0011521031337498166,0.00043647317642922696,0.9999979041358606,0.016830084653750674,0.037045409488962046,0.03478330562767551,-0.04286006273761131,0.016868971747226666,0.012246007805931712,-0.024471695558611728,0.3854281766986194,-0.03333870373178183,-0.33689660133888566,-0.0466109837572759,0.09801701144086294
0.15,0.00231499859955928,0.004013177726136241,0.8846482678320985,-0.0024295391696500723,0.001384187542517631,0.000664806169859469,0.9999958696899837,0.016095933786992322,0.048608254789920625,0.033783144515722056,-0.05296696077777788,0.015470642234508388,0.015186518149157599,-0.023492627481379813,0.4105227117275323,-0.032072180300715125,-0.35675268494758683,-0.03578158003078613,0.0977663556685755
0.18,0.00277672015691723,0.005847324891777245,0.885620874187051,-0.0033843442843868184,0.0016001692334973135,0.000937394569959136,0.999992553454079,0.015391154962550927,0.06092393614174659,0.0328209791067006,-0.06366954132620548,0.014397194833584804,0.018119508819214862,-0.010490078967205108,0.4440409632456772,-0.040959517322424865,-0.3772796795174571,-0.036116190782344404,0.09679387621179103
0.21,0.0032273135581817316,0.008083073953013633,0.886549490623697,-0.004508834833889365,0.0017998850658771037,0.0012538653939737398,0.9999874292428701,0.015076452593534774,0.0742451650391169,0.031592193587027854,-0.07498793171172918,0.013313709110114471,0.02102332510556859,0.019960151559468287,0.4825925934814421,-0.021882175230486745,-0.44055395895954774,-0.019070425590790308,0.0982411610025764
0.24,0.0036933822179663184,0.01075554942394757,0.887448208524596,-0.005831474196415518,0.0019909670627656674,0.0016149375808573094,0.9999797107619041,0.015675257140318824,0.08872294284356017,0.030935728330113252,-0.08820455048051562,0.012741596342390762,0.023970559935645883,0.10630685551135066,0.5043999357025175,-0.06473224610340367,-0.4711262595625456,-0.033430709587229046,0.08666890657352866
0.27,0.004251506448374235,0.013884429085847801,0.888274477032192,-0.007366000889083106,0.002166886145059911,0.002015516152519116,0.9999684916686001,0.018864462805659343,0.1038549409146357,0.028993760947011143,-0.10233833826739198,0.01173867505477389,0.026570627132851743,0.19828792220998892,0.43743994924672513,0.33629172149395803,-0.9018161482391847,0.7271690989901245,0.09890558666422322
