t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
0.0,0.1656634271082418,10.758000402454194,295.5875589816565,-5.917405179136621,-0.7241572013698505,-2.444532448482592,0.18777684056585658,13.826559659502173,413.0300347850895,-8.263333667125261,-1.7375891932505731,2.7631668339013045
0.03,0.8957739295362696,8.445367466963162,272.9671299458481,-5.46218544901676,-0.8241942191949855,-2.046653665481301,0.8893403907365798,10.915373302381553,365.5415596703866,-7.311341956416715,-1.5588755368636051,2.2159841705175416
0.06,-0.45572451308641054,7.903443117491861,283.07051928827303,-5.661949490437608,-1.2308136896054944,-2.217150432493145,-0.3645768419553513,7.218436171443928,353.4015379310203,-4.888246041179807,-1.7378701764548725,2.315923595554758
0.09,-0.7639562624665424,5.822372814816427,293.6495964735527,-4.168522188426881,-1.1692792305020447,-2.17692906249707,-0.6795000149102219,4.285676124964032,342.0523890358718,-2.6833082783117135,-1.5208277246884072,2.296094179643908
0.12,-0.6901050419938566,3.7806540151815775,303.1267446731458,-2.4905452883228953,-0.958513350334081,-2.084507567674624,-0.6556713508058599,2.3216957868022936,332.4404589817487,-1.0843063365928591,-1.1998738977099028,2.1928487319363943
0.15,-0.5088570688918836,2.37877988316463,310.8272301007561,-1.2268217475647385,-0.7214878356368032,-2.026124580565616,-0.5304940460168359,0.9512274253462951,324.7022610575268,0.11812395815096925,-0.8840818301433795,2.0989485092313043
0.18,-0.3203505085511556,1.4176754947389316,316.99194204898174,-0.2648675190195209,-0.5020613556968317,-1.9768698726011578,-0.39429411080398613,-0.008120991976040147,318.56148513555274,1.0283907196217215,-0.6095068212255641,2.017658989278178
0.21,-0.15520896022219016,0.7751422358623534,321.8530259852621,0.46828996472973006,-0.3129652142712256,-1.9297528128490125,-0.2760645584564091,-0.6672383625493539,313.7414077142538,1.7159991459146464,-0.38390849910010494,1.9475197299186549
0.24,-0.02029475158455975,0.3669548245874034,325.6454458968079,1.0260611762435299,-0.15604699045238907,-1.8833110554063972,-0.1831676416399395,-1.102511492637566,309.9964645979215,2.2326777146338754,-0.20517544284604475,1.8864260848583672
0.27,0.08572682491237013,0.13077358690143076,328.5848174036745,1.4501483765349312,-0.029208001547210597,-1.8375869166602647,-0.11510799798798312,-1.371067578979367,307.1059665343524,2.619179622935696,-0.06785568878406177,1.8325406394583452
