t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.2,0.0,0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6357454232554076,-0.2712430545864013,0.05108291027011447,0.13376499600178704,-1.2900374292924965,4.770288229571065,-8.881181523439977,0.8265900535643596,3.791781779719031,0.1337645580254616,-1.2900393703591533,4.295554237396061,-8.019005193743737,0.8265900536471236,3.335097540285915,-37.400801448297116,-3.5218318033132836,1.1472478437087053,-0.3386967722688359,-5.633202865038187,8.090057925221435,-22.047835431249897,3.3091500178754925,8.107960022275073,0.9995272114953253,-6.128974561781111,15.911965020131072,-37.075680324180006,7.683166623096371,15.14285328529546
0.03,0.1976278291049736,-0.0002441187479213278,4.5974616171908524e-05,0.00012038849305135385,-0.0011610336861106873,-0.32570674061144494,0.6220069366337656,0.000743931048274635,-0.2965873963980478,0.00012038809887266097,-0.0011610354330707424,-0.3261340012015138,0.6227828953300103,0.0007439310483491226,-0.29699841221421047,-0.07907236316754726,-0.008137291597377593,0.001532487205730284,0.004012949768378462,-0.03870112287035624,0.14310864628516867,-0.2664354455411461,0.0247977016091545,0.11375345339840577,0.0040129366290886995,-0.038701181102358075,0.12886662661620676,-0.24057015566632456,0.02479770161163742,0.10005292619298416,-0.920227022174231,0.06314260386234238,0.10743155012556471,0.02875971148094436,-0.21704908907513243,0.22513196749028452,0.09812414654919621,0.43847805251698446,-0.2709202021060264,0.03024345650737814,-0.21761242640735645,0.3929197106190827,-0.21406687842068095,0.43952432675450837,-0.14178617061361365,-30.646331890515402,-4.524720524587482,0.6824013101276853,-0.2757893396026168,-3.369677109032259,6.677445626718704,-19.99495526384154,3.384315155229129,7.924587402003952,0.776779467811507,-3.7634899598776532,12.886558225926109,-31.799242261659778,6.868824948705548,13.39063267301429
0.06,0.194427453891379,-0.0004314091588118094,0.00018863763125648346,0.00026666073156351327,-0.0025174115588015664,-0.3212108624454117,0.6141021849941054,0.001882492344837942,-0.29341862097649274,0.0002679953137421194,-0.0025179220563210747,-0.3219143746654337,0.6153731304734189,0.0018834339918029398,-0.2941244319837294,-0.10667917378648674,-0.006243013696349386,0.004755433836152498,0.0048757412837386474,-0.04521259575636265,0.1498626055344417,-0.26349172132200804,0.037952043218776904,0.10562584738516988,0.0049202404956486135,-0.045229554108344415,0.14065421786933655,-0.24699216188637818,0.03798343144846057,0.09579934101603613,-0.23214120146734984,-0.060088800849579016,0.02050153302581137,0.03824747295536213,-0.16079879902126493,-0.004545142834501803,0.28629099434408545,0.3544657934071438,-0.18840402411706236,0.03856282141248357,-0.1607846719950885,0.15335155614477003,-0.033333902410959126,0.3546067443467109,-0.04655050822339035,-28.41717017465923,-4.498351359344793,0.34311712932795513,-0.19621774917160884,-1.7970479716480257,6.418550454254208,-21.33565631863665,3.80323136414954,8.751741393270747,0.6475886557069311,-2.1151755457157684,11.183398015844046,-30.262385710768445,6.633597425626028,12.797544754175
0.09,0.19101815159417723,-0.0006727794772607335,0.0003497520218302579,0.00044735568885974423,-0.004018508338025211,-0.31671907491641804,0.6064550952574629,0.003340072853583183,-0.29041940917964176,0.0004503090610108956,-0.004019514871782391,-0.31755673172272963,0.6079333650943849,0.003342083003288189,-0.2912923472062906,-0.11364340990672595,-0.008045677281630805,0.005370479685792481,0.006023165243207699,-0.05003655930745481,0.1497262509664543,-0.2549029912214189,0.04858601695817469,0.09997372656169999,0.006077124908959206,-0.050053093848710546,0.14525476475680335,-0.24799217930113512,0.04862163371617498,0.09440282591462619,-0.019990463667021174,-0.11725037799813975,-0.015044578413789367,0.03269429019476888,-0.10772779598596571,-0.06596106103802413,0.2599787257238404,0.26606306780286104,-0.11866596724462397,0.03225256528111231,-0.10755989568210111,0.06319747841126855,-0.009648867285591223,0.26587775237430833,0.004995093362140324,-27.361375556722606,-3.968974386365611,0.1530227950807687,0.05287229446321882,-0.8681210472120393,6.550980955765306,-22.47255775767855,4.036037409447994,9.151590771247504,0.2946784344088725,-0.9597286588807279,10.020544200600558,-28.913755469188043,4.871972687935281,12.033533282692252
0.12,0.18759085788347005,-0.0010196751315579896,0.0004973262936642856,0.0006574755082874048,-0.005616560128933605,-0.31228665233934977,0.5990419863788068,0.005037110122626791,-0.28752699675684784,0.0006616501179541757,-0.005617911588630449,-0.31314221104321077,0.600484915731638,0.005040021991149273,-0.2884557668440933,-0.1142431236902398,-0.011563188476575198,0.0049191423944675875,0.007003993980922018,-0.05326839303027982,0.14774741923560925,-0.24710362928853555,0.05656790896812026,0.09641374742646347,0.007044701898109338,-0.053279890561601914,0.14715068931729575,-0.24828164542489614,0.05659796626203614,0.09455267873991033,0.05481316357470689,-0.19453954669385976,-0.0010417281506551745,0.008066461440620287,-0.036431240933737286,-0.07756605189638321,0.21217258117019355,0.1416833955979655,-0.07978224173848503,0.006939924747271675,-0.03608825727886966,0.022262439492493513,0.018773315024304793,0.14114218239922138,0.009901470417389646,-26.722798582187323,-3.133921281446373,0.06913392548107677,0.0766359253872549,-0.25089677711520414,6.840129878269327,-23.52355794674716,2.6532752889630946,9.404301873801709,0.06780944532278216,-0.24755889601466086,9.046778833358015,-27.625397867184763,2.6476433156907344,11.262071175204598
0.15,0.18421289602803023,-0.0015416563872808855,0.0006439630118506773,0.0008748551464064888,-0.0072474000461888195,-0.3079240391950799,0.5918198328140639,0.006861662449157495,-0.2847063883486792,0.0008792371105493131,-0.0072487877465388425,-0.30870765416392393,0.5930533623573551,0.006864988944618686,-0.28561027516173476,-0.11259872851466071,-0.0173993751907632,0.004887890606213058,0.007245987937302799,-0.05436133057517382,0.14542043814232983,-0.2407384521580957,0.0608184108843568,0.09402028027228879,0.0072528997531712495,-0.054362538596946446,0.14781856264289528,-0.24771844580943136,0.06083223178231377,0.09484972274528444,0.08347214037645756,-0.21057130325474382,0.004315958313317658,-0.005714637260894051,0.008847757756246466,-0.07187394329540098,0.17187115752881255,0.052232793075916106,-0.058902794060486485,-0.007065627794929696,0.009242789112903438,-0.003370729222325508,0.0477997735002873,0.051567642739229314,-3.447309745752136e-05,-26.240001146066625,-2.184461422251452,-0.002401526149534566,0.0024254502402437372,0.21034880929998728,7.110509605911122,-24.361804781363162,0.9983504665068811,9.570796011020082,-0.004714883284376033,0.2126995080308549,8.233616712171774,-26.49019872693803,0.9940226876215209,10.576640688904334
0.18,0.18091005909948452,-0.002253151813220223,0.0007944840926101829,0.0010870916100803795,-0.008870276978320303,-0.30362611260103,0.5847523632932714,0.008733224288845633,-0.28193879245608827,0.0010904650372255,-0.008871345391104866,-0.3042761309393427,0.5856648287771091,0.008736366775945584,-0.2827648145041772,-0.11009456428485763,-0.023716514197977927,0.005017369358650184,0.007074548789129692,-0.05409589773771615,0.14326421980166232,-0.23558231735974913,0.06238539465627126,0.0922531964196969,0.007040930889206223,-0.05408525481886746,0.14771744081937468,-0.24628445267486537,0.06237926104422995,0.0948486885852526,0.09445133027550412,-0.1837826225773346,0.0005643188268896759,-0.009756592582515822,0.02954162256803139,-0.062253018981522246,0.1434228961329609,0.0006073414588421144,-0.04840940943495298,-0.011109492154503187,0.02991814216992239,-0.020242966255381134,0.07015563245420253,-4.836178948153247e-05,-0.011762370099177133,-25.834441385889765,-1.3047877684672249,-0.062340333026931004,-0.04687883784750901,0.5466984407824331,7.304730908666573,-24.95638885734733,-0.2555965617616423,9.6762312332485,-0.050023232275902496,0.547451250764297,7.576105112894805,-25.541518227752043,-0.25741617970085356,10.01504903928041
0.21,0.1776922283707036,-0.0031300516044129095,0.0009455130618449973,0.001290547142666956,-0.010466566455040158,-0.299384213718484,0.5778139743743268,0.010605332736577107,-0.27921476503027703,0.0012916944231957659,-0.010466976712621253,-0.2998628263842295,0.578339435268737,0.010607701082396389,-0.2799299399810738,-0.10726102429269738,-0.029229993039756215,0.0050342989744938125,0.006781851086219212,-0.053209649223995154,0.14139662941820036,-0.23127963063148513,0.06240361492438249,0.09080091419370773,0.0067076461990088635,-0.05318771071721291,0.14711015183710627,-0.24417978361240328,0.06237781021502683,0.09449581743677982,0.09861210174562984,-0.14560155825464305,-0.0031083274037890796,-0.010598394482403961,0.038265031771942404,-0.053624850534504276,0.12245062704698739,-0.029385603062280552,-0.04207301296719379,-0.011844744948945163,0.038589292728659075,-0.031691122808183536,0.08580107339275855,-0.029966343158889686,-0.021561223144772157,-25.470798975765042,-0.5636885249684169,-0.10270511694696276,-0.08727444719372164,0.805733660321914,7.425112507282389,-25.349396347986755,-1.2099305462388519,9.743929117385681,-0.08482469308859679,0.8045470973164525,7.041697754513337,-24.744559014491145,-1.2085006994011933,9.56706442276319
0.24,0.17456314852909552,-0.004137992790928011,0.0010937445317654722,0.001484464113719963,-0.012028417396393322,-0.2951905772122635,0.5709857910265477,0.01245099414049855,-0.27652860331786894,0.0014822635322174899,-0.012027877663893185,-0.29547804384018683,0.5710912627228134,0.012452065678929546,-0.2771144705570427,-0.10430266138693527,-0.03359803955050336,0.004941048997349165,0.006463899035100232,-0.05206169804510545,0.13978788354068286,-0.22760611159263588,0.06152204679738143,0.08953872374693672,0.006352303634057464,-0.052030031709064395,0.14615941813475555,-0.24160575153078637,0.061478819884438554,0.09384898080103767,0.10014488041815639,-0.10835368459184025,-0.005150372614124876,-0.010311497168572714,0.040743766601764264,-0.04716580500578971,0.1073144453224586,-0.04593317764590665,-0.03794328436401884,-0.011390130913127905,0.04100287178356865,-0.03951571378826202,0.09620718673272677,-0.04640905307098819,-0.028883128583856887,-25.13516724051463,0.030835274834169892,-0.12776088062886412,-0.12297816371868026,1.012637845826199,7.48374035327119,-25.57842014962381,-1.9357399032344684,9.78699837188511,-0.11403875828488311,1.0093867896989683,6.605335210157246,-24.06868345839517,-1.9307214984143586,9.217073214663303
0.27,0.17152419907901212,-0.005243452294234366,0.0012373406789600806,0.0016691007495312378,-0.01355359894605584,-0.2910393899280208,0.5642541906821882,0.014255315683991377,-0.27387659056417213,0.0016625815354758488,-0.013551876028805334,-0.291128825444068,0.5639296766445264,0.014254662127114577,-0.27432499594670906,-0.1012983150027796,-0.036848650110211864,0.004786538239820284,0.006154554527042498,-0.050839384988750576,0.13837290947475708,-0.2243866781453164,0.0601440514497609,0.08840042512322724,0.006010600108611968,-0.05079994549707164,0.14497394653729484,-0.2387195359429006,0.060086548272834356,0.09298248701112015,0.10049641113410956,-0.07642682149693236,-0.005844230767213077,-0.009612916530343796,0.039843288172932034,-0.04283519379163181,0.09669668382093732,-0.05374320801081467,-0.0351702489579111,-0.01050719714379511,0.04003767057825769,-0.04475275692897185,0.10252870300882932,-0.05410982255966701,-0.03389140870740448,-24.821328787486543,0.49376987445860415,-0.14279291126531446,-0.15502574660133095,1.1825531528485054,7.494213058106225,-25.676684595658752,-2.487253480709982,9.814192031539685,-0.13925516476802136,1.1772607520258365,6.2465925457348614,-23.487150229579917,-2.478599535813465,8.948563333142738
0.3,0.16857569640999476,-0.006417695946602361,0.0013756770202004653,0.001845085763064903,-0.015042921546240583,-0.286926754299386,0.5576096173410321,0.016011268341608598,-0.2712562310306168,0.0018334430639155423,-0.015039840500112063,-0.28681988452046625,0.5568603664028795,0.016008559736380785,-0.2715660236077231,-0.09828342230057871,-0.03914145507893316,0.004611211374679489,0.005866167117788839,-0.04964408667282478,0.13708785428782533,-0.22148577803853528,0.05853175525390734,0.08734531778517747,0.005695384281323115,-0.049598815710224335,0.143631364120057,-0.23564367472156275,0.058463253642206885,0.09196574463286651,0.10020105617769559,-0.05087286460144291,-0.005679600299335341,-0.008747779984304316,0.03714629313810036,-0.04024406231064859,0.08957172709210681,-0.05580781012622538,-0.0333426767324454,-0.00946967962639178,0.03728376504327002,-0.048065477992906835,0.10571646577795946,-0.05607574636042045,-0.03696509416090521,-24.52590937483029,0.8473461153981208,-0.15180314237998666,-0.18379123191040875,1.3257559165942903,7.4689738991032435,-25.673037071568224,-2.9074877839608657,9.831938213747287,-0.16121904657706776,1.3185316393987503,5.9485563999220155,-22.977221598549484,-2.895332493255431,8.746021665358642
