Cx,Cy,Cz,CoPx_FL,CoPy_FL,CoPx_FR,CoPy_FR,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.11277831485523114,2.9996949218908084e-05,1.089258556510755,0.11318203657408148,0.09040581308648761,0.11697161315353506,-0.13044855604274036,0.11216814241496129,0.11044930982474357,-0.0002561178486999438,4.703121573129423e-06,-1.8366083722132907e-06,-5.3839960891766065e-06,0.9999999999727603,0.11216814241496066,-0.11043069017525643,-0.0002561178486999577,4.7031215731238906e-06,-1.8366083718524683e-06,-5.3839960890720115e-06,0.9999999999727603
0.11278404455099261,0.0004456999324087351,1.0902221129097405,0.11417772059730333,0.0904196290099516,0.11698206131789853,-0.13044244274163344,0.11216781027820487,0.11044848533737682,-0.00024943028711814363,5.1020159742793135e-06,-1.913018201296234e-06,-4.039766292696774e-06,0.9999999999769954,0.11216784345232349,-0.11043143820497366,-0.00025058827152625585,5.059134279831611e-06,-1.9130687014840457e-06,-4.14979524179561e-06,0.9999999999767626
0.11281309807489985,0.0011825299479056807,1.0912008826497486,0.11601343566705033,0.09043626858799797,0.11733005522029674,-0.13043360600961823,0.11216815603363957,0.11044937009109586,-0.00025858690983060484,4.706971276386655e-06,-1.8509465808204214e-06,-5.397452774339345e-06,0.9999999999726432,0.11216811648871218,-0.11043068145753573,-0.00025768853993965446,4.720717741979253e-06,-1.8511988929357302e-06,-5.350789996492383e-06,0.9999999999728287
0.11282989965333737,0.0021956054601279555,1.0921661952079456,0.11589379124789491,0.09044774791733043,0.11669850080939635,-0.1250442401933694,0.11216865552830675,0.11045029307137234,-0.00026515194170839695,4.231735544043936e-06,-1.762246717488814e-06,-7.039037065275117e-06,0.9999999999647197,0.11216858505526232,-0.11042982905988864,-0.0002633404691167879,4.301217796416854e-06,-1.7616048404352568e-06,-6.830774240913672e-06,0.9999999999658686
0.11282663607412631,0.0034307669184382474,1.093106838805047,0.11516567003111718,0.09700182216448004,0.11581597715763124,-0.1178423038645688,0.11216907819624732,0.11045147319529966,-0.00027214931183802693,3.6180254173511067e-06,-1.625065963834154e-06,-9.143161301716501e-06,0.9999999999503362,0.11216902246068264,-0.11042868845444385,-0.00026982209272162494,3.7319703905707706e-06,-1.6233916829633802e-06,-8.82499202914067e-06,0.9999999999527784
0.11280493524952637,0.004809914021188901,1.094021313617465,0.11437747639029502,0.10398963338924778,0.11490427003632682,-0.1123176945998326,0.11216935605823959,0.1104527897893691,-0.0002789537755156918,2.914586043578518e-06,-1.4505340060829775e-06,-1.1558995911771549e-05,0.9999999999278957,0.11216935586796721,-0.11042736744970709,-0.00027658625610230136,3.0448558715654643e-06,-1.4482115611056905e-06,-1.1242216463739525e-05,0.9999999999311223
0.11276905565529115,0.006269554297805341,1.094909252293051,0.11368696793940294,0.10886599658639766,0.11406953448847369,-0.10794028805753503,0.1121695500540604,0.1104541397470058,-0.00028562627745694347,2.1809342413138987e-06,-1.2631893811140542e-06,-1.4100610234826367e-05,0.9999999998974106,0.11216963435942104,-0.11042597877408007,-0.00028352911360615685,2.303198289425298e-06,-1.2610451265168723e-06,-1.3875189974999831e-05,0.9999999999002923
0.1127234897591338,0.0077664930816496,1.0957709954350288,0.11311927777741605,0.11234338197150416,0.11335276946198963,-0.10448795301487612,0.11216970723170587,0.11045546117774727,-0.0002921054150888669,1.4527786836644272e-06,-1.0781706901566266e-06,-1.665224026307766e-05,0.9999999998597152,0.1121698924337772,-0.11042459805171669,-0.000290476585271926,1.5512485538755298e-06,-1.0770832094941688e-06,-1.6574783039440987e-05,0.9999999998608553
0.11267213355074342,0.00927158418025677,1.09660714064867,0.11266486746073245,0.1148516648948342,0.11276416998159017,-0.10179822989626341,0.11216985231307003,0.11045673046316362,-0.00029838817635798043,7.476636032614556e-07,-9.022309952057388e-07,-1.9154344501039322e-05,0.9999999998158693,0.11217014564674217,-0.11042326028200786,-0.00029734279368393013,8.13326529100636e-07,-9.030180456186724e-07,-1.9257351727094324e-05,0.9999999998138389
0.11261810646908095,0.010765828585195633,1.097418395610877,0.1123072810039074,0.11667400185003117,0.1122989648033303,-0.09973013453929457,0.11216999913110187,0.11045793727389878,-0.00030447850338644056,7.458601861107552e-08,-7.38438068934014e-07,-2.157485945986976e-05,0.9999999997669876,0.1121704015294442,-0.11042198369839125,-0.0003040730376685785,1.0360951315539498e-07,-7.417791369590607e-07,-2.187245399649578e-05,0.9999999997605176
0.11256378456296723,0.012237652087135505,1.0982054960182057,0.1120304776457283,0.1180082126150655,0.11194509891974459,-0.0981550693716168,0.11217015433775782,0.11045907878251589,-0.0003103869991642194,-5.626426677152508e-07,-5.876800573138428e-07,-2.3898638657932824e-05,0.9999999997140968,0.11217066265591268,-0.11042077597278113,-0.0003106374992928318,-5.706145777820869e-07,-5.940984978518319e-07,-2.439243543627921e-05,0.9999999997021655
0.11251089942712562,0.013680872772162784,1.098969169237804,0.11182043317448992,0.1189974965054171,0.11168748208393983,-0.09695724836655237,0.1121703203248069,0.11046015588769206,-0.0003161258124999289,-1.1632711970893785e-06,-4.4968720144921636e-07,-2.6120794200894632e-05,0.9999999996580746,0.11217092897406418,-0.11041963878284412,-0.00031702177525567976,-1.2064780759943502e-06,-4.595594238338523e-07,-2.6804534431358664e-05,0.9999999996399254
0.11246064894491287,0.015093137094363194,1.099710115832105,0.1116651216119909,0.11974742973566314,0.11151042160169293,-0.09603585934030999,0.11217049692893748,0.11046117151517774,-0.00032170694678625156,-1.7283678307440333e-06,-3.235935715680762e-07,-2.824269704282955e-05,0.9999999995996293,0.11217119904898654,-0.11041857024039353,-0.00032322181020794094,-1.8039573100471646e-06,-3.3717448560027913e-07,-2.910584190394151e-05,0.9999999995747413
0.11241380190219429,0.016474708786412367,1.100429000279077,0.11155420103498273,0.12033634756050751,0.11139903755166991,-0.09530625354501575,0.1121706825449126,0.1104621295929985,-0.00032714129368620337,-2.260037510541407e-06,-2.0827246253898796e-07,-3.0269447659721556e-05,0.9999999995393049,0.11217147082569306,-0.11041756649240687,-0.00032924018197130756,-2.3647647719471103e-06,-2.2572617504342303e-07,-3.1299727461821135e-05,0.9999999995073422
0.11237079026836398,0.017827537088505364,1.1011264502532765,0.11147872845815261,0.12082228192150438,0.11134000038079375,-0.09469963745687231,0.112170874844386,0.11046303447515193,-0.00033243834284336915,-2.7609103186064053e-06,-1.0252255649795255e-07,-3.220818025384881e-05,0.9999999994775003,0.11217174207315297,-0.11041662271893268,-0.00033508348498421936,-2.891570300187203e-06,-1.239520247694654e-07,-3.339325281535166e-05,0.9999999994382572
0.11233178833971388,0.01915454872602713,1.1018030562803776,0.11143097653925062,0.12124786021053265,0.11132184836223932,-0.0941616967971055,0.1121710712400858,0.11046389058858866,-0.0003376062619202258,-3.233809886789235e-06,-5.1764257771648284e-09,-3.406694331638942e-05,0.9999999994144931,0.11217201064012508,-0.1104157337712938,-0.00034076061091001253,-3.387478352010148e-06,-3.064937127561703e-08,-3.5395394321662985e-05,0.9999999993678453
0.11229677867454199,0.020459119215836978,1.1024593751393599,0.11140427348726421,0.1216440307903568,0.11133504723552949,-0.09365044897561564,0.1121712691827143,0.11046470214324404,-0.00034265178398533436,-3.6815226772385662e-06,8.483159966807837e-08,-3.5853896144710024e-05,0.9999999993504689,0.11217227461791153,-0.11041489462734828,-0.0003462814644650397,-3.855678928205986e-06,5.5260926318273143e-08,-3.731581313949483e-05,0.9999999992963307
0.11226560609122571,0.02174468366056541,1.103095935733724,0.1113928834465502,0.12203305889632869,0.1113718468593076,-0.09313374509797075,0.11217146631940061,0.11046547304310375,-0.000347580549749954,-4.106667039999507e-06,1.68449879471179e-07,-3.7576824829139344e-05,0.9999999992855448,0.11217253237536626,-0.11041410059844504,-0.0003516560914800654,-4.299223258272055e-06,1.347246351428979e-07,-3.916401369463878e-05,0.9999999992238395
0.11223802152746716,0.023014451923134744,1.1037132454724334,0.1113919369019869,0.12243101294883514,0.11142612305765404,-0.09258668610627327,0.11217166059528574,0.11046620677926733,-0.00035239722922958405,-4.5116125701909735e-06,2.464956033434709e-07,-3.924283538726049e-05,0.9999999992197925,0.11217278259435534,-0.11041334748512907,-0.0003568941507046536,-4.7208997295563975e-06,2.085446370837331e-07,-4.09488524481479e-05,0.9999999991504308
0.11221371692061849,0.024271195345602764,1.1043117961470015,0.11139734950269808,0.1228500752854123,0.11149310918165778,-0.09198885406173644,0.11217185029477061,0.11046690642929081,-0.00035710580482208043,-4.898440959700127e-06,3.1966127226479145e-07,-4.0858175764458104e-05,0.9999999991532565,0.1121730242528176,-0.11041263160976894,-0.0003620045827677776,-5.123165119569941e-06,2.7739164393895397e-07,-4.267822570169014e-05,0.9999999990761229
0.11219235289772368,0.025517071643718716,1.1048920700557738,0.11140581339580205,0.12330113115862498,0.11156904222346924,-0.09132099015695222,0.11217203405311596,0.11046757464456262,-0.00036170970127305524,-5.26893201280639e-06,3.8852076440205965e-07,-4.2428154161194845e-05,0.9999999990859698,0.11217325660673697,-0.11041194983406337,-0.00036699539250864555,-5.508119137402645e-06,3.4181372478441924e-07,-4.4358917867475484e-05,0.9999999990009154
0.1121735802761952,0.026753446343694986,1.1054545532451168,0.11141475178386752,0.12379792098823214,0.11165027676935171,-0.09055951751423115,0.11217221081848583,0.11046821365269403,-0.0003662117482059746,-5.624560872358928e-06,4.5353598166061254e-07,-4.3957098666949454e-05,0.9999999990179663,0.11217347913373149,-0.110411299553372,-0.00037187342659734945,-5.877502957816998e-06,4.0224498790381435e-07,-4.599655309994184e-05,0.9999999989248054
0.11215706463401678,0.027980636630866917,1.105999713944181,0.11142447749094384,0.12438541943292214,0.11172789386781759,-0.09041016955608852,0.1121723798004145,0.11046882538870338,-0.00037061506126945254,-5.966560849546022e-06,5.150733550507081e-07,-4.544862720495515e-05,0.9999999989492789,0.11217369144564182,-0.11041067857555327,-0.00037664488449268285,-6.232754033227983e-06,4.590246838411073e-07,-4.759582609163546e-05,0.99999999884779
