Cx,Cy,Cz,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter
0.2483825694973425,0.00044537573259770106,0.6778349157034046,0.10226668117440905,0.11045086248630183,0.0008563128114118385,0.39619902759991654,-0.11032328993778913,0.004514514898447355
0.25087045314221984,0.0006368809293878347,0.6750542769429098,0.10227603541602272,0.11045172201092107,0.0009071117530195794,0.40211002088951886,-0.11043611567504534,9.018018219911217e-05
0.25104015429751636,0.0007142967205363682,0.6750700143196579,0.1022671305538535,0.11045160391230148,0.0009102287905990158,0.4020984677891939,-0.1104254825567316,0.00014069355048661192
0.25104015429751636,0.0007142967205363682,0.6750700143196579,0.1022671305538535,0.11045160391230148,0.0009102287905990158,0.4020984677891939,-0.1104254825567316,0.00014069355048661192
0.2530263081118862,-0.00027508038067601944,0.6749206347525396,0.10227123474952125,0.1104506016821905,0.0009212205409250968,0.4020924899966975,-0.11041138410410106,0.00020159491479911085
0.2568381035997278,-0.0005707947056490154,0.677577444300961,0.11066654459682057,0.11042287383849138,0.00584985186911377,0.40206510222808256,-0.11040645438139207,0.0002886507259001886
0.2616158985815501,-0.0007344137763482709,0.6800492636960361,0.12049013081276892,0.11060865798707975,0.010435020294374986,0.40203569416284485,-0.11039876994014164,0.0003777556591144232
0.2666036987260772,-0.0007999258669086548,0.6823362866194111,0.12971158875435418,0.1105878217744675,0.014930627246964576,0.402006767708833,-0.11038949324200942,0.0004650404032107841
0.2715014218599376,-0.0007921220926861503,0.6844537463642785,0.13819535746127273,0.11049827360569375,0.019354247852714446,0.4019792149154789,-0.1103795606067123,0.000548909548216292
0.27621674393409845,-0.0007399811541289273,0.6864155814044575,0.14616657952802437,0.11042683403528686,0.023676459343711556,0.40195319760163833,-0.11036938625349116,0.0006289742884304506
0.28074577427218594,-0.0006679531093434283,0.688238071794805,0.15382210432648052,0.11038498362606587,0.027880099748783485,0.4019285956661075,-0.11035911849825378,0.0007054392481564559
0.2851187235844964,-0.0005920905326889348,0.6899378431136896,0.16128824227992927,0.11036041786568987,0.03196130035984296,0.40190520496440457,-0.11034880415305946,0.0007787363837923889
0.289374478160076,-0.0005210031374697589,0.6915294100417188,0.16864311438240306,0.11034182043238593,0.03592028966654663,0.401882822430126,-0.11033845834270865,0.0008493348950539409
0.29354886148552173,-0.00045835889136942127,0.693023857122462,0.17593600582048996,0.11032346569422849,0.03975466640670297,0.40186127872973537,-0.11032808789558847,0.0009176566472346437
0.2976699040685113,-0.0004051358595639808,0.6944285184577171,0.18319803115137587,0.1103035211176175,0.043456038618028645,0.4018404457002574,-0.11031769756637907,0.0009840489781918899
0.3017566859057067,-0.00036114286148445214,0.6957471688876754,0.19044818282199036,0.11028198698437512,0.047008616693226576,0.4018202329829149,-0.11030729116516934,0.0010487843280292258
0.30581978137658267,-0.0003258731019284273,0.696980363285989,0.19769736313519332,0.1102595477553859,0.050388626627009256,0.40180058124206114,-0.11029687158910474,0.001112070067538995
0.30986220492593725,-0.0002988663866087257,0.6981257348037726,0.2049512955043933,0.11023721035450494,0.05356394883095371,0.4017814552136526,-0.11028644076971623,0.0011740610903309273
0.31388034178668367,-0.00027971624637481606,0.6991781745260273,0.21221260120005359,0.11021648118060842,0.05649371842934797,0.4017628375952299,-0.1102759996774333,0.0012348729276100978
0.317864755460625,-0.0002678026382002221,0.7001298609580953,0.2194823457553913,0.11019992471623255,0.05912776062003568,0.40174472371602643,-0.11026554822873659,0.001294596010562657
0.32180107641732636,-0.00026182872327011467,0.7009700899898605,0.22676176752925092,0.11019176627906573,0.061405703814063045,0.40172711650676407,-0.1102550848792951,0.0013533135236817873
0.3256714809948921,-0.0002593670198148522,0.7016847460115563,0.2340558941122637,0.11019729951426203,0.0632553346400251,0.40171002125650973,-0.11024460586710397,0.00141112689741546
0.32945759815953723,-0.00025696260680005276,0.7022550100476906,0.24138241876244038,0.11021809197780852,0.06458912323845781,0.4016934399460424,-0.110234104194981,0.0014681945834589122
0.3331457735346031,-0.0002517996205701914,0.7026546271994745,0.2487890947283539,0.11024065882959418,0.06529730223064267,0.40167736574609303,-0.11022356907116275,0.0015247888002165588
0.3367341147111505,-0.00024538696855895255,0.7028460852616772,0.25636788486488943,0.11023620585371796,0.06523940170823157,0.40166177897771543,-0.11021298388252943,0.0015813584149447918
0.3402274866799132,-0.00023756084696715613,0.7028285100666419,0.26410764483193444,0.11020460353403491,0.06442021026940124,0.40164660144632985,-0.11020237695431771,0.0016384519923045432
0.34363730141330523,-0.00022652530195346298,0.702637557580389,0.2719030701555835,0.11017479476281379,0.0629860352020297,0.4016317298574269,-0.11019177723114311,0.0016964794793431909
0.3469849409465925,-0.00021486042351284894,0.7022972708279084,0.27970277416835987,0.11016056166070075,0.06104778204289257,0.40161709982771854,-0.1101811854439392,0.0017557381933198946
0.350294002305073,-0.0002057297433104515,0.7018239872694544,0.2874900033678101,0.11016046127914964,0.05869142630179555,0.40160267763547003,-0.11017059893572084,0.0018164410932578756
0.3535854459550618,-0.00020112240153999407,0.7012292973769262,0.2952619157310722,0.11016920113217822,0.05598639219106767,0.4015884499732454,-0.11016001550657877,0.0018787347201904836
0.35687576825771805,-0.00020169382797099417,0.7005215897494744,0.30301977838047156,0.11018256443914165,0.05298995346314146,0.4015744158389753,-0.1101494333833461,0.0019427167812948037
0.36017693640622644,-0.00020718049346894562,0.6997068497493591,0.3107658315475673,0.11019811269885131,0.04974959652416994,0.4015605810963343,-0.1101388510367907,0.002008452364815283
0.36349709405730307,-0.00021684245205480992,0.69878911841545,0.318502844575884,0.11021466638930805,0.04630454516294609,0.4015469552129656,-0.110128267121587,0.0020759877632213625
0.36684144007092195,-0.00022975924611745547,0.6977707790325406,0.32623450727730063,0.1102317920342727,0.04268689962579465,0.4015335494079559,-0.1101176806061265,0.002145361483006883
0.3702129047108823,-0.0002449647586597784,0.6966527342549219,0.33396596768530656,0.11024955733239719,0.03892252151708167,0.4015203754217277,-0.11010709091101988,0.002216612244001284
0.3736123035328493,-0.0002614567863305475,0.6954344974940444,0.34170421364684717,0.11026854673620756,0.0350316933967543,0.40150744394566656,-0.1100964982106085,0.0022897833706327364
0.37703757130417803,-0.00027813389231872717,0.6941142264184953,0.3494580369897461,0.11029003231339678,0.03102958357900798,0.4014947613230346,-0.11008590392996019,0.0023649218944286066
0.38048150797567265,-0.0002937587759752944,0.6926886705631111,0.3572373336156768,0.11031601808950076,0.02692645049922396,0.4014823226135429,-0.11007531167459515,0.0024420717796766883
0.3839271864299346,-0.00030717112622606103,0.6911529810974635,0.36505146350943796,0.11034807753911575,0.022727472550629443,0.4014700980613411,-0.11006472922903039,0.002521260427468197
0.38733977708991507,-0.0003182494614513084,0.6895001763998059,0.3729056234528497,0.11038250164263666,0.01843184851747548,0.40145800903047635,-0.11005417324024575,0.002602481980741811
0.3906527902531477,-0.00033050107505504077,0.6877198771030016,0.3807886380402721,0.11039928368800517,0.01403066887580745,0.40144588805565806,-0.11004367898008321,0.0026856880121186727
0.3937449463582895,-0.0003560257561798477,0.6857963794898011,0.38862345118268593,0.11035511307614995,0.009504281677639101,0.4014334141289108,-0.11003331368952857,0.0027707966916833
0.3964000105936946,-0.00042085423122156367,0.683709570093469,0.39609072499676995,0.1102485174853728,0.004826338411142064,0.4014200112918847,-0.1100231727028767,0.002857709943854883
0.3982341144305629,-0.0005559340728250108,0.6814814390922329,0.4021246384258954,0.11044805288854288,4.5039338545604934e-05,0.40140462105801766,-0.11001323710013991,0.002945571054676868
0.39828159919412626,-0.000511373658332338,0.6815033445837632,0.40212509080610787,0.11044819226873302,4.35799892714861e-05,0.4013851193885435,-0.11000256601661229,0.0029955653746457644
