t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
0.0,19.612254116382573,0.5182954657100962,166.05938514555262,-0.424428237094788,7.737099924130491,-1.15152833229415,19.611701535656803,-0.3388703674716282,166.11249757727145,0.34173061040201885,7.737350111175049,1.0645277429677726
0.01,0.9648896028909182,0.5590822290880607,292.58978545147977,-0.49344489351491133,1.8029863016038439,-1.361004483893257,0.968661358996705,-0.49902530038919213,292.59167381176337,0.4503676585273019,1.8049206524211705,1.3492530426863145
0.02,-1.1130135711858218,0.6113574762611925,311.63762458172323,-0.5425566927519082,1.1165922480801904,-1.4941355050896203,-1.108909129287702,-0.566927256807928,311.61940140097806,0.5056630025367234,1.118809406799198,1.4914467172284533
0.03,-0.8257299353224279,0.6621485346472948,314.97534399601807,-0.5867118778129901,1.1542126527754353,-1.6099864909916513,-0.8218222443667325,-0.6220443261425298,314.94316671392147,0.5526407456433945,1.1565111328110427,1.608682413922854
0.04,-0.35373861065414525,0.7054351075865698,315.7557348752793,-0.6236324649309912,1.2271390662291197,-1.703865303541692,-0.3500869998099457,-0.6685098826339609,315.71101974381605,0.5920952600550055,1.2294981584277118,1.7028502399031715
0.05,0.011037956886295166,0.7421031783242068,316.06549275719703,-0.6544475484017773,1.2464216583686363,-1.779123867795184,0.014510514522426913,-0.7079481989821297,316.0094831920025,0.6252468500542984,1.2488604443765134,1.7782323096253456
0.06,0.25580645611239505,0.7736098800253673,316.2505533867699,-0.6805247438309312,1.2130438275396593,-1.839918605998901,0.25914667095404653,-0.741911292521778,316.18422051573276,0.653477970774686,1.2155766459380648,1.8391138183113587
0.07,0.4052501120350839,0.8010922206250773,316.38023026792547,-0.7029343118122072,1.1390739636027338,-1.8898428866801678,0.40836440177499694,-0.7718891944433575,316.3030905581422,0.6781007791392824,1.1416881015729232,1.8890664558048318
0.08,0.4829326590811787,0.8256819013229828,316.47274635357206,-0.7226687401303126,1.035330802162941,-1.9315032422610519,0.4859494605257791,-0.7987175949840288,316.38581345457607,0.6999009755316877,1.0380576688718457,1.9307895460061824
0.09,0.5077904696587695,0.8481123064501057,316.5392968722887,-0.7403993174334255,0.9102400711336965,-1.9670106691932798,0.5106829402750755,-0.8232314142622206,316.4428834430806,0.7196182973627864,0.9130765822188588,1.9663309131558968
0.1,0.4939599258951311,0.8689528627246621,316.58647222916636,-0.7566412340746932,0.7700877246306741,-1.997893558146777,0.49673478831315715,-0.8460349329532075,316.4809137888239,0.73778980514413,0.7730381418410244,1.997239774588467
0.11,0.4519734798290648,0.888636997859435,316.6191340566032,-0.7717858571839283,0.6195267954297511,-2.025303844065221,0.45463487706575517,-0.8675848723997329,316.50473060781553,0.7548190804466701,0.622594473016909,2.024670040492608
0.12,0.3896309124784195,0.9074929569304762,316.64088758766627,-0.7861281396305376,0.4619815947847049,-2.0501039926361355,0.39218101586735116,-0.8882276117119391,316.5179036180458,0.7710111331198127,0.46516924206715193,2.0494855905732967
0.13,0.3126930696609045,0.9257691998546388,316.6544212547563,-0.799890432287562,0.2999609454358172,-2.072940678892331,0.3151325901361663,-0.9082269361317762,316.5230867379757,0.7865970602048582,0.3032708461990128,2.072334167674861
0.14,0.2254024239704916,0.9436540867875391,316.6617455999472,-0.8132405722072445,0.13529279989929494,-2.0942998507039614,0.22773099121768553,-0.9277845639125943,316.5222571843263,0.8017525095132401,0.1387269771235255,2.0937025366228186
0.15,0.13087220960161353,0.961290841358304,316.6643679611401,-0.8263055408244333,-0.03070056893178841,-2.1145478374754645,0.13308865137087436,-0.947055579504441,316.51689017168655,0.8166115604781479,-0.027140228266784215,2.1139576520638834
0.16,0.031377165808470685,0.9787888857292872,316.6634219000912,-0.8391817650499833,-0.1970717954609322,-2.133962053010297,0.03347971325710718,-0.9661600879648697,316.5080882877444,0.8312771829569752,-0.193383444802647,2.1333774052887207
0.17,-0.07142902113119795,0.9962324298575352,316.6597637161601,-0.8519428946810672,-0.3631507138945003,-2.152753960102783,-0.06944258399231812,-0.9851920448957037,316.49667792076497,0.8458291360707286,-0.3593324729006327,2.1521736220438488
0.18,-0.1763507004945547,1.0136870022223194,316.6540448175698,-0.8646456934264191,-0.5284711869784505,-2.171086294104596,-0.1744829267773133,-1.0042259742016104,316.4832815316123,0.8603299562049145,-0.5245210825063503,2.17050931450104
0.19,-0.28252746518166605,1.0312044491554384,316.64676639188906,-0.8773345293775766,-0.692716063026579,-2.1890860467984834,-0.28078116344500864,-1.0233221143481064,316.468372216741,0.8748295253470341,-0.6886319808242443,2.1885116884994407
0.2,-0.3893408658383485,1.0488268094480218,316.638321184367,-0.8900448368035553,-0.8556754284838868,-2.206854342158666,-0.3877190392170942,-1.0425304075395627,316.45231537487723,0.8893685952168826,-0.8514550723489551,2.2062820384088577
0.21,-0.4963424692425811,1.0665893815932126,316.62902603398487,-0.9028058372621733,-1.017214480027047,-2.2244740645914294,-0.4948482697255625,-1.061893654271639,316.4354011302143,0.9039815577335965,-1.0128553360971684,2.2239033912752677
0.22,-0.6031969537145586,1.084523237496238,316.61914799993855,-0.9156427476174382,-1.1772481795387566,-2.242015903352891,-0.6018336448210421,-1.0814500889341492,316.41787034844697,0.9186986909991077,-1.1727474833695821,2.2414465666492065
0.23,-0.7096352375113868,1.102657391022418,316.60892635831897,-0.9285786612024539,-1.3357204467123767,-2.2595433418911495,-0.708406165355583,-1.1012355893969155,316.3999365224857,0.9335480679009186,-1.3310751523520463,2.2589751772569837
0.24,-0.8154135111511964,1.1210208065229874,316.5985923894373,-0.9416362625745069,-1.4925860406722036,-2.2771170248243497,-0.814322079104766,-1.1212857032798913,316.3818054520749,0.9485572879854369,-1.4877927900763308,2.2765500077029825
0.25,-0.9202745524097834,1.1396444196228224,316.58838869924625,-0.9548395240821874,-1.647793516286046,-2.2947988846025487,-0.9193241998071754,-1.1416376638637324,316.36369446102054,0.963755180270806,-1.6428486089142234,2.294233150753665
0.26,-1.0239078995672377,1.1585633480318744,316.57858979126684,-0.9682155330838023,-1.8012677349154267,-2.3126563875649424,-1.0231020838837603,-1.1623325705922618,316.345852866673,0.9791736246896998,-1.7961670967610555,2.3120922615511197
0.27,-1.1259053532020664,1.17781949041601,316.56952573214966,-0.9817966124804864,-1.95289036974856,-2.330767270265811,-1.125247536640445,-1.183417927179846,316.3285855484964,0.9948496524267241,-1.947629521980162,2.3302053005288585
0.28,-1.2257078613537835,1.1974647485975658,316.56161104974115,-0.9956229255379279,-2.102476669752467,-2.349225181328103,-1.2252015054380068,-1.2049507666824342,316.3122817525456,1.0108280123200717,-2.097050697442122,2.348666177938713
0.29,-1.3225390830032464,1.217565168957195,316.5553814872407,-1.0097458012540987,-2.249746418106448,-2.3681467225777824,-1.322187654766782,-1.2270016488982671,316.29745175911444,1.0271644350372076,-2.2441499400064577,2.367591794019456
0.3,-1.4153197474880368,1.2382063841165007,316.55154196316755,-1.0242320838333068,-2.394286511653731,-2.387680509003655,-1.415126747366437,-1.2496598989143615,316.2847747641521,1.043929890483932,-2.388513653528622,2.3871310887714934
0.31,-1.502555235784526,1.2595008598697286,316.5510301118059,-1.0391699043267588,-2.5355018528073443,-2.408019042777135,-1.502524257871066,-1.27304057232046,316.2751623519362,1.0612162270798682,-2.5295462272200147,2.407476894918722
0.32,-1.5821864443839198,1.2815976197133412,316.55510119630594,-1.0546764040205079,-2.6725502188396777,-2.429414447341489,-1.5823212905108608,-1.2972937956277073,316.2698433576006,1.0791437077846138,-2.6664049175935136,2.4288816308794345
0.33,-1.651390755173628,1.3046953534206176,316.5654421220637,-1.070908119310616,-2.804255367234084,-2.4521994456655385,-1.6516956288597093,-1.322617353041006,316.2704778520967,1.097871133625731,-2.7979129739996185,2.4516782106149133
0.34,-1.7063155222255768,1.3290601311280317,316.5843248864523,-1.0880749834324004,-2.9289907208779176,-2.4768154320796913,-1.7067953469390333,-1.3492736965256866,316.2793105969792,1.1176094828811822,-2.922443357389667,2.4763080026865856
0.35,-1.741720520361208,1.3550493787400353,316.61481330224774,-1.1064592347793951,-3.044523388642055,-2.5038501103219355,-1.7423814411588805,-1.3776129705018239,316.29937782058926,1.138640318739392,-3.0377628123505356,2.503358292484404
0.36,-1.7504977260999908,1.3831443568819752,316.66104149210287,-1.1264409752771922,-3.1478047773145437,-2.5340880165278175,-1.7513478845713872,-1.4081042095392176,316.3347858332133,1.1613406580208057,-3.1408225583818026,2.5336125343897873
0.37,-1.7230259009095987,1.4139941886857816,316.72858880227494,-1.148532739538189,-3.2346893302784614,-2.5685783811545586,-1.724076608617449,-1.4413776357207029,316.3910861593169,1.1862165905474584,-3.227477146772363,2.568117805380529
0.38,-1.6463027037241291,1.448475571356235,316.82498382316464,-1.1734262733048515,-3.2995565504031386,-2.6087263151141244,-1.647570197105742,-1.478282031645554,316.47577991461884,1.213948749845343,-3.292106659281712,2.6082753811960404
0.39,-1.5018861727059087,1.485448449634168,316.95938416651853,-1.2009849252531088,-3.3343937980271448,-2.6563639873886284,-1.503578604596009,-1.5223589990973396,316.5988976500454,1.246582320614232,-3.3267884544924597,2.656138556188732
0.4,-1.2682843570429079,1.5318581181515167,317.1480862064876,-1.2349135042633974,-3.3299063758224654,-2.714124585999959,-1.2701126695513538,-1.5696473513332312,316.7747203374782,1.2827759120947373,-3.3220087777909764,2.7138231760166045
0.41,-0.9120499383153965,1.5865923016092314,317.40740768815334,-1.2754592742376567,-3.271583472779557,-2.7853682521759424,-0.9142094140109668,-1.6256305720591095,317.02076371955627,1.325743530651693,-3.263431022063894,2.7849229595526097
0.42,-0.39038055962743007,1.6527488620523234,317.7624743157969,-1.3249662698607665,-3.140807736262539,-2.8746158367742938,-0.3929435046164582,-1.692980768525915,317.36201421800547,1.3776986254824255,-3.132406725675279,2.8739887116221974
0.43,0.3546300422390988,1.7343565658307134,318.2465558156031,-1.3865769620691006,-2.912415357361979,-2.987985087885881,0.3515540921040432,-1.7754971091155163,317.8317192916801,1.441668207071072,-2.9037817903923684,2.987094563582624
0.44,1.401047928558807,1.8368507937497467,318.90402753074625,-1.4645339902105288,-2.5524861264513077,-3.1336952615293523,1.3972947118810672,-1.8783637108965114,318.47425452756636,1.5217605774662688,-2.5436515852760713,3.1323977994623413
0.45,2.852824200478392,1.9702700925911407,319.793651457304,-1.5658340387935685,-2.01591137160882,-3.3228121065076097,2.8483783790469643,-2.005820686305015,319.3479189637134,1.6221797087048793,-2.0068336291589945,3.3206028125912432
0.46,4.854987985132991,2.1383565939532194,320.9947770402087,-1.6953482696317284,-1.2396541584574876,-3.570141630571902,4.849085960796714,-2.174043708989955,320.53314091784847,1.753650934447533,-1.2305736225092583,3.5670116354391594
0.47,7.597004271990659,2.3585996325552148,322.61120050777777,-1.86539500878817,-0.141512569518705,-3.8956120899710296,7.589325367787095,-2.391985758579261,322.13312286931637,1.9245025457445575,-0.1325165916724183,3.8910771613980843
0.48,11.337319983255508,2.6493453412062515,324.78314881478593,-2.090302276970581,1.3905380937057363,-4.326107203135065,11.327118865628465,-2.6776215722021837,324.2883087425674,2.1487076974507104,1.3992421986392065,4.319345739552952
0.49,16.423550970056237,3.0358634330245398,327.7072868170905,-2.389641893491382,3.5070690084662703,-4.897765978912916,16.409757858931073,-3.0552977174102987,327.19554513965045,2.4452730847733712,3.5151720559039217,4.887594870766286
0.5,23.320048313300884,3.5528673243779805,331.69076727737024,-2.7902507217991035,6.408973254823613,-5.659401383381948,23.30112073386385,-3.5584140468049306,331.16223245984924,2.8402206039386075,6.416018187184527,5.644123140056693
0.51,32.6348581763136,4.24732596452626,337.3171336161463,-3.3287570130039863,10.358795666880601,-6.677474581977529,32.60833015280042,-4.234422677239535,336.7726870190165,3.3700861219495275,10.36402339858425,6.654673603443345
0.52,45.1236256391415,5.191241542173359,345.98871565990345,-4.059553678951044,15.67993927920454,-8.04456756321758,45.08680887264541,-5.145450885634317,345.4282834897376,4.084348240428966,15.68256460182441,8.011127498185342
0.53,61.627830199767885,6.487260211202411,361.7108280173524,-5.062497589056867,22.71943545763056,-9.899450055452515,61.57614901888775,-6.392680860326855,361.1348910957797,5.061214776267313,22.718153878401594,9.851901673743207
