t[s],q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600617811871416,-3.190767059947234,-1.9512824350107962,6.758431616837868,5.396788613297758,-4.243310997746335,0.3600697363144718,-3.1907613154399996,-0.08684108744560604,3.404755878486867,5.396794020009111,-2.940460784518365,0.678832880366875,-4.434429439208327,-3.6213627594387305,-5.1123850143324665,16.291721921270348,-5.476123182485938,1.2876236683703175,-6.335348958759507,2.5612855104360177,-16.0055393031425,18.281547529478253,-1.2745667771536564
0.03,0.00032405560306842746,-0.0028716903539525106,-0.3317561541915097,0.6360825884551541,0.004857109751967982,-0.3038189798979717,0.0003240627626830246,-0.0028716851838959997,-0.3300781569787011,0.6330642802906382,0.004857114618008199,-0.3026464147060665,0.010801853435614248,-0.09572301179841701,-0.058538473050323885,0.20275294850513603,0.16190365839893275,-0.12729932993239004,0.010802092089434154,-0.09572283946319998,-0.002605232623368181,0.10214267635460601,0.1619038206002733,-0.08821382353555093,-2.8965887306392233,14.787064399523501,11.479486732198097,-16.739070025643286,-1.131506448113214,8.05848817236415,-2.7669527131954545,14.831313762553712,-14.890846671752229,18.960435253175504,-0.5766832080156732,0.45019952346897796,-16.20695526444182,41.17956849603929,28.132694084985438,-22.536376707140093,37.84555147409104,0.1926840447112347,-7.656124550052843,-0.7062985993652175,-28.848221347509764,-3.273465597510308,0.007763649293714063,-1.023717840047782
0.06,-0.001958818651438446,0.007564977251666131,-0.32318077032404113,0.6271000138872292,0.008695863700634073,-0.3003853204408157,-0.0018421319165098599,0.007604812018506341,-0.3435580759619791,0.6531929523091343,0.009195214348802293,-0.30488764984101097,-0.07609580848356244,0.347888920187288,0.285846128915619,-0.2994191522641625,0.12795846495553634,0.11445531523853444,-0.07220648930642948,0.3492165734134114,-0.44933063277593505,0.6709557339498712,0.1446033243598031,-0.07470783783148159,-0.4331718911075768,0.139784420078513,0.8758825434750293,0.2865698525031348,0.4536777298872039,-0.7278526488800594,-0.42001542500099376,-0.9845213620909661,-1.049934111927982,-0.0353332810817335,0.4565296988600025,0.7377408892527253,-4.246909158380611,26.83488259273045,8.151835318207215,-20.21804134135017,27.77022894629303,-0.3387620094399429,-2.536532833080837,-1.5559384814096318,-9.030972759419033,0.6923058624990698,-0.06352911763704958,-0.36765473788993097
0.09,-0.004631547607942138,0.018127450835355434,-0.313817092167445,0.6183753521865571,0.012942927606198647,-0.2976067283676517,-0.004386340478203639,0.017195239995026812,-0.3579829356459924,0.6732898243746569,0.013944190808570388,-0.306464918175628,-0.08909096521678975,0.3520824527896434,0.3121226052198699,-0.29082205668906846,0.14156879685215246,0.09261973577213266,-0.08480695205645929,0.3196809325506824,-0.4808286561337745,0.6698957355174192,0.15829921532560318,-0.05257561115389983,0.07596569542806719,-0.8234271070982686,-0.4499516634691645,1.0668678441866177,-0.1380220255259701,-1.0398649244866647,0.09310098553177681,-0.9411023818435922,0.9707318667926401,-0.9762261155200314,-0.025333645505832614,0.2192973151429669,-1.0312051046395405,23.70591198208495,3.0092646066707216,-20.211227814204054,19.91463935378584,2.395686853992079,-1.1272775372751183,-0.305544547161636,-3.8595458683572628,2.5206504551707085,0.0010156062511441463,-0.1441430258090522
0.12,-0.0072359074385605696,0.027948840022656293,-0.30485837050797115,0.6106108715456531,0.01706577168878985,-0.2957640147265257,-0.006846758152918818,0.02593867582788805,-0.3715341366498922,0.6925080929362114,0.018670366987383235,-0.3078448189266163,-0.08681199435394774,0.32737963957669536,0.29862405531579495,-0.25881602136346993,0.13742813608637336,0.06142378803753272,-0.08201392249050599,0.2914478610953746,-0.4517067001299953,0.6406089520518182,0.1575392059604282,-0.04599669169961083,0.22040920680683485,-1.3099010827004633,-0.9635619144848135,1.695172908972495,-0.6037341430119341,-1.2849571385673926,0.20034952597507782,-1.2910220148630422,1.5189056634204015,-2.0472833189582875,-0.5291297421070462,0.2514931511714691,-0.39910834688083063,22.710439626022826,2.411928692878036,-18.93401832413934,13.768042717194177,3.844170166875297,-1.0680187835603872,-0.5637819156217851,-3.1830128691716597,2.6457711185931467,0.0063169054606773785,-0.11849940226761975
0.15,-0.00964189898305285,0.036591318235526735,-0.2967668545715336,0.6043720465228243,0.02064525504267031,-0.29507776251011036,-0.009126861254256428,0.03352019184737255,-0.38371832255671373,0.7098838065107035,0.022920326398299738,-0.3089983758415503,-0.0801997181497427,0.28808260709568145,0.26971719788125054,-0.20796083409429508,0.11931611179601534,0.022875073880510945,-0.07600343671125365,0.25271720064948333,-0.40613953022738325,0.5791904524830696,0.1416653136972168,-0.03845189716446676,0.2697555161695959,-1.796392862193386,-1.2844472204143926,2.375271485321548,-0.9615293034198658,-1.6294931955915217,0.2002081267825382,-1.7805379701657422,1.7889588984985332,-3.0523199529208425,-0.9524469987021253,0.6571974889685843,-0.3990439419777414,22.061213118597674,2.715773161910553,-17.828867075401114,8.679795256883017,4.203156528068385,-1.2894482710766042,-1.026773639488698,-3.445058357301613,2.416617568837866,0.001288768675166211,-0.12992027770474768
0.18,-0.011805110562992495,0.04361704287242313,-0.28983134113346903,0.6002709658367849,0.023359362023472892,-0.2958580541697274,-0.011226777041489753,0.03949922369370788,-0.39429244545488656,0.7245124321275668,0.02631308351038433,-0.3095604550164126,-0.07210705266465482,0.2341908212298799,0.23118378126881875,-0.13670268953464865,0.09047023269341936,-0.026009721987234703,-0.0699971929077775,0.19930106154451108,-0.35247076327242727,0.4876208538954443,0.11309190373615303,-0.01873597249540923,0.3217015192215342,-2.419331064675749,-1.6226001940788137,3.093296302271767,-1.226540560677904,-2.051308272429992,0.2101519621775303,-2.278634291680234,2.147401224937161,-4.092578117533151,-1.3379703689528006,1.166073091380077,-0.4266759821035804,21.147993513191537,2.8221908495429897,-17.158705170374336,4.458844101940352,3.9459784055707767,-1.4215135124703837,-1.2263659283300536,-3.5523391357101404,2.2211058608882164,0.0032045089561388127,-0.13394032386593005
0.21,-0.013678790775632759,0.04846536955111135,-0.2843561678700754,0.5989538518227899,0.02496958249966536,-0.2984845232745314,-0.0131375560627633,0.043427484677531006,-0.40293390725061595,0.7354577374386503,0.0285016672904114,-0.3090730684090328,-0.062456007088008796,0.16161088928960743,0.18250577544645435,-0.04390380046649564,0.053674015873082244,-0.08754897016013446,-0.0636926340424516,0.13094203279410405,-0.28804872652431246,0.3648435103694498,0.07295279266756902,0.01624622024599308,0.3953909194144707,-3.2307798310208184,-2.0415476092770604,3.8751828191331583,-1.3856241937178027,-2.5233237028515987,0.2693680339440867,-2.7715602991967323,2.6503206290671706,-5.264274327529275,-1.6731461778931798,1.682711806798142,-0.3705196580347936,19.79508091240921,2.5776201529179987,-16.76017183935365,1.2771056010735047,3.538613875630975,-1.3767675365814263,-1.0175008087463353,-3.3276045709144264,2.100191527016431,0.016757511857871273,-0.12616881270922534
0.24,-0.0151966191608,0.05040599438188084,-0.28071838745503114,0.6011244023460149,0.025332741201511803,-0.3033819837119019,-0.014805903853487169,0.04486134139207707,-0.40919008048018485,0.7416651958549574,0.02918441951033461,-0.3070712411755347,-0.05059427950557467,0.06468749435898288,0.12125934716814254,0.0723516841074991,0.012105290061548167,-0.16324868124568243,-0.05561159302412899,0.04779522381820209,-0.20853910765229733,0.20691528054357153,0.022758407330773625,0.06672757444993734,0.4776588232901702,-4.150867852102863,-2.5128451685541364,4.709246592872944,-1.3849847247129219,-2.9890492853177193,0.35615066971987375,-3.3756127963200235,3.1961020414893095,-6.616362881831339,-1.8400539001966183,2.2079144577314893,-0.2892772175071796,18.37776398379247,2.266538712811354,-16.319674030876843,-0.2274999968243563,3.4789132194706576,-1.2467685269582356,-0.6413552210353435,-3.0222739058983454,1.9573306288008132,0.03143979016611924,-0.12060925957489395
0.27,-0.016284554605006087,0.04861083814575775,-0.2793421676916856,0.6075332748028256,0.02444941365111662,-0.3109695885060583,-0.01615371604146315,0.04325714658993511,-0.4125697618724134,0.7419179276776163,0.028211123220080864,-0.3030822909300782,-0.03626451480686957,-0.059838541204102993,0.04587399211151845,0.2136290818936874,-0.029444251679839488,-0.252920159805214,-0.04492707293253278,-0.053473160071398615,-0.11265604640761805,0.008424394088631354,-0.03244320967512492,0.132965008181882,0.3216088155839003,-3.240263777989817,-1.9996766364651108,3.7827792899612405,-1.3695558660475342,-2.4804216305444697,0.28750902690835645,-2.774114470713311,2.5750476096507384,-5.260542841854727,-1.631023691573465,1.833343574588941,-0.5255637906111772,19.77687226335056,2.9783327551872913,-16.178420468654924,1.380502142347601,4.882525361543022,-1.5003780100467892,-1.0661147533047366,-3.6879745323822823,1.983020453852473,0.014711859055183081,-0.13110014446476811
