Cx,Cy,Cz,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.08689719638373124,0.042601224492088995,1.118857119697585,0.11214554148466024,0.11043283268924116,-0.0004394138218756227,-5.322537802993582e-06,7.992968650029557e-06,-4.922009780650789e-05,0.9999999987425827,0.1421555316824537,-0.11017479300625173,0.028949209710014162,-5.9129901354508056e-05,-1.247677667249761e-05,1.553999937240115e-05,0.9999999980532469
0.08839157416761292,0.04476171594319512,1.1200271358602167,0.11214512319556946,0.11043168486767173,-0.0004485964841251383,-5.585379718822076e-06,8.533715294449143e-06,-5.090388973652181e-05,0.999999998652387,0.14416839589836838,-0.11021728169353384,0.030520105770674086,-6.023124718427773e-05,-8.565221123350115e-06,1.2444077890507502e-05,0.9999999980719897
0.0898675900691144,0.04676054035407358,1.121126933078997,0.11214476046484417,0.11043057483114288,-0.0004573296161410889,-5.7821691438611e-06,9.046900969181176e-06,-5.231330403649647e-05,0.9999999985740194,0.1461847782782384,-0.11027030634340956,0.031998175374759616,-6.014662537992395e-05,-4.77389543431957e-06,9.205504784793833e-06,0.9999999981374262
0.09132611965627459,0.04859096333133348,1.1221558306015047,0.11214444850966893,0.11042950862784605,-0.00046562076114052553,-5.919512476129657e-06,9.530918594988605e-06,-5.346300520375423e-05,0.9999999985079142,0.14820521188655128,-0.11033458934020071,0.03337361098095397,-5.901459578606594e-05,-1.048735640147771e-06,5.726773924674116e-06,0.9999999982416912
0.09276886485468033,0.050246941591723764,1.1231124425624242,0.11214418528095554,0.1104284935820568,-0.00047347007889127213,-6.004368857448341e-06,9.983326753922328e-06,-5.437084692547475e-05,0.9999999984540462,0.15023016571653972,-0.11041071136542054,0.03463483505832925,-5.706051889544034e-05,2.600376677736154e-06,1.8874389151132942e-06,0.9999999983668867
0.09419822215477436,0.0517230888221734,1.1239945855133213,0.11214397114505645,0.11042753819831733,-0.00048087066274354884,-6.043939102177823e-06,1.0400975394553008e-05,-5.50576599501715e-05,0.9999999984119726,0.1522599557528971,-0.11049885950347238,0.03576827709282496,-5.46756709824281e-05,6.0687369399656195e-06,-2.4668659572784893e-06,0.9999999984838283
0.09561714592873925,0.05301470450258974,1.124799164966996,0.11214380857941704,0.11042665202978005,-0.00048780880190901765,-6.045617320565522e-06,1.0780117217830733e-05,-5.5547299950229336e-05,0.9999999983808687,0.15429454718550273,-0.11059835236943044,0.03675810056138973,-5.2519300149806576e-05,9.103975188849466e-06,-7.523918535788542e-06,0.999999998551116
0.09702900016560206,0.05411787079380414,1.125522028681062,0.1121437018631205,0.11042584551973467,-0.0004942642252378088,-6.016994703198611e-06,1.1116514256941745e-05,-5.586692702708927e-05,0.999999998359553,0.15633315952391585,-0.1107067269684892,0.03758585441731821,-5.158260295826593e-05,1.1250883868889072e-05,-1.3457671398493801e-05,0.9999999985157721
0.0984373926785152,0.05502961472096437,1.1261577686115751,0.11214365671371253,0.11042512983666296,-0.0005002104125160362,-5.96590811489786e-06,1.1405559326000412e-05,-5.6047484674389606e-05,0.9999999983465006,0.15837350412859857,-0.11081798166627156,0.038230009628728495,-5.299651114580529e-05,1.1885846948381259e-05,-2.0253113572203946e-05,0.9999999983199541
0.09984599463303043,0.05574810239088719,1.126699457971433,0.11214367971906097,0.11042451675264973,-0.0005056151517713603,-5.900512945233928e-06,1.1642480695853834e-05,-5.6124297698732975e-05,0.9999999983398502,0.16041045924031377,-0.1109195021760642,0.03866536288249649,-5.709611560112511e-05,1.057853322311095e-05,-2.7275052612939622e-05,0.9999999979421001
0.10125838094397994,0.05627273546746629,1.1271383829049206,0.11214377718937671,0.11042401863233858,-0.0005104418255382492,-5.8293075006576964e-06,1.1822814136862375e-05,-5.613761262831931e-05,0.9999999983374046,0.16243466214964739,-0.11098862620112257,0.03886253842663659,-6.14556445947459e-05,7.947457321003278e-06,-3.25614935127036e-05,0.9999999975498957
0.1026780039920893,0.05660374505450192,1.1274643823922061,0.1121439529193014,0.11042364864068667,-0.0005146512460846159,-5.761012243119426e-06,1.1943400878490938e-05,-5.613322738273273e-05,0.9999999983366136,0.16443558636986724,-0.11099801389880648,0.03878928676294943,-6.143391430145591e-05,4.9385648156013015e-06,-3.2567562315439195e-05,0.9999999975704196
0.10410828374570387,0.05673978522389244,1.1276798407988562,0.11214420243393433,0.11042343187271689,-0.0005181509781393145,-5.706750498491392e-06,1.2001983408810435e-05,-5.6187124369686244e-05,0.9999999983331965,0.16641183851669028,-0.11094681726551713,0.038448674789081816,-5.704954091642947e-05,2.322098840017306e-06,-2.7368836535791887e-05,0.9999999979954526
0.10555260482077666,0.05667786380819325,1.1277991735343311,0.11214449673068985,0.11042335633302695,-0.0005209615209933044,-5.670708844618416e-06,1.2010773664430914e-05,-5.6341564283817984e-05,0.9999999983246065,0.16837263182182247,-0.11086127291490447,0.037877896791089924,-5.3077533728393947e-05,-3.744420723169038e-07,-2.059738452839547e-05,0.9999999983791917
0.10701410259226027,0.05641564715230643,1.1278347506335842,0.11214480310495956,0.11042337577323566,-0.0005232267171753069,-5.6489240963533605e-06,1.1989948206520251e-05,-5.657847280053415e-05,0.9999999983116039,0.17032722687992263,-0.11076349288079647,0.03710982925307893,-5.206299638437648e-05,-3.872215796027475e-06,-1.4205970203454953e-05,0.9999999985363206
0.10849555991583675,0.05595179567610348,1.1277967066817476,0.11214510072025433,0.11042345248091899,-0.0005250643346385447,-5.637840903314057e-06,1.1954112183475155e-05,-5.68806428297081e-05,0.9999999982949536,0.17228111287322068,-0.1106658589559772,0.0361720321265214,-5.374747205203476e-05,-7.949924559618716e-06,-8.78996942961614e-06,0.9999999984853725
0.10999946141386452,0.05528580248413581,1.1276933028949399,0.11214537957844029,0.11042355943291528,-0.0005265571928916996,-5.635555295932252e-06,1.1911767487683407e-05,-5.72405224062303e-05,0.9999999982749367,0.17423703849145666,-0.11057431597631534,0.035087483249178694,-5.705576498079199e-05,-1.215332938138157e-05,-4.331604031962425e-06,0.9999999982890869
