t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.2,0.0,0.0,-0.25,0.1,0.0,0.25,-0.1,0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033729123359951,0.015223642725068626,0.006510607192094925,-0.9717333921159428,0.6674255582025375,0.03635350302169016,0.9777730132679667,-0.6863669267851831,-0.03673144751057411,0.009478006295847052,-0.003494894689142214,-14.295742843820904,39.61251377586183,0.006915193993144442,-19.99907042305196,0.009477991262777152,-0.0034948750925085648,-14.299762117815277,39.60683274915385,0.0069151736120574014,-19.994276306746116,-11.332566297288068,0.04250489582508897,0.011969631024756825,0.37765514304241843,1.1453678484411776,-0.013520390021695363,-0.36888313072405154,-1.1316095274989666,0.013348867823626018,0.0008860657312839606,-0.014104413460256381,4.15354841973359,-12.594505398939367,0.018110778840360314,-0.923013184192133,0.0008860873902620956,-0.014104407350442428,4.157012425046931,-12.599714136811814,0.01811079565485847,-0.9217271196599062
0.01,0.200703372912336,1.5223642725068626e-06,6.510607192094926e-07,-0.2500971733392116,0.10006674255582027,3.635350302169016e-06,0.2500977773013268,-0.10006863669267853,-3.6731447510574113e-06,9.478006295847053e-07,-3.494894689142214e-07,-0.33142957428438213,0.6339612513775862,6.915193993144442e-07,-0.30199990704230517,9.477991262777153e-07,-3.494875092508565e-07,-0.33142997621178155,0.6339606832749154,6.915173612057402e-07,-0.3019994276306746,0.07033729123359951,0.00015223642725068626,6.510607192094925e-05,-0.009717333921159428,0.0066742555820253745,0.0003635350302169016,0.009777730132679668,-0.006863669267851831,-0.00036731447510574114,9.478006295847052e-05,-3.494894689142214e-05,-0.14295742843820905,0.3961251377586183,6.915193993144442e-05,-0.19999070423051962,9.477991262777153e-05,-3.494875092508565e-05,-0.14299762117815276,0.39606832749153853,6.915173612057402e-05,-0.19994276306746117,3.7140000260454364,0.000996450027358986,0.0005064032032418009,0.312829081519852,-0.17812581771559843,-0.00972567304072769,-0.31050125818349095,0.18443447694402204,0.009685461849181787,0.00035798035935385997,0.0006575203013943209,-0.9262109671179815,5.469767123377437,0.0006302691361312895,-2.653325631094276,0.0003579605088077642,0.0006575127210677323,-0.9254261409704441,5.467789208715772,0.0006302676717382383,-2.652317842135062,-19.52480145089401,0.03681757567087791,0.011325963881825381,0.8393410817132404,1.0247127964612324,-0.03089468158743948,-0.8350369266502616,-1.013452635410785,0.030781239198324557,-0.0007310633111732471,-0.014728815205854685,5.043351341945312,-27.075298951204495,0.015688120098836588,6.880229148106509,-0.0007310605538925432,-0.014728818371747152,5.045298186546498,-27.075379176634847,0.015688133155285434,6.878740955305299
0.02,0.20177814582727654,3.144373547749624e-06,1.352761758743165e-06,-0.2501630637702712,0.10011567252986896,6.298133300265264e-06,0.25016450447683525,-0.10011882993766265,-6.377743317196643e-06,1.9313992951047965e-06,-6.332269076890107e-07,-0.332951769665476,0.6384694794675101,1.4460657122420174e-06,-0.3042651466477198,1.9313943034362068e-06,-6.332237463949398e-07,-0.3329524950376601,0.6384681454707024,1.4460614895853044e-06,-0.30426408704556274,0.10747729149405388,0.00016220092752427612,7.017010395336726e-05,-0.006589043105960908,0.00489299740486939,0.0002662782998096247,0.006672717550844759,-0.005019324498411611,-0.00027045985661392326,9.835986655200912e-05,-2.8373743877478933e-05,-0.15221953810938887,0.4508228089923927,7.545463129275731e-05,-0.2265239605414624,9.835951771584917e-05,-2.8373623714408325e-05,-0.1522518825878572,0.45074621957869626,7.54544128379564e-05,-0.2264659414888118,1.6091266011976408,-0.0004934671497550114,0.0005576141984387495,0.45937335992256934,-0.2040524201687801,-0.015313513443307947,-0.4586132790355517,0.2078059338211975,0.015284172020770426,-4.521713389848969e-05,0.00023530649408165516,-0.47977027240983716,0.9164498924902773,0.00035524907060846544,-0.20365050737200363,-4.523041604898026e-05,0.00023530177615072034,-0.47929912263478514,0.9156664462677782,0.00035524692970057004,-0.20331480132244906,-21.95001949981226,0.03676263053858426,0.010767737396087268,0.3947279301465375,1.2477110463741246,-0.016219941278916867,-0.3916482303340045,-1.2415725566114995,0.016141548380160953,-0.0007647680516226622,-0.014964725124998466,5.53324583743555,-29.346824132624025,0.01477741047436165,7.922723176851934,-0.0007647838306521996,-0.014964729171072385,5.534220409140827,-29.345063107744764,0.014777417685915945,7.920383458336301
0.03,0.20301383140233684,4.717036108016884e-06,2.1102242181207125e-06,-0.25018301686533856,0.10014419726190077,7.429564954030716e-06,0.25018537032444016,-0.10014824258926465,-7.553924681258833e-06,2.9104762472350388e-06,-8.934336970556345e-07,-0.33452194207381086,0.6430693525466831,2.2361369322304372e-06,-0.30655075130387166,2.9104664389898003e-06,-8.93429805923951e-07,-0.33452294377580216,0.6430671743111162,2.2361303109349254e-06,-0.3065490779405831,0.1235685575060303,0.000157266256026726,7.574624593775476e-05,-0.0019953095067352144,0.002852473203181589,0.00011314316537654526,0.0020865847604892417,-0.002941265160199636,-0.000117618136406219,9.790769521302422e-05,-2.6020678936662382e-05,-0.15701724083348725,0.4599873079172955,7.900712199884196e-05,-0.22856046561518242,9.790721355535936e-05,-2.6020605952901122e-05,-0.15704487381420507,0.459902884041374,7.90068821349621e-05,-0.2284990895020363,1.0814628649987128,-0.0004833583464770863,0.0004171696951768278,0.34695388004842087,-0.13429827012988382,-0.011648608425111506,-0.3464923179312427,0.13596671333576715,0.011626069641927361,-5.4816072609042976e-05,2.656136110790186e-05,-0.34997070725273716,0.23385246900090806,0.0004246628678075126,0.1086164610042033,-5.482993897487631e-05,2.6556953315548526e-05,-0.3496031283887362,0.23329962854461428,0.0004246602432118607,0.10883010113730052,-23.220369238150482,0.03706476438285642,0.010303824911911938,-0.006308131433254627,1.4182334333125914,-0.00278349273459827,0.008910083752947152,-1.4144412263618293,0.0027288664054749296,-0.0006606823660526077,-0.01483499202546621,5.959411404163876,-29.80898866153623,0.013822094641496745,8.014662299055036,-0.0006607147625773818,-0.014834995911692626,5.959597621487764,-29.80597298772066,0.013822096373141798,8.011802411440282
0.04,0.204357663263897,6.241362833636435e-06,2.9094036470159427e-06,-0.2501682745724011,0.1001592921669196,7.3961357652850175e-06,0.25017158694025193,-0.10016405856953307,-7.567499081128287e-06,3.8840715921043766e-06,-1.1509843503114683e-06,-0.336127111552871,0.6476926108727561,3.068674438999608e-06,-0.3088254943139231,3.884055580645906e-06,-1.1509801701214073e-06,-0.3361283528267831,0.6476895331143844,3.0686651566057325e-06,-0.30882318582548973,0.13438318615601744,0.00015243267256195514,7.991794288952304e-05,0.0014742292937489944,0.001509490501882751,-3.3429188745697993e-06,-0.0013783384188231851,-0.0015815980268419642,-1.3574399869453903e-06,9.735953448693378e-05,-2.5755065325583362e-05,-0.16051694790601462,0.46232583260730453,8.325375067691708e-05,-0.22747430100514038,9.73589141656106e-05,-2.5755036419745637e-05,-0.16054090509809243,0.46223588032682017,8.325348456708071e-05,-0.2274107884906633,0.8311627000302906,-0.00043873179284273367,0.0003524398471019541,0.2483988445498566,-0.08451637850683036,-0.008359634863400245,-0.24801846243865633,0.08530697075644611,0.008341501425497222,3.742358386205069e-05,1.6010813252975709e-06,-0.27299724950023574,0.1257124929801421,0.0004239368905558649,0.11123784008350412,3.7407679101875146e-05,1.5968030808721778e-06,-0.27272664364156185,0.12520949590759756,0.0004239331983342254,0.11145086349688427,-24.120248916089906,0.037328625619082616,0.009985981772399309,-0.30150662131285144,1.528467228761028,0.00713835842305182,0.3037801865405743,-1.525728533570848,-0.007175304460589631,-0.0005847950447253076,-0.014577140924983389,6.304625367911515,-29.98900937405478,0.012790475471586347,8.013900135591001,-0.0005848389241621354,-0.014577145016333202,6.3040927612076505,-29.984850956441754,0.012790473396586401,8.010577048924018
0.05,0.20578461139546023,7.721816379971714e-06,3.7438270606213685e-06,-0.2501286923950086,0.10016593543408775,6.526743090199295e-06,0.25013300170981984,-0.10017134385272584,-6.746923338448019e-06,4.86140929535992e-06,-1.408374895434772e-06,-0.3377595807568812,0.6523284404481271,3.943605634824365e-06,-0.31108911353996616,4.8613854902122e-06,-1.4083708540107765e-06,-0.3377610345421282,0.6523244128672433,3.943593322109962e-06,-0.31108614862404665,0.14269481315632035,0.0001480453546335278,8.344234136054258e-05,0.003958217739247561,0.0006643267168144473,-8.693926750857225e-05,-0.0038585230432097483,-0.0007285283192775031,8.205757426802683e-05,9.773377032555429e-05,-2.5739054512330385e-05,-0.163246920401017,0.46358295753710593,8.749311958247573e-05,-0.22636192260430535,9.773299095662935e-05,-2.5739068388936914e-05,-0.16326817153450807,0.46348797528589614,8.749281655042296e-05,-0.22629627985569445,0.6648309447506051,-0.00045375909639966405,0.00019731661089023023,0.17576599295969242,-0.053631612238008275,-0.005926082954973877,-0.17545685412190082,0.05418882568682615,0.005912563899175105,-4.551074674452593e-06,-2.7802055138081982e-06,-0.21742946294841659,0.10860388982735003,0.0003900103772878083,0.07651769617291393,-4.5683388947281856e-06,-2.7844976511204322e-06,-0.2171648578485872,0.10817399430140995,0.0003900060167865149,0.0766853468815043,-24.81532393990395,0.03761245052730257,0.009777984676515828,-0.513580968534503,1.5999230491966043,0.01427738749888518,0.515571361700309,-1.5976255065178655,-0.014300300787705177,-0.000546296046586579,-0.014334535385413747,6.5811328853859985,-30.125614493682427,0.011811058664875154,8.041617417960943,-0.0005463509180185356,-0.01433453953686475,6.579955234369502,-30.12039392164481,0.011811053217711079,8.037857295435254
0.06,0.2072780426214985,9.156894016667026e-06,4.597982135315817e-06,-0.2500715336183202,0.10016721554003209,5.064742119616184e-06,0.25007687079397556,-0.10017321025334994,-5.33509120585024e-06,5.838291891148017e-06,-1.6660434611094568e-06,-0.3394137929071862,0.6569751304124809,4.857537868377903e-06,-0.3133450809963919,5.83825856588902e-06,-1.6660399876652577e-06,-0.33941543274325814,0.6569701100195324,4.857522089292843e-06,-0.31334144288791543,0.1493431226038264,0.00014350776366953117,8.541550746944488e-05,0.005715877668844484,0.0001280105944343646,-0.00014620009705831102,-0.005613091584428756,-0.00018664006240924158,0.00014118321325977789,9.768825957880976e-05,-2.5766856567468468e-05,-0.16542121503050114,0.46466899643537946,9.139322335535381e-05,-0.2255967456425762,9.768730756768207e-05,-2.5766913365448118e-05,-0.16543982011299393,0.4645697152289102,9.139287671828812e-05,-0.2255294263868794,0.5434421479177445,-0.00040378759032977385,-4.836703180699509e-05,0.12216889485203897,-0.034039813925988094,-0.004129733471875008,-0.12192778555259931,0.034562787595280864,0.0041197948163369524,-0.00018773110848258057,5.036541340253109e-05,-0.17626492085406653,0.10654715904775003,0.00034447828252126556,0.04516597893530161,-0.00018774856042114152,5.036205107700198e-05,-0.17585650713976975,0.10611245171401151,0.0003444735095570195,0.045289454067415136,-25.36823154489785,0.03794197363477452,0.009645519908002406,-0.6642119145412331,1.6471938058239308,0.019357434320971693,0.6659705648394424,-1.6451002541599453,-0.01936948542182815,-0.0005323869252624505,-0.01413062718988154,6.804218749532899,-30.256980439567787,0.010900232429874594,8.105853401982166,-0.0005324532058163658,-0.014130631151412226,6.8024541619478995,-30.250762719156256,0.010900223751255756,8.101675870691832
0.07,0.20882581806232853,1.055159289432936e-05,5.4473005068295666e-06,-0.25000215795214653,0.10016509166458384,3.1897678018455734e-06,0.250008547099576,-0.1001716203752145,-3.511279591618766e-06,6.796401376087857e-06,-1.9186754854438883e-06,-0.3410856315495766,0.6616324750927395,5.8059179301835675e-06,-0.31559653185492414,6.7963567855237265e-06,-1.9186729162120386e-06,-0.34108741659510206,0.6616264184169929,5.805898207431426e-06,-0.3155922082063775,0.15477754408300384,0.00013946988776623344,8.493183715137493e-05,0.006937566617364874,-0.00021238754482551632,-0.0001874974317770611,-0.006832369439954749,0.00015898781354356707,0.0001823811614231474,9.581094849398395e-05,-2.5263202433443155e-05,-0.1671838642390418,0.46573446802585694,9.483800618056646e-05,-0.22514508585322318,9.580982196347065e-05,-2.5263292854678098e-05,-0.16719838518439165,0.46563083974605035,9.483761181385831e-05,-0.22507653184620524,0.45385723844967885,-0.0005242595058543298,0.0002746777588772953,0.08191399385395748,-0.02104448670832637,-0.0027829146680614647,-0.08171352796928755,0.021382103707864752,0.0027750098914188226,0.00021372227607230343,1.6016715765232448e-05,-0.14458261950164797,0.10683751256033247,0.0003097215314795676,0.0215100678062754,0.0002137020522638977,1.6012297715306545e-05,-0.14455205728449982,0.10651905477766377,0.00030971524590484023,0.021687337563434994,-25.81715878297201,0.03827521048305004,0.009576787567494267,-0.7694466364276795,1.6787507815980434,0.022916552380639943,0.7710653675505283,-1.6769891834240258,-0.022922033437022565,-0.0005151104717551402,-0.013927554730982075,6.987106492431355,-30.389365608600794,0.009955136594565539,8.19916566103667,-0.0005151802566229415,-0.013927559568577587,6.984724055448758,-30.38211010612475,0.009955127399037885,8.194559255007524
0.08,0.21041897922700353,1.1893865821406261e-05,6.324086654231045e-06,-0.2499245908865875,0.10016086334046476,1.0365020172688158e-06,0.2499320520523795,-0.10016789228670828,-1.4099669882454097e-06,7.775883088634927e-06,-2.1697058382017967e-06,-0.3427719284539172,0.6663005035242541,6.7852701451371885e-06,-0.31784583170667574,7.775825210384823e-06,-2.1697046149872886e-06,-0.34277385565267443,0.6662933787199311,6.785245850160493e-06,-0.31784080479108323,0.15931611646750063,0.00013422729270769015,8.767861474014789e-05,0.007756706555904449,-0.00042283241190878,-0.00021532657845767575,-0.007649504719647625,0.00037280885062221456,0.00021013126033733563,9.794817125470698e-05,-2.510303527579083e-05,-0.1686296904340583,0.46680284315146026,9.793522149536213e-05,-0.22492998517516044,9.794684248610963e-05,-2.510316987752503e-05,-0.16864390575723665,0.466696030293827,9.793476427290671e-05,-0.22485965847057088,0.38650753746681943,-0.00046477101347772165,5.6846020626055704e-05,0.0520735031256665,-0.012075160073204971,-0.00178320448926228,-0.05190725040730193,0.012410433039419355,0.001777122290863964,2.1589601836069505e-05,6.60848642386469e-05,-0.1217688570098403,0.10808781833247849,0.0002677851503634088,0.004413453703364212,2.1569243017438566e-05,6.608049314671405e-05,-0.12158651050447133,0.10776235459070449,0.0002677788256733038,0.004545400582628645,-26.18837468362637,0.038645160352062204,0.009530197661783764,-0.8404040776624268,1.6997068579737837,0.025328184144471255,0.8418928254750474,-1.6980816934525047,-0.02532787727718325,-0.000530790487508278,-0.013765361091870801,7.139518182355717,-30.52371417047144,0.009075240067059797,8.313717474087131,-0.0005308642373692563,-0.013765366478970371,7.136577339242327,-30.515475533738403,0.009075230538197566,8.308694457555022
0.09,0.21205079114542522,1.3189661647135391e-05,7.20655740369513e-06,-0.24984181647071588,0.10015542750033835,-1.29508421623417e-06,0.2498503662801423,-0.10016292315489811,8.690578442143428e-07,8.757523761365604e-06,-2.4141277045358403e-06,-0.34447040224395875,0.6709793407376019,7.791400875127151e-06,-0.32009469021305703,8.757450559547663e-06,-2.4141282644478673e-06,-0.3444724533612972,0.6709711152583284,7.79137137545689e-06,-0.3200889468357307,0.1631811918421688,0.00012957958257291293,8.824707494640845e-05,0.008277441587161113,-0.0005435840126408297,-0.00023315862335029856,-0.008168577223720644,0.0004969131810164081,0.00022790248324597526,9.816406727306768e-05,-2.444218663340436e-05,-0.1698473790041567,0.46788372133478506,0.00010061307299899622,-0.2248858506381268,9.816253491628401e-05,-2.4442364946057892e-05,-0.16985977086228135,0.46777365383973407,0.00010061255252963975,-0.2248142044647446,0.3364507790373352,-0.00045816592230463193,3.394881069301858e-05,0.029710931600607005,-0.005706041477697932,-0.0010346588364786857,-0.02957549590516173,0.006022976245964151,0.0010299959285086646,2.39723353985255e-05,8.45718581805599e-05,-0.10450003466988278,0.10946291474317604,0.0002319706493949525,-0.007628452008248132,2.3951485047746246e-05,8.456776482823614e-05,-0.10433886735825126,0.10917029248810195,0.0002319637112577766,-0.007509400689741597,-26.501858366207905,0.03903663808043266,0.009518281827245182,-0.8858575894675587,1.7132181746125987,0.026886125516969117,0.8872509995745771,-1.7117173298094062,-0.0268817436148884,-0.0005450193233006988,-0.013626988258746218,7.2691577115902435,-30.66022410156793,0.008222604606815249,8.443376514435842,-0.0005450948374122272,-0.013626994408862508,7.265668935469771,-30.651023258092877,0.008222595760545104,8.437946590033047
