t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.2,0.0,0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7275244381892563,-0.12126993264821095,-0.1270650250236116,0.22736301335305598,1.5236859442695732,4.766882999175266,-9.150163673509724,-1.6197720363088592,3.8362506946846224,0.2273606523361167,1.5236866299152396,4.440010479307475,-9.122465312876955,-1.6197742760091387,4.017733440087573,-36.56569494726292,11.561486862359125,-2.963146172932738,-3.526844091741252,25.123140981388794,25.326137967924733,-59.26250776211025,-9.416452564892932,20.913737102532018,-0.12438110863059358,22.767588846973137,-2.831838871650412,-2.963858101812025,1.7049171860110006,-0.9316070753359954
0.03,0.19754522800562968,-0.00010914293938338986,-0.00011435852252125045,0.00020462671201775039,0.0013713173498426157,-0.3257098053007423,0.6217648526938413,-0.0014577948326779733,-0.29654737437478385,0.00020462458710250502,0.0013713179669237157,-0.3260039905686233,0.6217897812184108,-0.0014577968484082249,-0.29638403990392115,-0.08182573314567769,-0.0036380979794463286,-0.003811950750708348,0.006820890400591679,0.04571057832808719,0.14300648997525797,-0.2745049102052917,-0.04859316108926578,0.11508752084053867,0.0068208195700835,0.04571059889745719,0.13320031437922422,-0.2736739593863086,-0.04859322828027416,0.12053200320262719,-0.8556273435584671,-0.13594060017368292,-0.24282401074502502,-0.11862858215692995,0.5212858247883219,0.6017011588519665,-0.3001609653176729,-1.0068108983778075,-0.23150339733228975,-0.11713839418639083,0.5215935555724371,0.22420229032879035,0.48210691229570557,-1.0069279315851531,-0.5752539672419772,-29.7433498022309,10.28633415693515,-1.4343915456950915,-2.4363607344118337,16.63625864529222,18.699662083468098,-47.28492103694348,-8.02930871602147,16.964297737632425,0.02754337107642453,15.710368824643732,-0.8055690809057408,-7.837889314012392,0.20626170563805904,-1.4167808483516782
0.06,0.19432039140205673,-0.00034063241892309435,-0.0004472586547130234,0.0003024877000942638,0.0032117919419947212,-0.32087807955851777,0.6132595605188966,-0.003821719473895973,-0.29330310180716673,0.0003038246194372583,0.003212070133862625,-0.32180619907595065,0.6140134586578877,-0.0038218288352430876,-0.2932858083783601,-0.1074945534524317,-0.007716315984656816,-0.011096671073059098,0.003262032935883781,0.06134915307173684,0.16105752474081697,-0.2835097391648219,-0.0787974880406,0.10814241892056997,0.003306667744491775,0.061358405564630306,0.13992638308908792,-0.25921075201743743,-0.07880106622782876,0.10327438418536788,-0.18092655709406813,-0.3133037180614018,0.035172000261312064,-0.13230849208366635,0.40718233117701175,0.2715017688005332,-0.12041034199955902,-0.7015470959277081,-0.09576186368531125,-0.13669342206836177,0.40904090878088084,0.06115918548240984,0.40473933267355733,-0.7044570127493444,-0.3409363373307315,-27.51593196363184,5.4372120161755975,-0.4942135959243465,-1.4014424631795335,7.7302536181547055,12.819506347902992,-37.07255263967324,-6.883858434330808,12.90952139474842,-0.05925501477527169,7.219272277565919,3.171628865995309,-17.61394371333586,-2.278460365265216,3.476932136945839
0.09,0.19093272089709912,-0.0008540952447180604,-0.0007485039866696154,0.0002812710452954775,0.0054187306322061365,-0.31580200222437277,0.6046458990361524,-0.0068170365014489104,-0.2901450149168664,0.00028000057191048596,0.005420959118704327,-0.31755336431634384,0.6066014014967708,-0.0068198721335523595,-0.2904944195563967,-0.11292235016525375,-0.017115427526498868,-0.010041511065219735,-0.0007072218266262094,0.07356462300704719,0.16920257780483297,-0.2871220494248087,-0.09984390091843123,0.10526956301001063,-0.0007941349175590779,0.07362963282805673,0.1417611586535602,-0.2470685720372307,-0.09993477661030908,0.09304629406544594,0.07432110531063785,-0.026108457990614564,-0.127006137497494,0.03465036703039459,-0.009657413223905564,-0.0357581062365,0.24167305889818635,0.04091239777756073,-0.15712869264393703,0.029411579221110706,-0.007847345411462925,-0.05404531410232494,0.24935183578531905,0.037843610124127736,-0.1630718002231788,-26.35529438893948,-0.5441047476324482,-0.2820451031884914,0.1905385001874994,-0.49558742351052576,7.130168061372501,-26.087136544894328,1.5100403352404008,8.206133826118796,0.1972527511938572,-0.4978022216658683,7.928664707858308,-27.654109701562913,1.5138887327240174,8.874225105500518
0.12,0.18761193938692108,-0.0013910556827045795,-0.0011640548423739521,0.00029123972082404633,0.007616977650516037,-0.3107581071858406,0.5962497433064166,-0.009775532371002043,-0.2871283438499456,0.00028264694568271324,0.007622785492675713,-0.3133491703394291,0.5994137609878606,-0.009783856182749916,-0.2878497953546342,-0.11069271700593461,-0.017898681266217305,-0.013851695190144555,0.00033228918428562836,0.07327490061033003,0.16812983461773798,-0.2798718576578631,-0.09861652898510441,0.10055570223069252,8.82124590742432e-05,0.07339421246571284,0.14013979923049047,-0.23958801696367113,-0.09879946830658526,0.08815414005875058,0.1263421645421161,-0.16380162407976684,-0.1585229857958197,0.11012754913015499,-0.2345210459327376,-0.21319657906670386,0.35078012302125217,0.5313374272571991,-0.14703229277483842,0.11105604543422487,-0.2344746362082617,-0.021643437312775404,-0.10468968775626308,0.531426663188995,0.05965000296919243,-25.76868865055488,-7.139695619474274,-0.007283605030422007,0.10177235141834833,-8.416225681781883,1.8130797039847197,-15.562210530832372,2.1350201421996973,3.3165803800121343,1.7619316325805245,-9.042849140345993,12.696719205817386,-37.66839918771378,7.418576536847575,14.057256874217646
0.15,0.18440486582483095,-0.0020754375823628887,-0.0017222763852945266,0.0004003231905697547,0.009604155727486473,-0.3059060890684685,0.5881692896873998,-0.012255824556023696,-0.2842440018465222,0.0003852437603457429,0.009613584694059662,-0.3091644554560959,0.5921318997599698,-0.012269556235077379,-0.28515148615019936,-0.10690245206967113,-0.02281272998861031,-0.018607384764019144,0.003636115658190278,0.0662392692323479,0.16173393724573687,-0.2693484539672255,-0.08267640616738844,0.09614473344744737,0.003419893822100989,0.06635997337946499,0.1394904961111072,-0.24272870759635903,-0.08285666841091541,0.08994364014782635,0.38890777971751334,-0.6987567450444452,-0.08480620415444662,0.05519098649034504,-0.2812005785339693,-0.46004918964089825,0.9782821609140058,0.7586877310682212,-0.4156486961563246,0.0625725284931491,-0.2830554477577607,-0.03544428332682514,0.17174843996554046,0.7622539076833164,-0.06422304876377893,-25.115261198886746,-13.799128229836045,0.36410321713726945,0.06788465106158464,-17.118222780171774,-3.300383990489807,-4.734335023886938,-0.6918998721017037,-1.1174570131744563,3.059423444683042,-18.247957937088863,17.430606106460353,-47.21136322756298,8.699308580869705,19.042054262131156
0.18,0.18154780926448658,-0.0033887005525611988,-0.002356823511954103,0.0005590785481567736,0.011338253283776337,-0.3014681152217732,0.5809692900132056,-0.014053297783083951,-0.2817337436696395,0.0005441558506526068,0.011349633992461626,-0.3050116404277568,0.585004612128048,-0.014069227770489856,-0.282510977689652,-0.09523521867814573,-0.04377543233994366,-0.021151570888652542,0.005291845252900629,0.057803251876328815,0.1479324615565099,-0.23999998913980533,-0.05991577423534181,0.08367527256275763,0.005297069676895461,0.05786830994673217,0.13842716761130244,-0.23757625439739283,-0.05998905118041592,0.08801694868491299,0.32397574376017246,-0.9468067368822588,-0.017759452961087163,0.05397527143590253,-0.2612050704193223,-0.45899864645195976,0.7534631295478675,0.7658278034407147,-0.26722704161938005,0.06434802258763739,-0.2640428751641082,0.01004683526991812,-0.14575914046054095,0.7710742312801813,0.1322632277451703,-25.093697519610984,-15.610282176469838,0.4339349442564445,0.24312526104867715,-16.62879253913875,-4.431987218127963,-1.813181581264433,-1.0951960294817429,-0.7516574528006323,3.4261844132004926,-22.68698402039629,18.65062078600509,-49.01069392909963,8.847515751912786,19.957661377569746
0.21,0.17898233087352636,-0.005554089585953541,-0.0030073541462786574,0.0007664116500361047,0.01283726627668881,-0.29744324015688467,0.5744474071556046,-0.015161525987047562,-0.2794639898302142,0.0007609811612883442,0.012848044703215895,-0.3008497832476748,0.5777461412697117,-0.01517493249775017,-0.27975143232413396,-0.08551594636534056,-0.07217963444641143,-0.02168435447748516,0.006911103395977705,0.04996709976374915,0.1341625021629511,-0.2173960952533693,-0.03694094013212037,0.07565846131417622,0.007227510354524583,0.04994702369180892,0.13872857266939997,-0.24194902861120907,-0.036856824242010484,0.0919848455172681,0.23450072827464652,-1.104672724671076,-0.023085240229178794,0.05135980572167398,-0.21831902736465736,-0.42551279083836135,0.696554169537599,0.7260599137436472,-0.2609825638883638,0.06191906764962596,-0.22138697866188295,0.06173411294508924,-0.24357534742330245,0.7314684391681112,0.16248185968379403,-25.118867341000055,-16.17843448126746,0.305865103443262,0.36396764235298334,-13.721816896774097,-4.496011123688489,-1.2709832665320007,-0.8726531452451255,-0.6794306213723894,3.411983740065042,-26.101294426198585,18.7170538694191,-48.81228885335246,8.660822746517344,19.915900906340816
0.24,0.17662790313801333,-0.008713684071549852,-0.003678661496809473,0.0010199685770649425,0.014139792144973094,-0.29380132660375063,0.5685524230505874,-0.015616300268641891,-0.2774291202982884,0.0010335336328087452,0.014147207133174468,-0.29663236536594223,0.5702684525986944,-0.015622315629759184,-0.2768456532849005,-0.07848092451710116,-0.10531981618654371,-0.022376911684360522,0.008451897567627924,0.043417528942809425,0.12139711843780027,-0.19649947016724134,-0.015159142719810954,0.06782898439752531,0.00908508238401336,0.04330541433195244,0.14058059605775264,-0.24925628903390815,-0.014912771066967149,0.09685930130778192,0.214418678861108,-1.2718084987847007,-0.044374620347667815,0.046132661014183896,-0.17674032017211516,-0.4238116551202964,0.7324745703104938,0.6899090597065971,-0.292348777877411,0.05514609323364539,-0.17973790240293397,0.08731381050893106,-0.25492609692491897,0.6947651583577681,0.15758428937488134,-25.004509735440923,-16.72809402519276,0.13257399617723997,0.5079159843399931,-10.64796048354312,-4.58862816887184,-0.7192464790876931,-0.6416274704892834,-0.6052342418966078,3.382939367258178,-29.64842481097634,18.715042985275854,-48.54197931378903,8.418574543492165,19.8557503319631
0.27,0.1744664522134753,-0.013017906206052393,-0.0043899060056531896,0.0013150448990065457,0.015283251725102474,-0.2905408435402249,0.5633166660588496,-0.015450156396500282,-0.27565736466645235,0.0013557175882394268,0.015284605450970401,-0.29233636505475163,0.5625613304404448,-0.015444410119246207,-0.27379804838522964,-0.07204836415126792,-0.14347407115008473,-0.023708150294790557,0.00983587739805344,0.03811531933764597,0.10868276878419138,-0.17452523305792653,0.005538129071386958,0.05905852106120298,0.010739465181022721,0.03791327725986442,0.14320001037302058,-0.2569040719416557,0.005930183683765893,0.10158682998902836,0.20770085521804305,-1.4858299262261454,-0.07606462485978227,0.042979647956755684,-0.1231302363735125,-0.42894820417720325,0.778379177288592,0.6469471960914817,-0.32621343629632804,0.04886531448164533,-0.12580129723880873,0.1094626405228496,-0.26550472807434744,0.650619700776133,0.15534349573135842,-24.85829292061765,-17.4237135415062,-0.10198935077087577,0.6743777996624556,-7.3496355073038435,-4.6967971184882185,-0.14035351641920624,-0.39722573185127075,-0.5268807264228375,3.3437070091864025,-33.314535514704474,18.70490436781028,-48.26078761520338,8.14000672022879,19.77514387161457
