t[s],Fx_FL_SupportCenter,Fy_FL_SupportCenter,Fz_FL_SupportCenter,Tx_FL_SupportCenter,Ty_FL_SupportCenter,Tz_FL_SupportCenter,Fx_FR_SupportCenter,Fy_FR_SupportCenter,Fz_FR_SupportCenter,Tx_FR_SupportCenter,Ty_FR_SupportCenter,Tz_FR_SupportCenter
0.0,0.17870542509822845,21.354426989076522,251.65543211422187,-14.888943146743879,-0.6194173072892879,-2.6277321964994167,1.1126518729009933,19.24501329565021,401.10189195338376,-13.002723419642143,-1.4610644992436197,2.82816989200129
0.03,-0.2690413903841568,13.843848863028914,263.25901659645086,-10.092672902910302,-0.843954187640765,-2.2483608550797785,0.13097953655945122,12.066741523833398,374.3333318696732,-8.41598631090673,-1.5721425881376874,2.637299485077075
0.06,-0.6523982391432882,9.219972069842575,279.1792458519791,-6.768991553058551,-0.8832392819585729,-2.130517790992352,-0.399364188730698,7.627108343598196,357.4400931410334,-5.192888375760367,-1.4441104807403966,2.4841528719559127
0.09,-0.6193565497608151,6.107599491673941,292.58927813021467,-4.312360439212537,-0.7493847258966069,-2.101598199644437,-0.4809040534983832,4.593703919466865,343.8339799691356,-2.7905001475819105,-1.1662925605475154,2.3612840478430437
0.12,-0.46496857788213103,3.956612183981414,303.5088477252135,-2.4414997260608686,-0.5762326707773143,-2.0925236302788366,-0.4086167782318378,2.4472481577500105,332.90148709267265,-0.952705054216444,-0.8715235433829425,2.268108271435604
0.15,-0.2979338037554269,2.4680392905123227,312.229751613667,-0.9996983540874758,-0.4117838607603946,-2.0842876030004804,-0.30013491729192143,0.9121832084712678,324.2282774574776,0.46688697112431254,-0.6080769590791723,2.197212851294737
0.18,-0.1521403791365487,1.4577871195434602,319.08827304361193,0.11457585093332781,-0.27058536697831326,-2.0731110285376917,-0.1971538170016355,-0.17711888325445785,317.43603710882167,1.5652181464915866,-0.3892871143776695,2.142183351673103
0.21,-0.03521874667921184,0.7998997683988595,324.415947570263,0.9753735670115178,-0.15528036117436445,-2.0592651819938035,-0.1124869789475446,-0.9325856495264573,312.1780863696574,2.414060805015886,-0.21531884993267503,2.0985743379453656
0.24,0.05401605427489619,0.40186444113703806,328.51744669514375,1.6405849950732387,-0.06439663951622149,-2.0437583105968247,-0.04823517214638816,-1.436808093572601,308.14403596028717,3.0700485891476057,-0.08166462207512881,2.063431208203445
0.27,0.11937772074855933,0.1932800194315609,331.66095619989244,2.1568211494188407,0.004855828887649502,-2.0274799701951705,-0.002694540649489154,-1.7538275426613934,305.06358416344796,3.5790462693087846,0.0175466621752105,2.034746902773387
