Cx,Cy,Cz,ZMPx,ZMPy,CoPx_FL,CoPy_FL,CoPx_FR,CoPy_FR,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.11281145440470158,3.011173810068624e-05,1.0894997549088035,0.11799786010442222,0.0019560229605759204,0.11529975564098088,0.08084359565625047,0.11563423123420637,-0.12863833503433167,0.11216814241496129,0.11044930982474357,-6.117848699860318e-06,4.703121573129423e-06,-1.8366083722132907e-06,-5.3839960891766065e-06,0.9999999999727603,0.11216814241496066,-0.11043069017525643,-6.1178486998741954e-06,4.7031215731238906e-06,-1.8366083718524683e-06,-5.3839960890720115e-06,0.9999999999727603
0.11283224004281184,0.0003452672111925432,1.08970072643898,0.11593829075761515,-0.0011137189531123014,0.11590502100473186,0.09050549843101605,0.11633541265201833,-0.12224375189330822,0.1121682444594631,0.1104490838531069,-5.416733270965923e-06,4.776601376177476e-06,-1.913602199111316e-06,-5.143333491882733e-06,0.9999999999735344,0.11216827560765706,-0.11043080630719344,-5.69953318828309e-06,4.721700672623521e-06,-1.913664085982959e-06,-5.294713828556609e-06,0.9999999999730049
0.11285135357084002,0.0008565018178096247,1.089904584624832,0.11415194207730915,-0.001277591692463084,0.11576298145907306,0.09723049434742251,0.11621575307189143,-0.11739075728662167,0.11216823217208235,0.1104491951102629,-5.797164707666003e-06,4.718041292621909e-06,-1.8936633630579234e-06,-5.362365126661349e-06,0.9999999999726998,0.11216824961243466,-0.11043077921715184,-5.7954583355113165e-06,4.6907357970332215e-06,-1.8942817900208345e-06,-5.432547262739298e-06,0.9999999999724484
0.11285545667325096,0.0014931123163757752,1.0900981949717583,0.11337207564870849,-0.0005328758894234734,0.11508546618536378,0.10193214787704384,0.11558361421843762,-0.11365130952758905,0.11216812413530924,0.1104494476400988,-6.5505983777025545e-06,4.636818999192977e-06,-1.8075398904398535e-06,-5.628074865805865e-06,0.999999999971779,0.11216810248721548,-0.11043064468872615,-6.268521637847746e-06,4.6711104001343865e-06,-1.8077486756088542e-06,-5.528639002448099e-06,0.9999999999721738
0.11284358912746041,0.0022080844940660553,1.090278861459913,0.11299975584420208,0.0005603517671275624,0.11433202309927593,0.10534628090028915,0.11483177365859759,-0.11070745889250912,0.11216794177216972,0.11044975666953256,-7.4699401270555965e-06,4.561561674860349e-06,-1.6830549371197715e-06,-5.8473508354102695e-06,0.9999999999710842,0.11216787618893208,-0.11043045099037004,-6.966208118158734e-06,4.6698822258522585e-06,-1.6818720767802491e-06,-5.547951791388101e-06,0.9999999999722922
0.11281887261367815,0.0029690973326968475,1.0904463543211997,0.11278708067876621,0.0017490939074192816,0.11365434993778734,0.10788139667339057,0.11412206784719905,-0.10837640888394257,0.11216771260697019,0.11045008008561442,-8.456209575263829e-06,4.496166840351145e-06,-1.5387326180485104e-06,-6.0147728225086105e-06,0.99999999997062,0.11216760491351421,-0.11043023171407355,-7.778836839639203e-06,4.681577082323104e-06,-1.5353195982478968e-06,-5.509079425688922e-06,0.9999999999726882
0.11278523255852554,0.003753728700867623,1.0906012640485716,0.1126413461735085,0.0029218021870545635,0.11308935392624903,0.10978702729038417,0.1135125399429788,-0.10653500942004333,0.11216745849572177,0.11045039900280007,-9.455693342486082e-06,4.44058098235554e-06,-1.3857764762087474e-06,-6.136053173137635e-06,0.9999999999703552,0.11216731128582476,-0.11043000547433025,-8.639323171050206e-06,4.702295087509236e-06,-1.3794374606975941e-06,-5.427290410765621e-06,0.9999999999732653
0.11274626349254066,0.0045465985848216995,1.090744425217966,0.11252841961143609,0.004033331246387544,0.11263572004836822,0.11123040978428997,0.11301749872788795,-0.10508744728884026,0.11216719413710255,0.11045070585642795,-1.0439659185540462e-05,4.3941508189571755e-06,-1.2307284796930398e-06,-6.217239962684376e-06,0.9999999999702617,0.1121670091809318,-0.11042978191636645,-9.508934287347226e-06,4.730067353283037e-06,-1.2208773876627817e-06,-5.311648975486926e-06,0.9999999999739615
0.11270490293668212,0.005337477973491955,1.090876713899664,0.11243593485591201,0.005069587788661431,0.1122806917010976,0.11233153006254183,0.11263280136725622,-0.10395304777309487,0.11216692867125182,0.11045099819393504,-1.1393534493323032e-05,4.356032658618323e-06,-1.0772912664756057e-06,-6.263923575135423e-06,0.9999999999703141,0.11216670673615906,-0.11042956590153699,-1.0366133029113267e-05,4.7638416092149495e-06,-1.063416267792717e-06,-5.167939113228529e-06,0.999999999974734
0.11266340311707344,0.006119929595011566,1.090998969353778,0.11235910824800091,0.006031219888045238,0.11200938910404512,0.11318017391696174,0.11234687033539185,-0.10306231769435784,0.11216666735667342,0.1104512758132245,-1.231105295415591e-05,4.325243896007349e-06,-9.274085818185587e-07,-6.281407175089614e-06,0.9999999999704884,0.11216640838080749,-0.1104293597528059,-1.1199842706852148e-05,4.802885770449455e-06,-9.09041526200881e-07,-5.000537278081354e-06,0.9999999999755506
0.11262340211920478,0.006890283222061945,1.0911119695258442,0.11229578366531878,0.006925473392723937,0.11180759792171152,0.11384478790815726,0.11214553518337551,-0.10235604698887785,0.11216641289770983,0.11045153943949179,-1.319070310759618e-05,4.300768563384347e-06,-7.819545507443609e-07,-6.274563254346348e-06,0.9999999999707612,0.1121661162249045,-0.11042916438474656,-1.200528502838527e-05,4.846561159031262e-06,-7.586497545354753e-07,-4.813161593324403e-06,0.9999999999763847
0.11258602315665213,0.007646848634583813,1.0912164315649737,0.1122446388127477,0.007761904594412091,0.11166260530729227,0.11437806043813754,0.11201444359785807,-0.10178465107906108,0.11216616637630417,0.11045179013578155,-1.4033632359716774e-05,4.281645266379422e-06,-6.41161518479464e-07,-6.2476736873056835e-06,0.9999999999711118,0.11216583096678369,-0.11042897989920888,-1.278142805243021e-05,4.894268422679155e-06,-6.124830081028712e-07,-4.6090769931484175e-06,0.999999999977214
0.11255197442504386,0.008389306216408059,1.091313013211338,0.11220450050712698,0.008550600612436251,0.1115633471129749,0.11482037815665856,0.11194014829206875,-0.1013076991454295,0.11216592783201756,0.11045202905706078,-1.4842526586456017e-05,4.266985203657467e-06,-5.048642188759114e-07,-6.20448625499422e-06,0.9999999999715214,0.11216555241787034,-0.11042880595447778,-1.3529479714877168e-05,4.94544127524452e-06,-4.703766908579348e-07,-4.391185260875537e-06,0.9999999999780197
0.11252163926867363,0.009118240856912761,1.091402315702979,0.11217418295576809,0.009301037283385405,0.11150029976939828,0.11520232299426153,0.11191066044393552,-0.10089316386488745,0.11216569673332566,0.11045225733396444,-1.562075323494061e-05,4.256013101856071e-06,-3.7269053083589277e-07,-6.148136921743491e-06,0.9999999999719742,0.1121652799415355,-0.1104286419342987,-1.4251819181465564e-05,4.999560375269001e-06,-3.319555539686355e-07,-4.161996555167867e-06,0.9999999999787863
