q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,v_LRHip1,v_LRHip2,v_LRHip3,v_LRKnee,v_LRAnkleRoll,v_LRAnklePitch,v_LLHip1,v_LLHip2,v_LLHip3,v_LLKnee,v_LLAnkleRoll,v_LLAnklePitch,u_LRHip1,u_LRHip2,u_LRHip3,u_LRKnee,u_LRAnkleRoll,u_LRAnklePitch,u_LLHip1,u_LLHip2,u_LLHip3,u_LLKnee,u_LLAnkleRoll,u_LLAnklePitch
0.0004576259558474162,-0.001799991426538005,-0.6024850596320841,0.7784192174594513,0.0020572306140488857,-0.17581598772110232,0.0013437395085354915,-0.0015866988903225866,-0.2318652038340062,0.8092079217979936,0.0021995357974409495,-0.5772739867647939,-0.0005901565130583056,-0.009310025257052799,-0.0002079446716674177,0.005799127576585739,-0.0031312628407748483,-0.019336195116098742,-0.0016556860353221462,-0.009752807709772209,0.009496716483563275,-0.00975836105530059,-0.003008695337029953,-0.012375075402880964
0.003946416825612288,-0.008761250874474815,-0.6054451922799641,0.7922350637073448,0.004139165165269028,-0.19067052009089547,0.005632603912874777,-0.008257953893209425,-0.23253201253136593,0.8144692958945832,0.0043063016091330585,-0.5878594994617745,0.11629302899216237,-0.2320419815978937,-0.09867108826266634,0.460528208263114,0.06939781837400473,-0.49515107899310445,0.14296214681130953,-0.22237516676289465,-0.022226956578658003,0.17537913655298656,0.07022552705640363,-0.35285042323268717
0.0025424873412285428,-0.005652950995569051,-0.5902483156889191,0.7909645984347229,0.003778497924022503,-0.20172830154178456,0.00433583035342171,-0.005096716336872493,-0.2663174764572098,0.8427279632356502,0.003962252472321949,-0.5796309543310005,-0.046797649479458164,0.10360999596352544,0.5065625530348309,-0.042348842420728894,-0.012022241374884154,-0.36859271502963664,-0.043225785315102266,0.10537458521123105,-1.1261821308614637,0.9419555780355698,-0.011468304560370304,0.2742848376924661
0.0012987182824486833,-0.003791325635297857,-0.5730882085051107,0.78970605730326,0.003273111519320513,-0.21597096756988918,0.002607749756360005,-0.0036378321606742973,-0.3037845304391594,0.8713493470740189,0.00352593135934188,-0.5706106645388339,-0.04145896862599532,0.06205417867570647,0.5720035727936148,-0.04195137104876262,-0.01684621349006634,-0.47475553427015355,-0.057602686568723506,0.04862947253993986,-1.2489017993983185,0.9540461279456217,-0.014544037099335645,0.30067632640555453
0.0006170321012145891,-0.0026178644358820736,-0.5557661084457315,0.78831275774472,0.0027094557040935143,-0.23156522221119774,0.00145964867885715,-0.0026377256963466926,-0.3394180696391419,0.8999922274049386,0.002983167872842021,-0.5628176273509712,-0.02272287270780314,0.039115373313859454,0.5774033353126408,-0.046443318618003056,-0.018788527174233287,-0.5198084880436191,-0.038270035916761834,0.033336882144253496,-1.1877846399994183,0.9547626776973228,-0.018092116216661965,0.2597679062620893
0.00031375946020184006,-0.0017619559613923442,-0.5386987801151206,0.7869376767466058,0.002177608327363835,-0.24746836388695576,0.0008170648394779858,-0.0018133381734398637,-0.3726505448039858,0.9278839643633288,0.0024058991786307764,-0.5564747793649757,-0.010109088033758304,0.028530282482990988,0.568910944353695,-0.0458360332704728,-0.01772824589098932,-0.530104722525267,-0.021419461312638808,0.027479584096894303,-1.1077491721614632,0.9297245652796748,-0.019242289807041495,0.21142826619985114
0.00018988030586805505,-0.0010784301062824945,-0.5220557325148604,0.7858083090556763,0.0017172966061510463,-0.26325151695578586,0.00044315897435945486,-0.0011068076783895655,-0.40406268799588446,0.9545671146788245,0.0018523694538401369,-0.5509098103683643,-0.004129305144459501,0.02278419517032832,0.5547682533420085,-0.037645589697647724,-0.015343724040426287,-0.5261051022943376,-0.012463528837284363,0.023551016501676604,-1.0470714397299552,0.8894383438498563,-0.01845099082635465,0.18549896655371217
0.00013248330086681624,-0.0005016368441917482,-0.5059286769333142,0.7850784856756394,0.0013336495444015708,-0.27881731316373043,0.00017658606649738502,-0.0004810729643693661,-0.4341868563775013,0.9797647729110148,0.0013454648942570876,-0.5453630162653076,-0.0019132335000412934,0.019226442069691548,0.5375685193848723,-0.024327446001230386,-0.012788235391649187,-0.5188598735981528,-0.00888576359540233,0.020857823800673313,-1.0041389460538959,0.8399219410730109,-0.016896818652768313,0.18489313676855623
9.134601107187462e-05,1.0019371259821497e-05,-0.4903565039098087,0.7848620177871486,0.0010186676310458519,-0.2942331359486489,-6.132565453194008e-05,9.586010074578565e-05,-0.4632960865413798,1.0032250507481033,0.0008891499052183202,-0.5392457541021357,-0.0013712429931647205,0.01705520718171899,0.51907243411685,-0.007215596283029358,-0.010499397111857298,-0.5138607594972827,-0.007930390700977502,0.019231102170505058,-0.9703076721292838,0.7820092612362817,-0.015210499634625582,0.20390873877239746
4.729775446817448e-05,0.0004879802926088851,-0.4753507688022166,0.7852830069505995,0.0007613864062337606,-0.3096426701931069,-0.00030137206687041627,0.0006464856896861177,-0.4914474863733672,1.024652638345952,0.0004829535868889286,-0.5321400029389486,-0.0014682752201233382,0.015932030711635455,0.5001911702530698,0.014032972115031211,-0.008576040827069711,-0.5136511414819315,-0.008001547077949206,0.01835418629801107,-0.9383799943995786,0.7142529199282875,-0.013539877277646387,0.23685837210623645
