t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
0.0,0.0,0.0,0.8793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47142239161359534,1.1011680586597787,1.158102996341519,0.252314422158733,0.33674799974640734,0.17413764802329013
0.03,0.000424360446560082,0.0009909661572891435,0.8803423409136188,0.0001135414891767226,0.00015153659882523814,7.836194106200437e-05,0.9999999790021976,0.014142671748407859,0.03303504175979336,0.03474308989024557,0.00756943266476199,0.01010243999239222,0.005224129440698703,0.19317510380287217,0.5387300638370336,-0.028474136642883785,-0.33332044684221174,-0.046984739371083606,0.13741829015473428
0.06,0.0010225006029827596,0.0024668582583715877,0.8813590289936931,7.709980448079235e-05,0.0002819112845109581,0.00021858243691037186,0.9999999334016808,0.019937924862494023,0.04919694367490437,0.03388886579095906,-0.0024301807405043606,0.008692897811259712,0.009346678145340731,0.04986591748603608,0.30168684274908175,-0.037656510534635146,-0.2330955647908226,-0.08130511830848519,0.09210010679500868
0.09,0.001665082260900954,0.0042146698539663905,0.8823414039283205,-6.421519883824006e-05,0.0003756725320192461,0.0004002747158181321,0.9999998472633427,0.021433902387075106,0.05824754895737682,0.03275917047492,-0.009423047684229038,0.006253744262005156,0.012109681349190993,-0.0005103588215131794,0.16412434925299246,-0.039106500324878724,-0.15930537356370245,-0.061536718571126414,0.05210706915773322
0.12,0.0023065075904389063,0.0061107771887887906,0.8832878112377363,-0.00027719770952165337,0.00044171504257350524,0.0006054438494677085,0.9999996807434471,0.02141859162242971,0.06317127943496659,0.031585975465173645,-0.01420220889114011,0.004407642704871363,0.013672893423922989,-0.015070620607726681,0.07936895803723676,-0.03641940267660537,-0.102221699066396,-0.049027747556330326,0.0240748042446306
0.15,0.002933541821860197,0.008078986896966902,0.8842004304185112,-0.0005361617966216608,0.000485670180902374,0.0008214730121936145,0.9999994009183673,0.02096647300419791,0.06555234817608369,0.030493393384875483,-0.01726885986313199,0.0029368102781814533,0.014395137551261906,-0.01729062119903446,0.025452653201143427,-0.03447329646050079,-0.059621125632376204,-0.039895207731490245,0.0052329111150060115
0.18,0.0035441488957130137,0.010070801880605487,0.8850808923539273,-0.000821939415674067,0.0005116516499684366,0.0010398795379398034,0.9999989906388569,0.020447754368226875,0.06631592777211799,0.029459194491060457,-0.019057493632103278,0.001739954046236746,0.014552124884712086,-0.015807131505637173,-0.008761973377172438,-0.032551911594884686,-0.028612478996570267,-0.03299847205566664,-0.00684400770269078
0.21,0.004139685232855679,0.012055420425714792,0.8859309012938184,-0.0011205786618034975,0.0005227678334283308,0.0012552249180948038,0.9999984477126252,0.01997354042305776,0.06605306857080281,0.028482637143213918,-0.019915868002000386,0.0007499998845667468,0.014346804653631362,-0.013572313601912356,-0.029670946517798003,-0.03084558471226906,-0.006917582220897778,-0.027583812156393606,-0.014216028719582052
0.24,0.004722215547438254,0.014013993956300319,0.8867520329638496,-0.0014223184270852,0.0005214601743040704,0.0014641884624837225,0.9999977806183996,0.01956637101500039,0.06516294017526887,0.027557269601845846,-0.02012339546862732,-7.751448012506133e-05,0.013920323792043901,-0.011541926453102036,-0.04134537935386029,-0.029328567451163856,0.007508883909146391,-0.023282858776724424,-0.018344347857766508
0.27,0.0052936334084468396,0.015935972415574085,0.8875457294338086,-0.0017206679784975416,0.0005096683896477174,0.0016649100156567152,0.9999970038027515,0.019220113221407327,0.06392257879465306,0.02667741257831093,-0.019898128951352928,-0.000776000243426794,0.013369993356310906,-0.009960459261201038,-0.0466064749297348,-0.028002276117025993,0.016382431903405603,-0.01984167238302348,-0.020262825163947618
