Cx,Cy,Cz,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.10933725901035853,-0.00012693905402945066,0.6765923917332244,0.11216814241496129,0.11044930982474357,-0.0002561178486999438,4.703121573129423e-06,-1.8366083722132907e-06,-5.3839960891766065e-06,0.9999999999727603,0.11216814241496066,-0.11043069017525643,-0.0002561178486999577,4.7031215731238906e-06,-1.8366083718524683e-06,-5.3839960890720115e-06,0.9999999999727603
0.11117149875835337,0.00069962315323455,0.6757936998524043,0.11217472883260449,0.11044992741552484,-0.00024857518115155297,3.987871072127163e-06,-4.362730186940157e-06,-7.998454188264298e-06,0.9999999999505443,0.11217600093847337,-0.11042552718545479,-0.00023626904678133998,3.3681594300559345e-06,-4.36896841440821e-06,-8.422456593533736e-06,0.9999999999493152
0.11487105497439706,0.0007558444391920302,0.6778890621489675,0.11217050183972287,0.11045315292701195,-0.00023307903874043856,4.152972427462538e-06,-4.843225232486474e-06,-7.439175255966577e-06,0.9999999999519776,0.12193365189368631,-0.11034511235051972,0.005369346219283963,2.2694317168437398e-05,-0.0002471389483891408,1.1342165214768752e-05,0.9999999691393315
0.11878146850093402,0.0007644112871766026,0.6798856226058674,0.11216545142212747,0.11045537121139473,-0.00021644313958497918,4.225944514946983e-06,-5.077013487602366e-06,-7.302480439089148e-06,0.9999999999515198,0.13102786438547467,-0.11044403129951393,0.010980644514484605,-1.3759142025153536e-05,-0.00020520638945206035,-1.9467011300326172e-05,0.9999999786610296
0.1225286725078516,0.0007668505003985409,0.6816760287123145,0.11216070315743662,0.1104566345449564,-0.00020176478146569088,4.24865081893806e-06,-5.150036446816505e-06,-7.328727721724142e-06,0.9999999999508582,0.13870580966857618,-0.11043415808218802,0.016296956817886246,-1.7795195952362763e-05,-5.401316924330139e-05,-4.020133292902103e-05,0.999999997574881
0.12612067266835225,0.0007582401311127193,0.6832238753241048,0.11215675597763851,0.11045752111190058,-0.00019002904686012123,4.27666581837207e-06,-5.1865121034958605e-06,-7.337329842400264e-06,0.9999999999504872,0.14573444644936506,-0.11040644024583114,0.021165596444974746,-1.8283363767769983e-05,4.705748782027546e-05,-5.723030430879548e-05,0.9999999970880021
0.12963047160718033,0.0007353903983433038,0.684453369346852,0.11215392124594183,0.11045822616260409,-0.00018136212902157556,4.324061923483646e-06,-5.2243910683923055e-06,-7.264163310108219e-06,0.9999999999506204,0.15256409438665694,-0.1104215537247991,0.02535568745151119,-2.4563766696806362e-05,0.00010242109673350945,-7.881889060765455e-05,0.9999999913470616
0.13313466995195833,0.0006894308153883312,0.6852201790737186,0.11215262191846118,0.11045869026582959,-0.00017481611903277794,4.4084084469528675e-06,-5.2671512224738205e-06,-7.053615246813321e-06,0.999999999951535,0.1593371880798851,-0.11049625657417367,0.028480214856738698,-3.791562566301216e-05,0.00014134550165831563,-0.0001047644420091763,0.9999999838041332
0.1366985081737244,0.0006171672706557714,0.685275364869705,0.11215359088236468,0.11045880148747009,-0.0001673126737563313,4.554694789824468e-06,-5.285668761535124e-06,-6.635216954796058e-06,0.9999999999536454,0.16603560843387397,-0.11056137346844375,0.029914788256785174,-4.318172519473038e-05,0.00018294834407490715,-0.00011991633696006084,0.9999999751426571
0.14036744921502103,0.0005619654661292368,0.6842284500395757,0.11215816162416033,0.11045915486737032,-0.0001515189649055615,4.668142994238201e-06,-5.288080679829855e-06,-6.278413965915538e-06,0.9999999999554133,0.17270866044732588,-0.11048991689663244,0.02871717235576919,-3.608749855696106e-05,0.00013557608031413066,-0.000104543385056944,0.9999999846937498
0.14415161368608664,0.00048567942393107615,0.6824401156039278,0.11216591964626517,0.11045999254226203,-0.0001245051121534363,4.844670669767048e-06,-5.306006875066899e-06,-5.674767665568529e-06,0.9999999999580865,0.17931694191471456,-0.11040878659431244,0.02577040649385269,-2.0127049059112745e-05,0.00010644353897291438,-7.618867714728324e-05,0.9999999912299804
0.1480284725043678,0.00040097287036334247,0.6801358396180496,0.11217628480551922,0.11046104155262598,-8.704031349002217e-05,5.051284813460854e-06,-5.318314381857955e-06,-4.945013071511818e-06,0.9999999999608737,0.18594953613093784,-0.11038476586375087,0.021662782805951533,-9.998029512356387e-06,9.61988938360505e-05,-4.979201896587885e-05,0.9999999940832838
