t[s],q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7540996418486543,-6.8767744866473635,-0.6562531179961013,4.947785216103341,1.950871837120303,-5.364250731598986,1.7540875798252102,-6.87679142286234,-6.239332009134387,13.542470212560609,1.950864611395673,-9.283844578204025,0.22618087211263946,-2.4191120996499085,-1.9493549883415544,-12.617683203666642,4.539399506349684,-13.499709635888422,0.22618825907776274,-2.4191063912533495,-0.09067390422933883,-15.891664244729283,4.539404483896917,-12.201491693164416
0.03,0.0015786896776637889,-0.006189097037982627,-0.3305906278061965,0.634453006694493,0.0017557846534082728,-0.3048278256584391,0.0015786788218426892,-0.006189112280576106,-0.33561539880822094,0.6421882231913045,0.0017557781502561057,-0.3083554601203836,0.05262298925545963,-0.2063032345994209,-0.019687593539883037,0.14843355648310022,0.05852615511360909,-0.16092752194796958,0.0526226273947563,-0.20630374268587018,-0.18717996027403158,0.40627410637681827,0.058525938341870185,-0.2785153373461208,-2.4857069048939593,10.265659083838273,10.916031505637704,-15.913690744048495,-2.0327889090676763,7.114260769202701,-2.4408582243991575,10.352458846184575,-17.166500470285,15.926070805394865,-2.0756355386991867,4.093723202976998,-19.34852193778979,37.80284513382481,32.26587488928177,-21.08145534039355,25.498025100812644,-5.670989336540215,-8.808941792224728,-1.1232496900529936,-33.22390044522775,-5.576946481719781,0.0050001791857126315,-1.2164853890702854
0.06,0.0009202431409230142,-0.003139100900510809,-0.32135682725731907,0.6245836917193424,0.0016820592886556368,-0.30325281662459574,0.0009605852417261366,-0.003061011599586094,-0.3566806480396984,0.6687099101074645,0.001643484315682943,-0.3130265693580879,-0.021948217891359152,0.10166653791572727,0.3077933516292481,-0.32897716583835457,-0.002457512158421195,0.05250030112811144,-0.020603119337218423,0.10427002269966709,-0.7021749743825816,0.8840562305386641,-0.0037431278191054143,-0.15570364125681085,0.17617454903279395,-1.181353172276431,0.1079783199203348,-0.16663710541297405,0.014623301402934885,-0.4962505848747014,0.09579937010585482,-1.4138034994592097,0.3401394655361827,0.6761991341974181,0.12911227662474012,-1.0095237128820056,-0.9581735533752618,24.555513198617284,2.628147203649969,-21.423764589626373,22.4133749870797,1.7813003479676481,-0.9892612751682364,-0.4334586699768815,-3.618017681318999,2.793351622817437,-0.014401294539394854,-0.1319820571693966
0.09,0.00042035369831175417,-0.0011523226180877788,-0.3120258462205133,0.61456440334932,0.0016214948951656424,-0.30212443311713966,0.00042871109470485325,-0.00120533406810937,-0.3774397717521933,0.6958401762444021,0.0016473915300720468,-0.31860624993738607,-0.016662981420375332,0.06622594274743435,0.3110327012268581,-0.3339762790007438,-0.0020188131163331484,0.037612783581870396,-0.017729138234042777,0.0618559177158908,-0.6919707904164961,0.9043422045645867,0.00013024047963678927,-0.18598935264327102,0.30395073729050637,-0.6385260076429518,-0.800034918002666,0.90007895499906,-0.01125653986218822,-0.5633833456790853,0.30116314120920507,-0.4911966409023325,1.991075797806321,-1.2927057803685003,-0.09038616010364464,-1.0758362556771086,1.0052159681083215,23.56579514366316,0.6471050454757129,-18.811208729218535,21.845073486019192,7.782220310915741,-0.34552232221704265,0.17710709005155634,-1.3964816176358987,3.533154905594356,0.008219259130907071,-0.057626074515467814
0.12,0.00019401991926194995,0.0002597822574565952,-0.30341489660991,0.6053551860387969,0.0015507996157996785,-0.3015030946207947,0.00016788377477185455,0.00020826648655525456,-0.3964069272466625,0.721807007179008,0.0015699512003678703,-0.3251541831467936,-0.007544459301660141,0.047070162518145796,0.28703165368677813,-0.306973910350772,-0.002356509312198795,0.020711283211497837,-0.008694243997766625,0.04712001848882083,-0.6322385164823064,0.8655610311535317,-0.0025813443234725497,-0.21826444031358427,0.10798949079594422,-0.16922603689152993,-1.0075411068496578,1.735814177701286,-0.01725627510495542,-0.7793096552870793,0.10502612748222973,-0.14105525888123704,1.9066495939839747,-2.413347727114889,-0.039834442750759536,0.28914323005832987,0.33292770004983036,23.72634974741723,2.4430101321451017,-16.364795093044936,21.971792071146197,9.985795244661253,-0.8039728177765036,-0.024759368264625978,-3.048952162598961,2.919160066348961,0.0009243887431747158,-0.1259963426493344
0.15,6.487668192849553e-05,0.001519583699798592,-0.2957107339954714,0.5977082014882049,0.0014645736888392548,-0.3015831348142082,1.5799695728625416e-06,0.001494917308226766,-0.4136580981065461,0.7456018251592106,0.0014566598721880103,-0.33144188744914865,-0.0043047745777818145,0.0419933814113999,0.2568054204812884,-0.2548994850197334,-0.002874197565347458,-0.0026680064471145404,-0.005543460173299734,0.04288836072238372,-0.5750390286627872,0.793160599340085,-0.0037763776059953355,-0.20959014341183438,0.001279291911941982,0.04153866907358861,-1.2929759742571036,2.616378009392463,-0.01590556467181159,-1.2332434493121127,-0.0007060888427510292,-0.013883755287245059,2.110558391988615,-3.5724732578778173,0.02718692495465902,1.4504816506192304,-0.1761250024879031,23.61135164342726,3.4410189654309153,-15.192219122249806,21.88389564674778,10.211827543765201,-1.0826928725026068,-0.15420240030945276,-4.032422591098065,2.54023621237833,-0.0038707991801293366,-0.16210925908911625
0.18,-6.31151926842111e-05,0.0028167699443068187,-0.2891702497578641,0.5924159571460661,0.0013640327536742006,-0.30277309411200254,-0.0001653593155846054,0.002769072750139757,-0.4290097664136399,0.7661814172073231,0.0013678367764673434,-0.3364241582659464,-0.004266395820423555,0.043239541483607556,0.2180161412535753,-0.17640814473795952,-0.0033513645055018057,-0.03966530992647792,-0.005564642838582265,0.042471848063766374,-0.5117222769031288,0.6859864016037505,-0.002960769857355565,-0.16607569389325746,-0.014578486620848707,0.008001951646974703,-1.7435370392769869,3.718055879634335,-0.026634911843757436,-1.907101299829037,-0.009788415947078022,-0.07097724092919844,2.8414292250782154,-5.156710422274344,0.03798116729530143,2.352582842678081,-0.2963650460791814,23.065290883621973,3.519441963509255,-14.775110622474317,21.236097735964687,9.535905948098168,-1.1276414280734712,-0.19344230357473022,-4.160010602417619,2.384418631475145,-0.005166361243858265,-0.1662348884760942
0.21,-0.00020422770525568157,0.0041211579452973225,-0.28419894885560615,0.5904699630955982,0.0012395203978497647,-0.305679444579643,-0.00034110817509444357,0.00397934867521647,-0.4418041484181634,0.7821199698753888,0.0013131967313124479,-0.33928910452433386,-0.004703750419049016,0.0434796000330168,0.1657100300752657,-0.06486646834892948,-0.004150411860814529,-0.09687834892134903,-0.005858295316994605,0.04034253083589042,-0.42647940015078234,0.5312850889355202,-0.001821334838496522,-0.09549820861291504,0.043320997521959725,-0.45871737521542855,-2.4271948037122684,5.208112794125213,-0.029810646634359728,-2.815544057322313,0.059851835991167945,-0.4423774439761896,4.046733408037589,-7.37837739373807,-0.03082407958727096,3.2761060428386477,-0.11203337973048344,21.826376312968513,2.917961980922934,-14.660795993342155,19.986998378653663,8.479789021161192,-0.9665062109091098,-0.04506150700616499,-3.626446222177754,2.3038065635186857,0.00024189203063347046,-0.15042202187650358
0.24,-0.0003063513200573883,0.0050127003085939405,-0.28141212327668924,0.593211270559843,0.0010881784600544051,-0.3111197846988736,-0.00046299038221223054,0.004791484900714612,-0.45095647035545305,0.7914179828890902,0.0012308150145290083,-0.3392055553441665,-0.0034041204933902237,0.02971807877655394,0.09289418596389765,0.09137691547482693,-0.005044731259845321,-0.18134467064101842,-0.004062740237259567,0.02707120751660473,-0.30507739790965466,0.30993376712337806,-0.0027460572261146505,0.002784972672244382,0.19385692773551,-1.7713115133699375,-3.3969804690072465,7.136713142287874,0.08047151590744761,-3.9157644642727973,0.198300204656217,-1.577445517671567,5.523030372638832,-10.480033333229514,-0.09763827478312193,4.481364896421001,0.2201434463570984,19.7423910773308,2.0033810861047576,-14.357649067449703,18.719696770908108,7.523945385366813,-0.6654326180749528,0.29169970454684885,-2.7597690248666638,2.0895229572497254,0.010141269626408184,-0.13468573831732114
0.27,-0.000234003699897136,0.004310062309857615,-0.28168258011987884,0.6023756198521469,0.0010092608865757485,-0.3200843128359496,-0.0004064024051394222,0.004183920160308344,-0.45513806495736775,0.791283965902885,0.0010605588504407591,-0.3350887777572203,0.0024115873386750765,-0.023421266624544183,-0.009015228106319745,0.30547830974346313,-0.0026305857826218926,-0.29881760456920237,0.0018862659024269438,-0.020252158013542278,-0.1393864867304897,-0.004467232873507365,-0.005675205469608308,0.1372259195648744,0.04475892613731958,-0.4269312566749477,-2.304984195610018,5.057959239899503,-0.02394729830120923,-2.872730606962932,0.07448482953079072,-0.41496120484928234,4.087949764702884,-7.354341712475033,-0.016682541076618485,3.1561243439963556,-0.3506733946929141,21.695217747707744,3.1473674590928287,-14.738699411308763,19.926256865527122,8.788746186461552,-1.0401131253480205,-0.03703908149693153,-3.9151747396895034,2.231520382008466,0.00013831683043379934,-0.14974075737046172
