Cx,Cy,Cz,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.1122129009695071,9.286459203911379e-06,1.0617634191034446,0.1122223634616063,0.1104494371040194,-0.0010867898105616641,4.576523690368182e-06,-1.8365710304747972e-06,-5.7172040802489214e-06,0.9999999999714982,0.1122224146826307,-0.11043056289472174,-0.0010868057730935576,4.576519827569825e-06,-1.8365710293923297e-06,-5.71721004987187e-06,0.9999999999714982
0.11220914920090769,9.286441392627945e-06,1.063736543671151,0.11222244871732338,0.11044943958648873,-0.0010990325298640136,4.575106270001329e-06,-1.8365708812331135e-06,-5.722781883469505e-06,0.9999999999714728,0.11222250019794432,-0.11043056041237574,-0.00109904360764089,4.575102281169134e-06,-1.8365708803171795e-06,-5.722786973792468e-06,0.9999999999714728
0.11220530663270117,9.286447830720858e-06,1.065697368811174,0.11222252109830644,0.11044944200628194,-0.0011115472181330577,4.573733792472189e-06,-1.8365707547926358e-06,-5.728361914074499e-06,0.9999999999714473,0.11222257282610765,-0.11043055799269402,-0.0011115532920896731,4.573729659276921e-06,-1.8365707535713907e-06,-5.728366119771151e-06,0.9999999999714472
0.11220154049439827,9.286679493456163e-06,1.0676421766895565,0.11222257865809795,0.110449444357257,-0.0011243136057610126,4.572408977032643e-06,-1.8365706502235523e-06,-5.733935095976976e-06,0.9999999999714213,0.1122226306201097,-0.11043055564181764,-0.001124314561814832,4.5724046816388695e-06,-1.8365706488496513e-06,-5.7339384131349855e-06,0.9999999999714214
0.11219808451665635,9.287428437893178e-06,1.0695663269509539,0.11222261952455621,0.11044944663199968,-0.0011373005043221196,4.571135343998985e-06,-1.8365705669152397e-06,-5.739487772604616e-06,0.9999999999713953,0.11222267170713432,-0.11043055336716157,-0.0011372962376019619,4.571130868921995e-06,-1.836570565194394e-06,-5.739490199298192e-06,0.9999999999713953
0.11219524087073435,9.28908615018098e-06,1.0714640610820139,0.1122226420423421,0.11044944882180043,-0.0011504628757820073,4.569917241558734e-06,-1.8365705034382864e-06,-5.745000792092397e-06,0.9999999999713691,0.11222269443105548,-0.11043055117743436,-0.0011504532959610014,4.56991257035198e-06,-1.8365705018423408e-06,-5.745002329468679e-06,0.9999999999713692
0.112193366622723,9.292124751538813e-06,1.073328291999007,0.11222264496410408,0.11044945091648183,-0.0011637374761012675,4.5687598759225786e-06,-1.8365704586685907e-06,-5.750448255352096e-06,0.9999999999713431,0.11222269754362943,-0.1104305490828142,-0.0011637225146670371,4.568754993005554e-06,-1.8365704570726451e-06,-5.750448908550572e-06,0.9999999999713431
0.11219284463950256,9.29705162687359e-06,1.075150318798862,0.11222262764059307,0.11044945290458398,-0.0011770395340024858,4.567669327280809e-06,-1.836570432106552e-06,-5.7557964251587315e-06,0.9999999999713174,0.1122226803946511,-0.11043054709476058,-0.0011770191525602158,4.567664219501831e-06,-1.8365704303718286e-06,-5.755796204542693e-06,0.9999999999713174
0.11219401264626673,9.304281860864592e-06,1.0769195640789533,0.1122225903559414,0.1104494547730579,-0.0011902555248074626,4.566652472195756e-06,-1.8365704215456022e-06,-5.761002011771984e-06,0.9999999999712921,0.11222264326724145,-0.11043054522632288,-0.0011902297268845258,4.566647128509659e-06,-1.8365704200606789e-06,-5.7610009347247025e-06,0.9999999999712921
0.1121970713069869,9.313978396776235e-06,1.0786231026040736,0.1122225344065621,0.1104494565081132,-0.0012032425320837592,4.5657170645272715e-06,-1.8365704256951058e-06,-5.76601136162518e-06,0.9999999999712675,0.112222587456858,-0.11043054349129244,-0.001203211373722618,4.565711478119464e-06,-1.8365704238354823e-06,-5.766009453742352e-06,0.9999999999712674
0.11220189803958139,9.3257189501427e-06,1.0802453882277454,0.112222462694892,0.11044945809411186,-0.0012158140130285322,4.564871455646439e-06,-1.8365704422235945e-06,-5.770757683049805e-06,0.9999999999712439,0.11222251586500825,-0.11043054190530797,-0.0012157776215180882,4.564865623656349e-06,-1.8365704401280486e-06,-5.770754980912719e-06,0.9999999999712439
0.11220789923553001,9.338307788183632e-06,1.0817672987857436,0.11222237902262114,0.11044945951648881,-0.0012277537789957688,4.564125109766897e-06,-1.8365704679530538e-06,-5.775162364252684e-06,0.9999999999712218,0.11222243229278972,-0.1104305404829362,-0.0012277123601173168,4.564119036068504e-06,-1.8365704660934302e-06,-5.77515891635193e-06,0.9999999999712218
0.11221370404721549,9.34938242017911e-06,1.0831661122579552,0.11222228958207428,0.1104494607578447,-0.001238779612827423,4.563487530119409e-06,-1.8365705005103804e-06,-5.779129946814713e-06,0.9999999999712019,0.11222234293215837,-0.11043053924157821,-0.0012387334827174828,4.563481225975139e-06,-1.836570498706268e-06,-5.779125817308366e-06,0.999999999971202
0.11221736812612984,9.356288186935768e-06,1.0844132219835112,0.11222219949523085,0.11044946180770515,-0.001248610576778983,4.562970037252817e-06,-1.8365705370783835e-06,-5.782559508010602e-06,0.9999999999711845,0.11222225290598248,-0.1104305381917117,-0.0012485601460065499,4.562963522473094e-06,-1.8365705351910039e-06,-5.782554775536123e-06,0.9999999999711846
0.11221676011211788,9.357469563588764e-06,1.0854756245227901,0.11222211860707501,0.11044946265154625,-0.0012568608963049038,4.56258056484888e-06,-1.8365705731190244e-06,-5.7853388428323754e-06,0.9999999999711702,0.11222217206154476,-0.11043053734786279,-0.0012568067338687289,4.562573869639653e-06,-1.836570571245523e-06,-5.785333605054006e-06,0.9999999999711703
0.1122130926964328,9.359646193355677e-06,1.086312801213343,0.1122220566866026,0.11044946329985471,-0.0012632413242684576,4.562323314934655e-06,-1.8365706072722801e-06,-5.787397267548409e-06,0.9999999999711594,0.11222211017516853,-0.11043053669955054,-0.0012631840796195892,4.562316476220607e-06,-1.8365706055514344e-06,-5.787391630532486e-06,0.9999999999711594
