Cx,Cy,Cz,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.1803072407284477,-0.020803121798631974,0.683937899621797,0.13025413048419948,0.11025228857148293,0.015988863815598137,2.5983778909286752e-05,1.4034345967968398e-05,-1.3320477715973734e-05,0.9999999994752229,0.21218768686665104,-0.1103671903457806,-0.0003280810265890999,6.208752605681178e-06,7.0879935042009364e-06,9.177121749275972e-06,0.9999999999134963
0.1818925939378785,-0.022360891867913596,0.6848251704091671,0.13226319021585614,0.11025774433638649,0.017949326856940687,2.7106889857756235e-05,2.012686956813368e-05,-1.1994547164424464e-05,0.9999999993581286,0.21218995218062123,-0.11036060214213408,-0.0003382062906476385,6.797786978226159e-06,8.039078943778844e-06,1.0017933364458087e-05,0.9999999998944024
0.18345239065116675,-0.023890128748202566,0.6856934716234855,0.13426439534858298,0.1102644901217498,0.019885495093864655,2.895886764817879e-05,2.3878626811256993e-05,-1.0602848448784521e-05,0.9999999992393876,0.21219224948214443,-0.11035403641547963,-0.00034839633167754736,7.3834534733891335e-06,8.997668726294995e-06,1.0856392743424644e-05,0.9999999998733329
0.1849880492336579,-0.025389170242886897,0.6865418592364073,0.1362610003959363,0.11027290552270011,0.021794270328021823,3.1590881897064125e-05,2.659961159073061e-05,-9.075661703268891e-06,0.9999999991060549,0.2121945797129069,-0.11034749193601452,-0.00035864582922452704,7.967330942855838e-06,9.963312815067734e-06,1.1697192580908941e-05,0.999999999850215
0.18650028128347362,-0.02685565730651773,0.6873689205768746,0.13825480354830497,0.11028342654669483,0.02367146835463635,3.5092795309281155e-05,2.9057023496127658e-05,-7.336706178542343e-06,0.9999999989351792,0.21219694414442078,-0.11034096734674685,-0.00036895022743832495,8.550803360214924e-06,1.093632966948838e-05,1.254441754719651e-05,0.9999999998249594
0.18798917832627943,-0.028286411438077357,0.6881727245250876,0.14024672702561602,0.11029660710881976,0.02551163396327623,3.9585253061696525e-05,3.170806545263307e-05,-5.306535027276118e-06,0.9999999986997238,0.2121993444187673,-0.11033446119661541,-0.000379305379767117,9.13513310519498e-06,1.1917665461109124e-05,1.3401749047662393e-05,0.9999999997974561
0.18945428583904134,-0.029677290674607976,0.6889507530012254,0.1422371472861415,0.11031317275868108,0.027307823201936962,4.521255933753084e-05,3.4842306749211206e-05,-2.9004756637168494e-06,0.9999999983667129,0.21220178254198505,-0.11032797194300842,-0.00038970724860630523,9.721516136860726e-06,1.2908838164275831e-05,1.4272616784401881e-05,0.9999999997675735
0.19089465626925156,-0.031023021899534996,0.6896998098875606,0.14422608531758493,0.11033407868161278,0.029051337394624774,5.2138709461404536e-05,3.8662427540745764e-05,-2.430100593757804e-08,0.9999999978933859,0.21220426085911626,-0.11032149793858373,-0.00040015167169656085,1.0311115495791799e-05,1.3911927794124632e-05,1.5160274046958433e-05,0.9999999997351529
0.1923088818614773,-0.032317012324524955,0.6904159035803702,0.1462133102917018,0.11036057358045309,0.030731397448046316,6.054780306683232e-05,4.332948605477961e-05,3.432148104099699e-06,0.9999999972223701,0.21220678202073046,-0.1103150374071111,-0.00041063420520580374,1.0905069928540976e-05,1.4929588104343052e-05,1.6067775758535596e-05,0.9999999997000071
0.19369511380900895,-0.03355115075829735,0.691094098666091,0.14819838780918934,0.11039426401705778,0.03233474814236756,7.065418725053393e-05,4.899016137938718e-05,7.604485761220901e-06,0.9999999962750611,0.2122093489418839,-0.11030858840745313,-0.00042115006039096514,1.1504472702175615e-05,1.5965059223603944e-05,1.6997831975196767e-05,0.999999999661919
0.19505107854562118,-0.034715622361468905,0.6917283306537506,0.15018069462503336,0.11043715983075181,0.033845181536231186,8.273449021331968e-05,5.5799308617961006e-05,1.2667191126502988e-05,0.9999999949404921,0.21221196475346296,-0.11030214878193224,-0.0004316941604505936,1.2110312983183637e-05,1.702215738155495e-05,1.795249805810879e-05,0.9999999996206475
0.19637410708910766,-0.03579878317148971,0.6923111742625664,0.15215942267517124,0.110491641007521,0.03524296408814269,9.71975889634168e-05,6.395191178381666e-05,1.884645063249878e-05,0.9999999930537968,0.2122146327570531,-0.11029571608747381,-0.0004422613460998287,1.2723369860773966e-05,1.8105204272634307e-05,1.893265072189316e-05,0.9999999995759364
0.19766120209994262,-0.036787180042196665,0.6928335477775739,0.15413362069309522,0.11056017041135008,0.03650413543478469,0.0001146845869094931,7.373731815827746e-05,2.6409513859562663e-05,0.9999999903563958,0.21221735643199502,-0.11028928752537775,-0.0004528467317909818,1.3344049209901648e-05,1.921882580252903e-05,1.993719440318276e-05,0.9999999995275409
0.198909184107066,-0.037665868846582067,0.6932843192039138,0.1561024144512924,0.11064428604786289,0.03759960147943425,0.00013606703581542828,8.559739509668059e-05,3.556292084844644e-05,0.9999999864470633,0.2122201396317413,-0.11028285994525511,-0.0004634461303280324,1.3972158526677473e-05,2.036748498179267e-05,2.096195891071211e-05,0.9999999994752705
0.20011498820452334,-0.038419285283649726,0.6936497562197567,0.1580657874538976,0.1107418595591767,0.03849386158003368,0.00016186270715767538,0.00010002497152892391,4.6122767952495124e-05,0.9999999808340798,0.2122229872654181,-0.11027643015183541,-0.0004740563197927483,1.4606627095248491e-05,2.1554517229069234e-05,2.1998314630176e-05,0.9999999994190619
0.20127621954447975,-0.03903301467020943,0.6939127755270199,0.1600267310928398,0.11084122811661101,0.039143186814180025,0.00019004897788797576,0.00011670743969631856,5.681780065130262e-05,0.9999999735162485,0.21222590695025656,-0.11026999603457924,-0.000484674837536031,1.5245206425166329e-05,2.27803699408912e-05,2.3031714569769645e-05,0.9999999993590895
0.20239205453603068,-0.039496646388926124,0.6940521976709794,0.16199570174517336,0.11091330815636082,0.03949365262839133,0.00021182307573190063,0.000131487726079897,6.448020045754396e-05,0.9999999668421329,0.21222891220253404,-0.11026355930784021,-0.0004952991791109113,1.588427881761076e-05,2.4039852714224512e-05,2.4040869024662226e-05,0.9999999992959061
